instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,100.0,0.0,0.0,1174593724
0,0,100.0,0.0,0.0,1174594478
0,0,100.0,0.0,0.0,1174594659
0,1,97.89208980603009,0.0,0.0,1174594762
0,0,97.93603577798538,0.0,0.0,1174596877
1,0,97.93603577798538,0.0,0.0,1174625940
1,0,97.93603577798538,0.0,0.0,1174626783
0,1,95.9161650207596,0.0,0.0,1174648606
0,0,95.99950616743,0.0,0.0,1174649793
0,0,96.08030559814648,0.0,0.0,1174652140
0,0,96.1586739427895,0.0,0.0,1174653664
0,0,96.23471551109658,0.0,0.0,1174655409
0,0,96.30852873773468,0.0,0.0,1174659210
0,0,96.38020659028311,0.0,0.0,1174660226
1,0,96.38020659028311,0.0,0.0,1174661419
0,0,96.44983694368354,0.0,0.0,1174663561
0,0,96.51750292432912,0.0,0.0,1174666336
0,0,96.58328322662639,0.0,0.0,1174668390
1,0,96.58328322662639,0.0,0.0,1174672716
1,0,96.58328322662639,0.0,0.0,1174674159
0,1,94.77501123908785,0.0,0.0,1174674287
0,0,94.87198974312732,0.0,0.0,1174912904
0,0,94.96636041384843,0.0,0.0,1174913369
0,0,95.05822246798103,0.0,0.0,1174913899
1,0,95.05822246798103,0.0,0.0,1174917745
0,0,95.14767016343417,0.0,0.0,1174920854
0,1,93.43930630039901,0.0,0.0,1174922314
0,0,93.5561730306721,0.0,0.0,1174926895
0,0,93.67006811314084,0.0,0.0,1174927642
0,0,93.78109793079065,0.0,0.0,1174939766
1,0,93.78109793079065,0.0,0.0,1174987852
0,1,92.14844672214433,0.0,0.0,1174988236
0,1,90.55601720151022,0.0,0.0,1174996911
1,1,90.55601720151022,2.7486533980762515,15.776790053657383,1175002793
0,1,89.00241862362437,2.7486533980762515,15.64086955341135,1175002830
1,1,89.00241862362437,5.375815875195807,21.873742591694334,1175002869
1,1,89.00241862362437,7.889243948185169,26.498335655287324,1175006808
0,1,87.48632342280006,7.889243948185169,26.271675767112683,1175007579
0,1,86.00646366376066,7.889243948185169,26.0485311095296,1175012718
0,1,84.5616277290854,7.889243948185169,25.828807750462936,1175014815
0,1,83.15065722506712,7.889243948185169,25.612415335154946,1175016785
0,1,81.77244408936352,7.889243948185169,25.399266911868168,1175016830
0,1,80.42592788525332,7.889243948185169,25.189278767878836,1175017695
1,1,80.42592788525332,10.296047793756461,28.77619150206953,1175023768
1,1,80.42592788525332,12.602757201457878,31.836903772820122,1175029430
0,1,79.11009326860099,12.602757201457878,31.57539069669393,1175092087
0,1,77.82396761480433,12.602757201457878,31.31767182124974,1175094652
1,1,77.82396761480433,14.81537961226776,33.95573034328902,1175105808
0,1,76.56661879405921,14.81537961226776,33.68031358318658,1175106874
1,1,76.56661879405921,16.93945132911657,36.013837791840345,1175180288
1,1,76.56661879405921,18.980082818500236,38.12139511932611,1175184351
1,1,76.56661879405921,20.941998883606907,40.04320223591944,1175185535
0,1,75.33715308423838,20.941998883606907,39.72040503046567,1175187342
0,1,74.13471321155464,20.941998883606907,39.40214564351662,1175188894
1,1,74.13471321155464,22.82957437376082,41.13956670822647,1175212074
1,1,74.13471321155464,24.646865998288508,42.74562366309253,1175212121
1,1,74.13471321155464,26.39764073175445,44.23778390821888,1175213125
0,1,72.958476509973,26.39764073175445,43.88543780397335,1175249937
0,1,71.80765319105956,26.39764073175445,43.53794472328719,1175250030
0,1,70.68148471661281,26.39764073175445,43.195190009260735,1175250053
1,1,70.68148471661281,28.085401229170092,44.55466145915065,1175250128
1,1,70.68148471661281,29.71340861204133,45.82780637004646,1175252090
0,1,69.57924226702396,29.71340861204133,45.46907142658952,1175252150
1,1,69.57924226702396,31.284702937189124,46.655824126453474,1175264146
1,1,69.57924226702396,32.80212161868618,47.773913038173355,1175278536
0,1,68.50022529886002,32.80212161868618,47.402032880042285,1175278758
1,1,68.50022529886002,34.26831603779817,48.44984385115924,1175285068
0,0,68.98603994983499,34.26831603779817,48.6213473609804,1175591566
1,0,68.98603994983499,33.52934756721821,48.094250287992,1175594029
1,0,68.98603994983499,32.814580060084566,47.578860126762734,1175594101
1,0,68.98603994983499,32.122878181889625,47.07472950065163,1175601512
0,0,69.46178212620453,32.122878181889625,47.23676921146308,1175603500
1,0,69.46178212620453,31.45317645183352,46.74177670857546,1175615325
0,0,69.92773857363706,31.45317645183352,46.89828888386325,1175618359
0,0,70.3841853300909,31.45317645183352,47.05110201266174,1175618413
0,0,70.83138822143677,31.45317645183352,47.200340592597136,1175622401
1,0,70.83138822143677,30.804473950938526,46.711065641623534,1175622438
1,0,70.83138822143677,30.17582950406439,46.23197913248221,1175696388
1,0,70.83138822143677,29.566357287040727,45.762715514839016,1175700699
1,1,70.83138822143677,28.975222815788648,45.30292767656146,1175702738
0,0,71.26960332979786,28.975222815788648,45.44285022392154,1175702834
0,0,71.69907743634364,28.975222815788648,45.579564987004225,1175703282
0,0,72.1200484401485,28.975222815788648,45.71317614253874,1175704474
1,0,72.1200484401485,28.401639279232644,45.25845336064725,1175707352
1,1,72.1200484401485,29.80522672192725,46.363287145704,1175726815
1,1,72.1200484401485,31.16820918914224,47.411525566191386,1175791908
1,1,72.1200484401485,32.49225765734471,48.40809019345306,1175792791
0,0,72.53274575461101,32.49225765734471,48.546397020309314,1175792876
0,1,71.46420037192487,32.49225765734471,48.18747982371243,1175793023
1,1,71.46420037192487,33.778952807489745,49.13233000569219,1175793050
0,0,71.88260714686415,33.778952807489745,49.275949452986175,1175793121
0,0,72.29296571782852,33.778952807489745,49.41640089379237,1175793178
0,1,71.24271323653595,33.778952807489745,49.05613364600264,1175794354
0,0,71.65860819350968,33.778952807489745,49.19911324829911,1175794449
1,0,71.65860819350968,33.14090784185719,48.73224117785737,1176710650
0,1,70.62686765020642,33.14090784185719,48.38014584470097,1176711752
1,0,70.62686765020642,32.52043012262901,47.92510943335138,1176712645
0,0,71.04793013757995,32.52043012262901,48.06775683757873,1176715041
0,1,70.03385731894073,32.52043012262901,47.72348649416535,1176724613
0,1,69.03851163529222,32.52043012262901,47.38314144720494,1176806824
0,0,69.47670133241269,32.52043012262901,47.533274774956254,1176808167
0,1,68.49748252094547,32.52043012262901,47.1971142539288,1176822930
0,0,68.93967500687434,32.52043012262901,47.34921207092902,1176823786
0,0,69.37390767196646,32.52043012262901,47.49809803328868,1176824179
0,1,68.40788468393106,32.52043012262901,47.16623616211753,1176824984
0,1,67.4590375515142,32.52043012262901,46.837985832375665,1176877607
0,0,67.90865464900773,32.52043012262901,46.99381510619032,1176882512
0,1,66.97393144777051,32.52043012262901,46.66927316430979,1176902488
0,1,67.42681127577099,32.52043012262901,46.82679686339227,1176904892
1,0,67.42681127577099,31.916834056048742,46.39019666284353,1176922297
1,0,67.42681127577099,31.32946919398995,45.96135557958709,1176939285
1,1,67.42681127577099,30.757718009625982,45.540035655546355,1176979287
1,1,67.42681127577099,32.011024641061034,46.45859788259733,1176982448
0,0,67.87182859418543,32.011024641061034,46.61165924489645,1176982496
0,1,66.94794198305605,32.011024641061034,46.29332803426356,1176988482
1,0,66.94794198305605,31.436270917490265,45.87585030871657,1176993840
1,0,66.94794198305605,30.876291384483068,45.465417233984624,1176994279
0,1,66.03991153488431,30.876291384483068,45.156035604961744,1177002932
0,0,66.49888465532536,30.876291384483068,45.312679675350864,1177004286
0,0,66.95006877419821,30.876291384483068,45.46613939717474,1177005235
0,1,66.05151897120032,30.876291384483068,45.160003832401216,1177008406
0,0,66.50559461105468,30.876291384483068,45.314965716739,1177015847
1,1,66.50559461105468,32.098057662625536,46.20281821180209,1177016440
1,1,66.50559461105468,33.28908789968658,47.05221126395997,1177018447
0,0,66.95208967825724,33.28908789968658,47.20989301372334,1177018482
1,0,66.95208967825724,32.709552462446695,46.79714617154972,1177018511
0,1,66.06255160285117,32.709552462446695,46.48522880933848,1177060447
0,0,66.51197404832713,32.709552462446695,46.643079920977016,1177060476
1,1,66.51197404832713,33.872407604634674,47.46494175234834,1177066913
0,0,66.95401155848135,33.872407604634674,47.622406178964766,1177068812
1,1,66.95401155848135,35.006906853600555,48.413354005921256,1177070385
1,0,66.95401155848135,34.410588188364194,47.999238736649545,1177071425
1,1,66.95401155848135,35.520054529634706,48.766895959606146,1177073389
0,1,66.07304643958562,35.520054529634706,48.44500193490725,1177073958
0,1,65.20640948772272,35.520054529634706,48.126242536537184,1177085265
0,0,65.66135649418968,35.520054529634706,48.2938398055425,1177086420
0,0,66.10897809229435,35.520054529634706,48.45817275482766,1177086727
0,0,66.54942772873676,35.520054529634706,48.619330536739334,1177086890
1,0,66.54942772873676,34.923347619481106,48.209219019272744,1177089411
1,0,66.54942772873676,34.3406268900442,47.8053246760077,1177137489
0,0,66.98285468514564,34.3406268900442,47.960746666129324,1177144322
1,1,66.98285468514564,35.42892388638981,48.71478687557951,1177355851
0,1,66.11750108946558,35.42892388638981,48.39909000856288,1177406054
0,1,65.26581312777729,35.42892388638981,48.08635488043736,1177406349
0,1,64.42751163201879,35.42892388638981,47.776536142758275,1177408666
0,1,63.60232481015626,35.42892388638981,47.46958947259254,1177409458
1,1,63.60232481015626,36.492191607833874,48.176635661655624,1177414471
0,1,62.78998800387099,36.492191607833874,47.86798798039093,1177418722
1,1,62.78998800387099,37.53123181423798,48.544676282641994,1177426446
0,1,61.99024345574852,37.53123181423798,48.234533244955806,1177431212
0,1,61.202840085538135,37.53123181423798,47.92721543069312,1177433978
0,1,60.42753327507307,37.53123181423798,47.622681143645686,1177436262
0,1,59.664084661462724,37.53123181423798,47.32088959871399,1177437496
0,1,58.912261938188074,37.53123181423798,47.0218008960019,1177488869
1,1,58.912261938188074,38.54681253226342,47.653750290852585,1177499376
0,1,58.17183866375003,38.54681253226342,47.35334158883241,1177501923
1,1,58.17183866375003,39.5396698121188,47.95930872237967,1177510002
0,1,57.44259407753841,39.5396698121188,47.65775071252775,1177515687
0,1,56.72431292260526,39.5396698121188,47.35884926050374,1177521628
1,1,56.72431292260526,40.510509375641654,47.93673758692837,1177575846
1,1,56.72431292260526,39.86392996904351,47.55264490949842,1177604029
0,1,56.016785275042615,39.86392996904351,47.25515003991889,1177676854
0,1,55.31980637967921,39.86392996904351,46.96024794888309,1177687177
1,1,55.31980637967921,40.81806130098032,47.518914633692006,1177688288
1,1,55.31980637967921,41.75157798569382,48.05922606757894,1177923718
0,0,55.87437730721074,41.75157798569382,48.299517818960574,1177924783
0,0,56.42074704759904,41.75157798569382,48.5350926687993,1177925232
0,0,56.95906920011511,41.75157798569382,48.766084728027295,1177927543
0,1,56.25712145601387,41.75157798569382,48.46466335095512,1177929090
1,1,56.25712145601387,42.66509532881385,48.99199373209352,1177929824
0,1,56.79494678163803,42.66509532881385,49.225621566756224,1177929888
0,1,56.09824333765489,42.66509532881385,48.92276463753906,1177929982
0,1,55.41164287397389,42.66509532881385,48.62245392351444,1177942064
1,0,55.41164287397389,41.999754477872145,48.241842791527326,1177943360
0,1,54.73496114552401,41.999754477872145,47.94637556132768,1177943672
1,0,54.73496114552401,41.348433102936426,47.573152925967854,1177943721
0,1,54.06801820471979,41.348433102936426,47.28242626754897,1177949801
1,0,54.06801820471979,40.710724586388274,46.91639583412365,1177951310
0,1,53.41063827683378,40.710724586388274,46.63030972309092,1177955042
1,0,53.41063827683378,40.08623778480016,46.271282089467846,1177955171
1,1,53.41063827683378,41.000410442467505,46.79591960143908,1177999115
1,0,53.41063827683378,40.37809261626855,46.439419667304335,1177999154
0,0,53.975869810894295,40.37809261626855,46.684501392517234,1177999187
1,0,53.975869810894295,39.7683778417034,46.33068945066797,1178009489
0,0,54.53305580903044,39.7683778417034,46.56920837072733,1178009670
0,1,53.8742451631836,39.7683778417034,46.287053671475434,1178010189
1,0,53.8742451631836,39.17091697734871,45.938040712511835,1178011985
1,0,53.8742451631836,38.58537356266716,45.59339727447554,1178016471
0,0,54.4303305185593,38.58537356266716,45.82809876263747,1178018483
1,0,54.4303305185593,38.01142324693715,45.48597949711139,1178018547
1,0,54.4303305185593,37.44875324877619,45.14806769773054,1178024795
0,0,54.978584659862875,37.44875324877619,45.37487686919003,1178025081
1,1,54.978584659862875,38.37025215526193,45.92975241102823,1178025280
1,1,54.978584659862875,37.80764750891815,45.59178598562805,1178025444
1,1,54.978584659862875,38.7153122069382,46.13581114277904,1178025647
1,0,54.978584659862875,38.15286671441187,45.79946083388709,1178026925
1,0,54.978584659862875,37.6010905683822,45.467073153183854,1178027172
1,1,54.978584659862875,38.49950998150636,46.007049121645295,1178027853
0,0,55.51914474788785,38.49950998150636,46.23267099558498,1178028028
1,1,55.51914474788785,39.381116648221266,46.759019616818875,1178029748
0,0,56.052144886899505,39.381116648221266,46.982933669301545,1178034507
0,1,55.381818659713,39.381116648221266,46.701154812582466,1178035018
0,0,55.91436315540884,39.381116648221266,46.92515378487492,1178035128
1,1,55.91436315540884,40.24633484366007,47.43783492237598,1178036617
0,1,55.24828128431961,40.24633484366007,47.15443593242787,1178037531
0,1,54.5913904650063,40.24633484366007,46.87326935723211,1178038724
1,0,54.5913904650063,39.674339851482536,46.53898772291511,1178040272
0,0,55.130271215038505,39.674339851482536,46.76812072651458,1178040576
1,0,55.130271215038505,39.11283948825088,46.43599303317997,1178041429
0,0,55.66176437392743,39.11283948825088,46.65929334645205,1178041489
0,0,56.18599452769073,39.11283948825088,46.878500247440826,1178044259
1,0,56.18599452769073,38.561575144056604,46.546970363527414,1178092552
0,1,55.52289231394803,38.561575144056604,46.27148348799366,1178092592
0,0,56.046863115255995,38.561575144056604,46.48930332461004,1178101791
0,0,56.563740785151765,38.561575144056604,46.70317912857292,1178102741
1,1,56.563740785151765,39.42397002524879,47.22252874666673,1178104209
0,0,57.07364280819392,39.42397002524879,47.43489836925966,1178104807
0,0,57.57668421432237,39.42397002524879,47.64348300259607,1178115796
1,1,57.57668421432237,40.27084110410769,48.15248177712507,1178117618
1,0,57.57668421432237,39.71007467823416,47.81604782785636,1178119940
0,1,56.903117580871964,39.71007467823416,47.535534587935,1178126994
1,1,56.903117580871964,40.546322181274135,48.033448122667174,1178127048
1,1,56.903117580871964,41.367791125177924,48.517587351979394,1178191955
0,0,57.40643585937492,41.367791125177924,48.73168833389159,1178263383
1,1,57.40643585937492,42.17482943654407,49.20474205733676,1178264084
0,0,57.903042318378304,42.17482943654407,49.41711174921698,1178264191
1,1,57.903042318378304,42.96777435693209,49.879503374792826,1178270306
1,0,57.903042318378304,42.38074543924019,49.537602855333475,1178281821
1,1,57.903042318378304,43.16507170441616,49.993889362367504,1178281889
0,0,58.393045739500394,43.16507170441616,50.20497989626912,1178282122
0,0,58.87655268887638,43.16507170441616,50.41240540307698,1178287555
0,1,58.19346599603018,43.16507170441616,50.11910945385149,1178288515
0,1,57.519384375155106,43.16507170441616,49.82798762690948,1178294569
0,0,58.01067889507924,43.16507170441616,50.04033487226036,1178295028
0,0,58.495532655272854,43.16507170441616,50.24901851233385,1178295966
0,0,58.97404747624776,43.16507170441616,50.454127561695856,1178296365
0,1,58.29515991355546,43.16507170441616,50.16288227054969,1178303115
1,1,58.29515991355546,43.935937004877665,50.60881814122162,1178313976
1,0,58.29515991355546,43.34213954974606,50.26566378799829,1178354510
1,0,58.29515991355546,42.758419132033886,49.926034099983795,1178640434
1,1,58.29515991355546,43.52666944385464,50.37255359552436,1178657620
1,1,58.29515991355546,44.28202470364475,50.80775247336752,1178818644
0,1,57.6251003388491,44.28202470364475,50.514909846053605,1178819529
0,0,58.11144162485563,44.28202470364475,50.727628503570585,1178820574
1,1,58.11144162485563,45.024769673601654,51.15128810264774,1178985061
1,1,58.11144162485563,45.75518093954653,51.56451809338632,1179148599
1,1,58.11144162485563,46.47352720268512,51.96771750943057,1179156534
1,1,58.11144162485563,47.18006955895321,52.36126295298593,1179160867
1,1,58.11144162485563,47.87506176655853,52.74551030309332,1179167132
1,1,58.11144162485563,48.55875050229704,53.12079625899976,1179213291
0,1,57.44547405814691,48.55875050229704,52.81553220668833,1179222900
0,1,56.78809848596256,48.55875050229704,52.512466194987724,1179222999
1,1,56.78809848596256,49.23137560718931,52.87491093685625,1179225626
0,1,56.13918226281719,49.23137560718931,52.57194278568382,1179225926
0,0,56.639664586463766,49.23137560718931,52.80576295747857,1179310861
1,1,56.639664586463766,49.893170321952596,53.15949992419702,1179310929
0,0,57.133739072595944,49.893170321952596,53.390854785056845,1179337359
0,1,56.48362856063432,49.893170321952596,53.086225145301434,1179408405
1,1,56.48362856063432,50.544361512795966,53.43153508484655,1179409424
0,1,55.84180041373181,50.544361512795966,53.12709428942129,1179410137
0,1,55.208129159564514,50.544361512795966,52.824801359646976,1179411051
1,1,55.208129159564514,51.18516988799923,53.15860673711185,1179413929
0,1,54.58249168132514,51.18516988799923,52.85654273237072,1179416274
0,1,53.96476716302103,51.18516988799923,52.556595924827114,1179416414
0,1,53.354837036296686,51.18516988799923,52.258744704110136,1179417120
0,1,52.75258492873137,51.18516988799923,51.96296779061241,1179417508
0,1,52.157896613564404,51.18516988799923,51.66924422870915,1179417555
0,1,52.69654250379118,51.18516988799923,51.935358673708265,1179418069
1,1,52.69654250379118,51.815810205711756,52.25432082491998,1179421724
0,1,52.10398725459835,51.815810205711756,51.95969894586661,1179486143
1,1,52.10398725459835,52.43649147338352,52.269974970388404,1179501646
0,1,51.51882342991275,52.43649147338352,51.975632228010184,1179506342
1,1,51.51882342991275,53.04741713921906,52.27753357809026,1179757651
1,1,51.51882342991275,53.64878527602398,52.573018706031924,1179822951
0,1,50.94094259305286,53.64878527602398,52.27733439008685,1179834975
0,1,50.3702382632776,53.64878527602398,51.98367144487533,1179835348
0,0,50.925584877444976,53.64878527602398,52.26945349002589,1179835613
0,1,50.3564154664914,53.64878527602398,51.97653817475775,1179840834
0,1,49.79426873446061,53.64878527602398,51.685607583849794,1179845135
0,1,49.23904337436856,53.64878527602398,51.3966425478195,1179849605
1,1,49.23904337436856,54.240788757794576,51.67944030564776,1179932232
0,1,48.690639868030175,54.240788757794576,51.39084268197667,1179934701
1,1,48.690639868030175,54.82361542938246,51.666206703564406,1180020420
0,1,48.14896044712888,54.82361542938246,51.378011745083526,1180080796
0,0,48.72515089075822,54.82361542938246,51.68451348492661,1180080927
1,1,48.72515089075822,55.39744826954897,51.95429747284383,1180107577
0,1,48.18429828403881,55.39744826954897,51.66514464892707,1180110263
1,1,48.18429828403881,55.962465547708085,51.92795136206523,1180945395
0,1,47.6500369044944,55.962465547708085,51.63926363354523,1181195765
1,1,47.6500369044944,56.51884097464097,51.895325976824665,1181196831
0,1,47.12227348683831,56.51884097464097,51.60713401813896,1181205794
1,1,47.12227348683831,57.06674384745079,51.85667469654146,1181248532
0,1,46.60091637230291,57.06674384745079,51.56900772435597,1181586522
0,1,46.08587547459584,57.06674384745079,51.28324142148461,1181654924
0,0,46.68111684617012,57.06674384745079,51.61336394358839,1181656382
0,1,46.16626755292661,57.06674384745079,51.32795110693336,1181657147
0,1,45.65762000224674,57.06674384745079,51.04440914882314,1181659763
0,1,45.155088036547966,57.06674384745079,50.762720990809505,1181663598
0,1,44.65858694727797,57.06674384745079,50.48286978678432,1181670727
1,1,44.65858694727797,57.60633918901331,50.72097896715852,1181672413
0,0,45.26648625287605,57.60633918901331,51.06502287258849,1181672559
0,1,44.76974431998358,57.60633918901331,50.784063215760675,1181673064
0,1,44.27893141240703,57.60633918901331,50.5049219568764,1181721935
0,1,43.79396635604858,57.60633918901331,50.22758286378881,1181733484
1,1,43.79396635604858,58.137787882165405,50.45873885192376,1181734006
0,1,43.314769315958465,58.137787882165405,50.18191776582597,1181739384
0,1,42.84126176926451,58.137787882165405,49.90687517112069,1181740675
1,1,42.84126176926451,58.66124679886175,50.13104656618956,1181743623
0,1,42.3733664787596,58.66124679886175,49.85653927730175,1181754966
0,1,41.91100746712836,58.66124679886175,49.583787195192684,1181807144
0,0,42.54427103288099,58.66124679886175,49.95698132330953,1181844596
1,1,42.54427103288099,59.17686892451852,50.176057541440905,1181892267
0,1,42.08088775605316,59.17686892451852,49.90205585912602,1181903270
0,1,41.622959928262546,59.17686892451852,49.62979391379013,1181911122
1,1,41.622959928262546,59.68480347775217,49.84233324675625,1181926716
0,0,42.25766401906436,59.68480347775217,50.22091568666122,1182134488
0,0,42.88492001477886,59.68480347775217,50.592272366846665,1182155501
0,1,42.419462084252814,59.68480347775217,50.31696789484228,1182168248
0,1,41.95944876196423,59.68480347775217,50.0433957020569,1182236792
0,1,41.5048079005878,59.68480347775217,49.771541094569685,1182236834
0,1,41.0554684918343,59.68480347775217,49.50138956253831,1182236952
0,1,40.61136064452819,59.68480347775217,49.232926777033924,1182275310
0,0,41.2532586434767,59.68480347775217,49.620486041077704,1182303648
1,0,41.2532586434767,58.943995210324665,49.31157957205767,1182349885
0,1,40.807735826405654,58.943995210324665,49.04458160791923,1182352068
0,0,41.44648371468785,58.943995210324665,49.42692927507595,1182437118
0,1,40.99958532025577,58.943995210324665,49.15973312318175,1182512152
1,1,40.99958532025577,59.452356504951354,49.37126657292697,1182533201
0,1,40.55785130073294,59.452356504951354,49.10458058680452,1182534757
0,0,41.19779213234154,59.452356504951354,49.49046196055205,1182742695
0,0,41.83035910026322,59.452356504951354,49.868962511355555,1182764618
1,0,41.83035910026322,58.71795840590971,49.55999682963592,1182766868
0,0,42.455647525625366,58.71795840590971,49.92903910056385,1182767959
0,1,41.99961676321627,58.71795840590971,49.660162607130886,1182776523
1,1,41.99961676321627,59.226706817283095,49.874833217498164,1182781490
0,1,41.548818581644476,59.226706817283095,49.60644813670438,1182783055
1,1,41.548818581644476,59.72802064053122,49.81594818764517,1182797089
1,1,41.548818581644476,60.22203689207617,50.02154021465126,1182798110
0,0,42.17573801430164,60.22203689207617,50.39750837737728,1182831028
0,0,42.79548376960259,60.22203689207617,50.76643775554135,1182844343
0,0,43.40814751030686,60.22203689207617,51.12853470208572,1182844665
0,1,42.94357356669515,60.22203689207617,50.85419817095834,1182845977
1,1,42.94357356669515,60.708889354635446,51.05934445479244,1182852176
0,0,43.55378901196321,60.708889354635446,51.42083389155034,1182853205
0,0,44.157058994964096,60.708889354635446,51.77572798861823,1182866515
1,1,44.157058994964096,61.188708672115176,51.9799328458614,1182871803
0,0,44.75347147299893,61.188708672115176,52.329791973857,1182873417
0,0,45.343113099872454,61.188708672115176,52.67339497084714,1182911537
0,0,45.92606924921575,61.188708672115176,53.01091276091792,1182961391
0,1,45.43655961781839,61.188708672115176,52.72764369396647,1182964778
0,1,44.952586261653586,61.188708672115176,52.446074255586076,1182965512
0,0,45.53854903598996,61.188708672115176,52.786788217450976,1183018036
0,1,45.05411750857018,61.188708672115176,52.50526898046656,1183021806
0,1,44.57514478845541,61.188708672115176,52.225430093759414,1183044206
0,1,44.101562908170585,61.188708672115176,51.947258683909496,1183046303
0,1,43.6333048831816,61.188708672115176,51.670742020011474,1183049181
0,1,43.17030469481137,61.188708672115176,51.39586751147663,1183049205
0,1,42.712497273512604,61.188708672115176,51.122622705877255,1183049278
0,1,42.25981848248835,61.188708672115176,50.85099528683237,1183126324
0,1,41.81220510165202,61.188708672115176,50.58097307193401,1183138909
1,1,41.81220510165202,61.66162244117419,50.776061332196726,1183138957
0,1,41.369594811918546,61.66162244117419,50.506596953634485,1183138990
1,1,41.369594811918546,62.12775529959451,50.6971405832543,1183374309
1,1,41.369594811918546,62.58722901158747,50.8842638210491,1183392319
0,0,41.989873771738914,62.58722901158747,51.264313571133215,1183426343
0,0,42.60323507713443,62.58722901158747,51.63737435624616,1183448244
0,1,42.15303432973471,62.58722901158747,51.363816185408325,1183457742
1,1,42.15303432973471,63.04016255015876,51.54933691260149,1183472183
0,1,41.70784353663156,63.04016255015876,51.27640038229909,1183472338
