instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,94.87206700705151,33.54737362332029,56.415500337249824,1267674908
0,0,94.93975504383553,33.54737362332029,56.435622032206375,1267675075
0,0,95.00633655546842,33.54737362332029,56.45540779242686,1267675222
0,0,95.0718351740338,33.54737362332029,56.47486498999387,1267675651
0,0,95.1362738767356,33.54737362332029,56.494000786573565,1267676375
0,0,95.19967500845678,33.54737362332029,56.512822140885575,1267683344
0,0,95.26206030339091,33.54737362332029,56.53133581585635,1267694963
0,0,95.32345090579068,33.54737362332029,56.54954838547156,1267695645
0,0,95.38386738987562,33.54737362332029,56.56746624134224,1267749135
1,0,95.38386738987562,31.617493393206342,54.91628899532326,1267758021
0,0,95.44332977893778,31.617493393206342,54.933403760473276,1267758095
0,0,95.50185756368347,31.617493393206342,54.950244317552354,1267760973
0,0,95.55946971984604,31.617493393206342,54.966816376114906,1267761063
0,0,95.61618472510347,31.617493393206342,54.983125491641125,1267761090
0,0,95.67202057533262,31.617493393206342,54.999177070709706,1267763806
1,0,95.67202057533262,29.88115632599441,53.46765941048166,1267766077
0,0,95.72699480023007,29.88115632599441,53.483018765242946,1267766104
0,0,95.78112447832841,29.88115632599441,53.49813785185855,1267766284
0,0,95.83442625143493,29.88115632599441,53.513021520290835,1267766417
1,1,95.83442625143493,33.56634359007277,56.71693996781874,1267767572
0,1,94.62682372578426,33.56634359007277,56.35846412045776,1267769681
1,0,94.62682372578426,31.874230702703986,54.919552165870314,1267770116
0,0,94.6943550790238,31.874230702703986,54.93914560704938,1267770398
1,1,94.6943550790238,35.175126254006116,57.713827593102394,1267772540
0,0,94.76086686417379,35.175126254006116,57.73409266530806,1267773708
0,0,94.82637871404901,35.175126254006116,57.75404612212786,1267774142
0,0,94.89090977505671,35.175126254006116,57.773694115013306,1267790943
0,1,93.71024649439335,35.175126254006116,57.413149641300116,1267790970
0,0,93.78831496619071,35.175126254006116,57.43705963997678,1267792025
0,0,93.86522893436121,35.175126254006116,57.46060631969822,1267792125
1,1,93.86522893436121,38.19977684215188,59.88013692811746,1267792325
0,0,93.94101002149584,38.19977684215188,59.90430384494501,1267794487
0,0,94.01567933064484,38.19977684215188,59.92810667870247,1267794918
0,0,94.08925746084034,38.19977684215188,59.95155242567014,1267795114
1,1,94.08925746084034,40.981332395409275,62.0959188259578,1267826436
1,0,94.08925746084034,39.199201023900535,60.7307477098464,1267838646
0,0,94.1617645220647,39.199201023900535,60.754143367062625,1267838739
0,0,94.2332201496875,39.199201023900535,60.77719095003548,1267838899
0,0,94.30364351839314,39.199201023900535,60.7998970357989,1267839210
0,0,94.37305335561969,39.199201023900535,60.82226804161636,1267841225
0,0,94.44146795452907,39.199201023900535,60.84431022981398,1267841382
0,0,94.50890518652756,39.199201023900535,60.866029712438525,1267993029
1,1,94.50890518652756,41.75754039098817,62.8208518378611,1267994740
0,0,94.57538251335447,41.75754039098817,62.8429419688047,1267995263
0,0,94.64091699875658,41.75754039098817,62.86471119965268,1267997217
0,0,94.7055253197646,41.75754039098817,62.88616540058571,1267997314
0,0,94.76922377758747,41.75754039098817,62.90731030425005,1268211968
0,0,94.83202830813951,41.75754039098817,62.928151509769215,1268211998
0,0,94.89395449221483,41.75754039098817,62.94869448661548,1268212032
0,0,94.9550175653226,41.75754039098817,62.968944578347106,1268212773
1,1,94.9550175653226,44.13206299184856,64.73454113983433,1268257173
0,0,95.01523242719651,44.13206299184856,64.75506329749179,1268257215
0,0,95.07461365099064,44.13206299184856,64.7752949709315,1268257257
0,0,95.13317549217419,44.13206299184856,64.79524128695884,1268274378
0,0,95.19093189713594,44.13206299184856,64.81490725702821,1268274421
0,0,95.24789651150998,44.13206299184856,64.83429778047288,1268274434
0,0,95.30408268823292,44.13206299184856,64.85341764762624,1268274454
0,0,95.35950349534262,44.13206299184856,64.87227154283919,1268289812
0,0,95.41417172352814,44.13206299184856,64.8908640473973,1268289832
0,0,95.46809989344013,44.13206299184856,64.90919964234183,1268425570
0,0,95.52130026277051,44.13206299184856,64.92728271119829,1268444295
0,0,95.5737848331098,44.13206299184856,64.94511754261579,1269198967
0,0,95.6255653565903,44.13206299184856,64.96270833292108,1269199341
0,0,95.67665334232281,44.13206299184856,64.98005918858992,1269203805
0,0,95.72706006263448,44.13206299184856,64.99717412863927,1269203826
0,0,95.77679655911466,44.13206299184856,65.01405708694323,1269204474
0,0,95.82587364847602,44.13206299184856,65.03071191447519,1269204502
0,0,95.8743019282371,44.13206299184856,65.0471423814795,1269294390
1,1,95.8743019282371,46.341784931381014,66.65572953921254,1269298234
1,1,95.8743019282371,48.40318685373795,68.12210911814276,1269299596
0,0,95.92209178223283,48.40318685373795,68.13908520032255,1269299760
0,0,95.96925338595901,48.40318685373795,68.15583396785851,1269299865
0,0,96.0157967117566,48.40318685373795,68.17235912853297,1269303191
1,0,96.0157967117566,46.595051025085624,66.88692657760967,1269303423
0,0,96.06173153384132,46.595051025085624,66.90292431857829,1269394476
0,0,96.10706743318408,46.595051025085624,66.91870972247267,1269420652
0,0,96.15181380224713,46.595051025085624,66.93428620871546,1269421311
1,0,96.15181380224713,44.90080668123591,65.70611846384543,1269456962
0,0,96.19597984958112,44.90080668123591,65.7212073438864,1269457209
0,0,96.23957460428778,44.90080668123591,65.73609765107378,1269457345
0,0,96.28260692035259,44.90080668123591,65.7507925434833,1269458006
0,0,96.32508548085215,44.90080668123591,65.76529511626376,1269458290
0,0,96.36701880204023,44.90080668123591,65.77960840319312,1269459082
0,0,96.40841523731666,44.90080668123591,65.79373537818836,1269459161
0,1,95.31140801873251,44.90080668123591,65.41833921742058,1269554346
0,0,95.36468487752514,44.90080668123591,65.43662032763258,1269554434
0,1,94.2825231452406,44.90080668123591,65.06428624955167,1269555119
0,0,94.34731555635392,44.90080668123591,65.08663900286608,1269555601
0,0,94.41128848370694,44.90080668123591,65.10870151318731,1269555637
0,0,94.47445420650274,44.90080668123591,65.1304783080967,1269555733
0,0,94.53682477652843,44.90080668123591,65.1519738269592,1269559015
0,1,93.47109605207746,44.90080668123591,64.7836986758055,1269559184
0,0,93.54460384187566,44.90080668123591,64.80916735444806,1269562030
0,0,93.61719264367116,44.90080668123591,64.83430780793067,1269562061
0,0,93.68887598618792,44.90080668123591,64.85912510077598,1269562184
0,0,93.75966715306289,44.90080668123591,64.88362420007611,1269562870
0,0,93.82957918832766,44.90080668123591,64.90780997782021,1269568091
0,0,93.89862490174309,44.90080668123591,64.93168721315541,1269644375
1,0,93.89862490174309,43.310099507181796,63.77114385113405,1269644388
0,0,93.9668168739912,43.310099507181796,63.79429589850247,1269645077
0,0,94.03416746172884,43.310099507181796,63.8171540406063,1269899147
0,1,92.98565011592109,43.310099507181796,63.46036368679692,1269899160
0,0,93.06377295924821,43.310099507181796,63.48701652604897,1270444299
0,0,93.14093792271672,43.310099507181796,63.513331589715115,1271036943
0,0,93.21715869003926,43.310099507181796,63.53931396106159,1272146338
0,0,93.292448706312,43.310099507181796,63.56496862847512,1272147213
0,0,93.3668211831385,43.310099507181796,63.59030048766068,1272152487
0,0,93.4402891036215,43.310099507181796,63.61531434377796,1272152504
1,1,93.4402891036215,45.26865996921701,65.03780957917614,1272152542
1,0,93.4402891036215,43.74216163466011,63.93184049564021,1272153023
1,1,93.4402891036215,45.5952672937374,65.27200745866271,1272160707
0,0,93.51286522722634,45.5952672937374,65.2973512896092,1272160933
0,0,93.58456209452018,45.5952672937374,65.32237842628675,1272234211
0,0,93.65539203179027,45.5952672937374,65.34709353283618,1272234405
0,0,93.72536715554544,45.5952672937374,65.37150118867373,1272234432
0,0,93.79449937690354,45.5952672937374,65.39560589039758,1272235189
0,1,92.76214740276892,45.5952672937374,65.03472076952679,1272235266
0,1,91.74218466476648,45.5952672937374,64.67618906445745,1272235283
0,1,91.83289286918588,45.5952672937374,64.70815479309915,1272235303
0,1,90.82514403592964,45.5952672937374,64.35213065089928,1272235460
0,1,89.82942351747596,45.5952672937374,63.998410731217824,1272235565
0,1,88.84556663454781,45.5952672937374,63.64697446513671,1272235602
0,1,87.87341142462071,45.5952672937374,63.29780155675345,1272235633
0,0,88.00597662805536,45.5952672937374,63.345528869862555,1272235651
0,0,88.13697060017887,45.5952672937374,63.392655197391996,1272235673
0,0,88.26641461192627,45.5952672937374,63.43918952264938,1272237600
0,1,88.3943295885496,45.5952672937374,63.485140661737844,1272237630
0,1,87.43155709055368,45.5952672937374,63.1384606674209,1272237782
0,0,87.56832796367779,45.5952672937374,63.18782572592246,1272237822
0,0,87.70349125882366,45.5952672937374,63.236572697609304,1272238142
0,0,87.83706844622401,45.5952672937374,63.28471074520204,1272238293
0,0,87.96908065350338,45.5952672937374,63.332248862493664,1272238321
0,1,87.0151093615121,45.5952672937374,62.98791288756864,1272238528
0,1,86.07227942832328,45.5952672937374,62.64573877859256,1272238779
0,0,86.22306373605821,45.5952672937374,62.70058722157656,1272238824
0,0,86.37209249474525,45.5952672937374,62.75474997175369,1272238831
1,0,86.37209249474525,44.12706143057528,61.736104763768125,1272240119
0,0,86.51938879000332,44.12706143057528,61.78872376147854,1272240315
0,0,86.66497534678957,44.12706143057528,61.84068798943844,1272240526
0,0,86.8088745362588,44.12706143057528,61.89200707183921,1272240962
0,0,86.95110838246586,44.12706143057528,61.94269045698354,1272241410
0,0,87.09169856891546,44.12706143057528,61.992747421320814,1272241424
0,1,86.15408888911793,44.12706143057528,61.65814441665716,1272254573
0,0,86.30303679987047,44.12706143057528,61.711420389690296,1272321664
0,0,86.45027086250487,44.12706143057528,61.76403818598347,1272322107
1,0,86.45027086250487,42.73699369807749,60.78342439389181,1272322237
0,0,86.59581317946704,42.73699369807749,60.834568479860025,1272322465
0,0,86.73968551711742,42.73699369807749,60.885083504239944,1272325371
1,1,86.73968551711742,44.502893669566696,62.130242245624075,1272325397
0,0,86.88190931192774,44.502893669566696,62.1811576920023,1272328692
1,0,86.88190931192774,43.158510076273366,61.23474306702611,1272328716
0,0,87.02250567654016,43.158510076273366,61.28426949963192,1272328984
1,1,87.02250567654016,44.8416154133227,62.46782957531905,1272758561
0,0,87.16149540569295,44.8416154133227,62.51769554159987,1272759223
0,0,87.29889898201553,44.8416154133227,62.56695337123303,1272759691
0,0,87.43473658169667,44.8416154133227,62.61561172392728,1272830265
1,1,87.43473658169667,46.443469967948694,63.724191345104835,1272837103
0,0,87.56902808002891,46.443469967948694,63.77310973880197,1272837133
0,0,87.70179305683237,46.443469967948694,63.82143520769684,1272837157
0,0,87.83305080176113,46.443469967948694,63.86917611105458,1272838411
0,0,87.96282031949492,46.443469967948694,63.916340663437,1272839055
0,0,88.09112033481942,46.443469967948694,63.962936937832524,1272840983
0,0,88.21796929759739,46.443469967948694,64.00897286870321,1272844881
0,1,87.27891617002184,46.443469967948694,63.667383501896175,1272845637
0,1,86.35045754393845,46.443469967948694,63.32783654650247,1272845669
1,0,86.35045754393845,45.119907190832514,62.418944482171646,1272846095
1,1,86.35045754393845,46.65549405177411,63.47222430566927,1272848659
1,0,86.35045754393845,45.37309622913076,62.593830523228,1272848681
0,0,86.49556655594513,45.37309622913076,62.64640184987549,1272849131
1,0,86.49556655594513,44.147380595887796,61.79443904270232,1272851120
0,0,86.63904236545666,44.147380595887796,61.84566903002232,1272851139
1,1,86.63904236545666,45.63094996939099,62.87624199627471,1272851161
0,0,86.7809052660287,45.63094996939099,62.92769776888881,1272851708
0,0,86.921175258602,45.63094996939099,62.97853443440816,1272852900
0,0,87.05987205657011,45.63094996939099,63.02876062683552,1272853034
1,1,87.05987205657011,47.0515836098327,64.00238158952405,1272853332
0,0,87.19701509074159,47.0515836098327,64.05277235272389,1272855521
0,0,87.33262351419955,47.0515836098327,64.10256030100827,1272855544
1,0,87.33262351419955,45.841666678742385,63.2730038588183,1272855567
1,0,87.33262351419955,44.68110032911431,62.466932958507876,1272855635
0,0,87.46671620706068,44.68110032911431,62.51487120922386,1272855863
1,0,87.46671620706068,43.56698065522511,61.73054943031916,1272858454
0,0,87.5993117811366,43.56698065522511,61.77732206708066,1272859015
0,0,87.73042858449946,43.56698065522511,61.82353827641618,1272860048
1,0,87.73042858449946,42.496627111394176,61.059375282410734,1272860160
0,0,87.86008470595438,42.496627111394176,61.104478213339235,1272861235
0,0,87.98829797942088,42.496627111394176,61.14904651258012,1272861323
0,0,88.11508598822556,42.496627111394176,61.193087453813405,1272863567
0,0,88.24046606930781,42.496627111394176,61.23660819055056,1272863644
0,0,88.36445531734114,42.496627111394176,61.279615758606866,1272863727
0,0,88.48707058877156,42.496627111394176,61.32211707851123,1272863765
0,0,88.60832850577545,42.496627111394176,61.364118957855645,1272863930
0,0,88.72824546013844,42.496627111394176,61.40562809358566,1272868558
1,0,88.72824546013844,41.46756144034545,60.65759614518484,1272868664
1,0,88.72824546013844,40.47748894286338,59.929096226561114,1272868752
0,0,88.84683761705739,40.47748894286338,59.969132787233285,1272869297
1,0,88.84683761705739,39.5242817907602,59.25881745524871,1272869336
0,0,88.96412091886721,39.5242817907602,59.29791720174134,1272869526
1,1,88.96412091886721,38.60596412774064,58.60499689318112,1272869597
1,0,88.96412091886721,37.720698738597655,57.92917057687572,1272870102
0,0,89.080111088694,37.720698738597655,57.96692189496902,1272870410
0,0,89.19482363403674,37.720698738597655,58.00423321915263,1272870423
1,0,89.19482363403674,36.86677509745779,57.34392298032499,1272870487
1,0,89.19482363403674,36.04259863146033,56.69932299635929,1272870868
0,0,89.30827385027865,36.04259863146033,56.73537052716002,1272870999
0,0,89.42047682413018,36.04259863146033,56.770999247907596,1272871108
0,0,89.53144743700501,36.04259863146033,56.80621466763702,1272871247
0,0,89.64120036833067,36.04259863146033,56.84102220859558,1272871276
0,0,89.74975009879537,36.04259863146033,56.8754272079318,1272901082
0,0,89.85711091353214,36.04259863146033,56.90943491934402,1272901098
0,0,89.96329690524212,36.04259863146033,56.943050514690015,1272901169
0,0,90.06832197725811,36.04259863146033,56.9762790855585,1272901202
0,0,90.17219984654982,36.04259863146033,57.009125644803774,1272901674
0,1,89.2294995065111,36.04259863146033,56.71034329643286,1272915030
0,0,89.34204796873716,36.04259863146033,56.74609745039626,1272915062
0,0,89.45337027242203,36.04259863146033,56.78143993384029,1272915426
0,0,89.56348081556295,36.04259863146033,56.81637608182902,1272916038
0,0,89.67239380548166,36.04259863146033,56.85091114708035,1272916114
0,0,89.78012326179413,36.04259863146033,56.88505030153248,1272935621
0,0,89.8866830193251,36.04259863146033,56.9187986378739,1272948704
0,0,89.99208673096867,36.04259863146033,56.952161171037844,1272953898
0,0,90.09634787049582,36.04259863146033,56.985142839662224,1272953918
0,1,89.15812788383104,36.04259863146033,56.687658427997654,1272953940
0,0,89.27098325206354,36.04259863146033,56.723524386183406,1273024520
1,0,89.27098325206354,35.24668105806928,56.093724019944766,1273024544
0,0,89.3826182020075,35.24668105806928,56.128786160947186,1273024561
0,0,89.49304687639788,35.24668105806928,56.163447901346295,1273024585
1,1,89.49304687639788,36.659537492507525,57.27803861240398,1273024647
1,0,89.49304687639788,35.86900426866523,56.657095587625854,1273041972
0,0,89.60228323451038,35.86900426866523,56.69166323032694,1273041994
1,0,89.60228323451038,35.10436073621707,56.08414101555757,1273042057
0,0,89.71034105494232,35.10436073621707,56.117948770083885,1273042102
0,0,89.81723393834325,35.10436073621707,56.15137202687749,1273042137
1,0,89.81723393834325,34.36439233773038,55.55640976293321,1273042150
0,0,89.9229753100965,34.36439233773038,55.58910328231782,1273043270
0,0,90.02757842295253,34.36439233773038,55.62142596286193,1273043317
0,0,90.13105635961529,34.36439233773038,55.653382489799384,1273045220
0,0,90.2334220352825,34.36439233773038,55.68497747863829,1273045270
0,0,90.3346882001407,34.36439233773038,55.7162154764318,1273045387
0,0,90.43486744181624,34.36439233773038,55.7471009630206,1273045768
0,1,89.49786792719053,34.36439233773038,55.45754995345856,1273045783
0,0,89.60664169308603,34.36439233773038,55.49124067100714,1273076316
0,0,89.71425040717479,34.36439233773038,55.52455041940945,1273094104
0,0,89.82070733969601,34.36439233773038,55.55748398797206,1273096496
0,1,88.89139325452588,34.36439233773038,55.26932886552909,1273096919
0,0,89.00628670202828,34.36439233773038,55.30503554607857,1273096948
0,0,89.11995287819751,34.36439233773038,55.34033814340515,1273108559
0,0,89.23240569354417,34.36439233773038,55.375241746582724,1273112671
0,0,89.34365888443409,34.36439233773038,55.409751369168255,1273116120
0,0,89.45372601560393,34.36439233773038,55.44387195057766,1273119656
0,0,89.56262048263402,34.36439233773038,55.47760835743086,1273119676
0,0,89.67035551437867,34.36439233773038,55.51096538486674,1273120036
0,0,89.77694417535561,34.36439233773038,55.54394775782901,1273126294
1,0,89.77694417535561,33.64795924382786,54.96190461262942,1273186780
1,0,89.77694417535561,32.95399069203755,54.392173910538304,1273209761
1,1,89.77694417535561,34.32223679497865,55.509868822724975,1273209887
0,0,89.88239936809454,34.32223679497865,55.54246118792883,1273210582
0,0,89.98673383544623,34.32223679497865,55.57468836715959,1273210964
0,0,90.08996016285268,34.32223679497865,55.60655487943506,1273268945
0,0,90.19209078057912,34.32223679497865,55.63806517848412,1273271518
0,0,90.2931379659087,34.32223679497865,55.669223653896914,1273271652
0,0,90.39311384530045,34.32223679497865,55.700034632250144,1273298992
1,0,90.39311384530045,33.62901807998594,55.13466840210283,1273343901
1,0,90.39311384530045,32.956656867935216,54.580718538910524,1273343962
0,0,90.49203039651148,32.956656867935216,54.610574022441774,1273344522
1,0,90.49203039651148,32.30425823343455,54.067346134212244,1273348183
0,1,90.58989945068387,32.30425823343455,54.09657572523202,1273348441
1,0,90.58989945068387,31.670977656259815,53.563706755464864,1273348471
1,1,90.58989945068387,32.997732557048856,54.674137162314814,1273356162
0,0,90.6867326943971,32.997732557048856,54.703350463406665,1273434587
0,0,90.78254167168647,32.997732557048856,54.732239410894316,1273458854
1,0,90.78254167168647,32.36298810638691,54.20326850281598,1273458885
1,1,90.78254167168647,33.65214712954126,55.27230273047527,1273458930
1,1,90.78254167168647,34.90538057777117,56.29208795974428,1273476965
0,0,90.87733778602862,34.90538057777117,56.321470695605896,1273476989
0,0,90.97113230229428,34.90538057777117,56.350527899943884,1273477417
0,0,91.06393634866912,34.90538057777117,56.37926352091011,1273477657
0,1,90.1281880021329,34.90538057777117,56.08884651157802,1273477729
1,0,90.1281880021329,34.25186767362758,55.561306402143614,1273478141
0,0,90.22960010630723,34.25186767362758,55.592556364009454,1273478366
