instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,89.97153826285773,0.0,0.0,1197734806
0,0,90.18061287121435,0.0,0.0,1197735009
0,0,90.38313171688496,0.0,0.0,1197735232
0,0,90.57938862593423,0.0,0.0,1197735764
0,1,88.7499237293666,0.0,0.0,1197736007
1,0,88.7499237293666,0.0,0.0,1197742698
0,0,88.97485194163241,0.0,0.0,1197743149
0,0,89.19310197734659,0.0,0.0,1197743633
0,0,89.40495635789915,0.0,0.0,1197744573
1,0,89.40495635789915,0.0,0.0,1197746745
0,0,89.61068191336685,0.0,0.0,1197829301
0,0,89.8105308572375,0.0,0.0,1197829383
0,0,90.00474177399424,0.0,0.0,1197829449
0,0,90.19354052769292,0.0,0.0,1197829473
1,1,90.19354052769292,4.348641850669475,19.80452991107789,1197829622
0,0,90.3771410988093,4.348641850669475,19.824676999289103,1197829676
0,0,90.55574635587736,4.348641850669475,19.84425630810533,1197829746
1,0,90.55574635587736,4.165662320346102,19.42227227915151,1197829775
0,1,88.88925075754996,4.165662320346102,19.24272856339563,1197830073
0,1,87.26705492387129,4.165662320346102,19.06633374574001,1197830102
1,1,87.26705492387129,8.072791282386255,26.542206393383175,1197830720
0,1,85.68749435050516,8.072791282386255,26.30089841435611,1197830756
0,0,85.94447350090458,8.072791282386255,26.34030744785222,1197830784
0,0,86.19484693692031,8.072791282386255,26.37864683676909,1197831123
0,0,86.43885396164293,8.072791282386255,26.415957804346405,1197850210
0,1,84.92267805884326,8.072791282386255,26.18325906204811,1197850638
0,0,85.18516174088062,8.072791282386255,26.223692171211212,1197855809
0,1,83.71306567088173,8.072791282386255,25.99611714794581,1197855934
0,0,83.9924878318137,8.072791282386255,26.039466652652454,1197856035
0,0,84.2651648303788,8.072791282386255,26.08170025231336,1197865527
0,0,84.53132471082215,8.072791282386255,26.12285859576028,1197865619
0,0,84.79118538835218,8.072791282386255,26.16298037736309,1197865798
0,0,85.044955205637,8.072791282386255,26.202102453715348,1197865884
0,0,85.29283345300716,8.072791282386255,26.240259952017606,1197911690
0,0,85.53501085509669,8.072791282386255,26.277486370842972,1197911703
1,1,85.53501085509669,11.708751026409958,31.64661350197838,1197952336
0,0,85.77167002642165,11.708751026409958,31.690363353214504,1197987022
0,0,86.00298589818496,11.708751026409958,31.733067128938142,1197995327
0,0,86.22912611840579,11.708751026409958,31.77475993529011,1197995462
0,0,86.45025142729824,11.708751026409958,31.81547532464001,1197995494
1,1,86.45025142729824,15.100659425314088,36.13109192975496,1197995602
1,1,86.45025142729824,18.27213530325394,39.74456807011388,1197995826
1,0,86.45025142729824,17.607741527380018,39.01530061538528,1198094904
0,0,86.66651600966756,17.607741527380018,39.06407061452722,1198254249
0,1,85.29144713150409,17.607741527380018,38.75293221922338,1198261340
0,0,85.52345506859722,17.607741527380018,38.805603865632065,1198265221
1,0,85.52345506859722,16.983949599423433,38.11201976350256,1198275552
0,1,84.18217994479178,16.983949599423433,37.811980923404924,1198340814
0,1,82.86940089655728,16.983949599423433,37.515992965154794,1198340853
0,0,83.13505781527581,16.983949599423433,37.57607792039767,1198503054
1,1,83.13505781527581,19.85204343298891,40.62512496661272,1198624800
0,0,83.39516240582986,19.85204343298891,40.68862723392986,1198624967
0,1,82.11591280347446,19.85204343298891,40.37534727422298,1198704579
0,0,82.38879073532055,19.85204343298891,40.44237693396641,1198705413
1,0,82.38879073532055,19.182615372635105,39.754653610516804,1198705821
0,0,82.65609950974633,19.182615372635105,39.81909297181086,1198706377
0,1,81.40798099265932,19.182615372635105,39.51731250534344,1198708139
0,0,81.68729848935077,19.182615372635105,39.58504803269604,1198710276
0,0,81.96104448770944,19.182615372635105,39.65132017912096,1198782685
0,0,82.22937062416382,19.182615372635105,39.716172889859294,1198786491
0,0,82.49242312638832,19.182615372635105,39.77964836433545,1198788742
0,0,82.75034305256361,19.182615372635105,39.841787142784334,1198788958
1,1,82.75034305256361,21.84470046435566,42.516543336752186,1198806657
0,0,83.00326651804394,21.84470046435566,42.58146891136743,1198806964
0,1,81.79187746744353,21.84470046435566,42.269599757906214,1198807302
0,0,82.0564001036311,21.84470046435566,42.337896516562374,1198807404
0,0,82.31590486039887,21.84470046435566,42.404790827544616,1198811845
0,0,82.5705204381657,21.84470046435566,42.47032241645555,1198812302
0,0,82.82037121780118,21.84470046435566,42.53452952131491,1198812446
0,0,83.06557744053849,21.84470046435566,42.5974489622008,1198812789
0,0,83.30625537896587,21.84470046435566,42.65911620698004,1198813052
0,0,83.54251749960848,21.84470046435566,42.71956543338354,1198813274
0,0,83.77447261757919,21.84470046435566,42.778829587663836,1198813613
0,0,84.00222604374618,21.84470046435566,42.83694044005397,1198851224
0,0,84.2258797248362,21.84470046435566,42.893928637231326,1198851445
1,0,84.2258797248362,21.14128278080164,42.19766747966705,1198854244
0,1,83.05304488343697,21.14128278080164,41.90283889770897,1198857152
0,1,81.90106300532098,21.14128278080164,41.61121883631556,1198857395
1,1,81.90106300532098,23.625449065135754,43.98805965728297,1198860195
0,0,82.15113524986961,23.625449065135754,44.05516384589749,1198863614
1,0,82.15113524986961,22.896877819494698,43.370548838457744,1198865048
0,0,82.39681450951514,22.896877819494698,43.43535189842412,1198865253
0,1,81.26692358338677,22.896877819494698,43.13651376797874,1198867856
0,0,81.52285626173622,22.896877819494698,43.20438495478442,1198868258
0,0,81.77437130214811,22.896877819494698,43.27098090488912,1198868618
0,0,82.02156972684219,22.896877819494698,43.33633418505389,1198869005
0,0,82.26454954862855,22.896877819494698,43.400476263408855,1198869527
0,0,82.50340588228752,22.896877819494698,43.46343755593795,1198869792
1,1,82.50340588228752,25.226078550144003,45.620580853831726,1198878119
0,0,82.73823105103571,25.226078550144003,45.68545846977341,1198878400
0,1,81.63157136947159,25.226078550144003,45.378898527156615,1198881139
0,0,81.87643055358178,25.226078550144003,45.44690603935612,1198881237
1,1,81.87643055358178,27.440172276983972,47.399402525926405,1198881831
0,0,82.11722371123122,27.440172276983972,47.469050607146315,1199125369
0,0,82.35403942458561,27.440172276983972,47.5374487064268,1199139850
0,1,81.26697700439637,27.440172276983972,47.22266245596844,1199281005
1,1,81.26697700439637,29.547382112658973,49.00231038113988,1199286718
0,0,81.5134617100392,29.547382112658973,49.07656671439155,1199287203
0,0,81.75593754636617,29.547382112658973,49.149505863855474,1199287451
1,1,81.75593754636617,31.555166256488594,50.79195016664238,1199292956
1,0,81.75593754636617,30.672228633427622,50.07630985368603,1199299476
1,0,81.75593754636617,29.829155378829192,49.383302483859985,1199301267
1,1,81.75593754636617,31.724761109936665,50.92825922783311,1199305223
1,0,81.75593754636617,30.882081134197847,50.24732327705917,1199312521
1,1,81.75593754636617,32.68809467761637,51.69570414427981,1199315916
0,0,81.9944895749689,32.68809467761637,51.77106951058102,1199330641
0,1,80.92564990303734,32.68809467761637,51.43253159118381,1199331196
0,0,81.17354123509755,32.68809467761637,51.51124538593748,1199376013
1,1,81.17354123509755,34.41899952003023,52.85746945144061,1199376633
0,0,81.4174801027575,34.41899952003023,52.93683224918999,1199376781
1,1,81.4174801027575,36.07930351520084,54.19857909641371,1199385664
0,0,81.6575482587873,36.07930351520084,54.27842543714719,1199395345
0,0,81.8938252668173,36.07930351520084,54.35689632256725,1199395667
0,1,80.84194660439795,36.07930351520084,54.006676701124036,1199396385
1,1,80.84194660439795,37.67316098508975,55.186698295653756,1199420708
0,0,81.0873227301264,37.67316098508975,55.27038775928734,1199461355
1,1,81.0873227301264,39.2044067132095,56.38244744241911,1199465800
0,0,81.32887779745406,39.2044067132095,56.46636523365306,1199466207
0,1,80.29300681401921,39.2044067132095,56.105611977442244,1199468298
0,0,80.54332608986512,39.2044067132095,56.193000578913114,1199468584
0,0,80.78979981184342,39.2044067132095,56.27891408069532,1199468759
0,0,81.03250375665057,39.2044067132095,56.363385582001776,1199468961
0,0,81.27151177563367,39.2044067132095,56.44644720307327,1199471887
1,1,81.27151177563367,40.67658608966882,57.49650115771477,1199482650
0,0,81.50689585562213,40.67658608966882,57.57970359573662,1199633721
0,0,81.73872617746373,40.67658608966882,57.66153251707302,1199729938
0,0,81.9670711723659,40.67658608966882,57.74201786446983,1199730135
0,1,80.94468824595988,40.67658608966882,57.38077709423418,1199734281
0,0,81.1817805759093,40.67658608966882,57.46475168752214,1199734876
0,0,81.41535246884227,40.67658608966882,57.547359572091516,1199738933
1,1,81.41535246884227,42.09298190676692,58.54071197383945,1199739411
0,0,81.64547021964437,42.09298190676692,58.623385271792074,1199742766
0,1,80.63692688091776,42.09298190676692,58.26018112069133,1199756857
0,0,80.87555201446858,42.09298190676692,58.34632077213449,1199757065
0,1,79.88117483708467,42.09298190676692,57.98652297826358,1199757740
0,0,80.12797240578014,42.09298190676692,58.07603027671935,1199758277
0,1,79.14726606393468,42.09298190676692,57.71953255527344,1199759771
0,1,78.18072715578437,42.09298190676692,57.36601723691747,1199763130
0,1,77.22809865304623,42.09298190676692,57.01544491886989,1199884643
0,1,76.28912948774249,42.09298190676692,56.66777697431357,1199887256
1,1,76.28912948774249,43.45663823143055,57.57837355413564,1199893790
0,1,75.36357438036146,43.45663823143055,57.22803148523349,1199894330
1,1,75.36357438036146,44.77038171988834,58.08662490439585,1199895104
1,1,75.36357438036146,46.03684068869388,58.90246911190763,1199911822
0,1,74.45119367394307,46.03684068869388,58.54483531662217,1199912991
1,1,74.45119367394307,47.2584622128829,59.31651475722477,1199933143
0,1,73.55175317385144,47.2584622128829,58.9571263551553,1199933328
0,1,72.66502399300904,47.2584622128829,58.60065947215822,1199933679
0,1,71.79078240237568,47.2584622128829,58.24707698585372,1199933910
0,1,70.92880968646658,47.2584622128829,57.89634247836942,1199934888
0,1,70.07889200371199,47.2584622128829,57.54842021878728,1199935507
0,1,69.24082025147048,47.2584622128829,57.20327514612371,1199935821
0,1,68.4143899355156,47.2584622128829,56.860872852823846,1199937316
1,1,68.4143899355156,48.437527485333455,57.56582226368227,1199969239
0,1,67.59940104382387,48.437527485333455,57.221917532116116,1199972101
0,1,66.79565792449954,48.437527485333455,56.88072183630301,1199985178
1,1,66.79565792449954,49.57616564018877,57.545396004462226,1200002110
1,1,66.79565792449954,50.676366216597756,58.180419581337915,1200002668
0,1,66.00296916767887,50.676366216597756,57.83416496262486,1200003027
0,1,65.22114749126311,50.676366216597756,57.490614497794205,1200083815
0,1,64.4500096303362,50.676366216597756,57.14973570096514,1200084923
0,1,63.68937623012911,50.676366216597756,56.811496670521706,1200091135
0,1,62.93907174239888,50.676366216597756,56.47586607525842,1200094972
0,1,62.19892432509576,50.676366216597756,56.14281314092662,1200097953
0,1,61.46876574519737,50.676366216597756,55.812307637168004,1200103322
0,1,60.748431284593586,50.676366216597756,55.48431986482207,1200103758
0,1,60.03775964891126,50.676366216597756,55.158820643595185,1200161258
0,1,59.336592879171725,50.676366216597756,54.835781300078814,1200164946
1,1,59.336592879171725,51.739990416286005,55.40825522341783,1200249870
1,1,59.336592879171725,52.768781288975774,55.95640885612666,1200339708
0,1,58.64477626617911,52.768781288975774,55.62924925370576,1200340178
0,1,57.962158267541355,52.768781288975774,55.3045427849909,1200340713
0,1,57.28859042722978,52.768781288975774,54.982261672363016,1200343313
1,1,57.28859042722978,53.76437296292169,55.49851477516896,1200434232
1,1,57.28859042722978,54.72829902339584,55.99381311832838,1200435242
0,1,56.62392729758717,54.72829902339584,55.668044918259675,1200437430
0,1,55.968026363697554,54.72829902339584,55.344691548347626,1200439260
0,1,55.3207479700348,54.72829902339584,55.02372612884358,1200447271
0,1,54.681955249310136,54.72829902339584,54.70512222880226,1200448397
0,1,54.05151405344193,54.72829902339584,54.388853856135384,1200450294
0,1,53.42929288657443,54.72829902339584,54.074895447934445,1200453710
0,1,52.81516284007438,54.72829902339584,53.76322186105419,1200454792
0,1,52.208997529438015,54.72829902339584,53.45380836294846,1200455507
0,1,51.610673033042985,54.72829902339584,53.14663062275057,1200457097
0,1,51.02006783268247,54.72829902339584,52.84166470259038,1200458304
0,1,50.43706275582137,54.72829902339584,52.53888704914079,1200494789
1,1,50.43706275582137,55.66200012949133,52.98516578860249,1200500450
0,1,49.861540919516386,55.66200012949133,52.68199974487261,1200501494
1,1,49.861540919516386,56.56683094882277,53.10846783745594,1200521394
0,1,49.29338767594442,56.56683094882277,52.8050255899941,1200522209
0,1,48.732490559485576,56.56683094882277,52.50373848778315,1200545067
0,1,48.17873923530919,56.56683094882277,52.20458406740877,1200545442
0,1,47.632025449413234,56.56683094882277,51.90754021668704,1200590861
0,1,47.09224298006937,56.56683094882277,51.6125851673259,1200592191
1,1,47.09224298006937,57.444066480340425,52.01124817244295,1200606171
0,1,46.55928759062759,57.444066480340425,51.716098186476714,1200676555
0,1,46.03305698363617,57.444066480340425,51.42301027420794,1200677796
0,1,45.513450756234356,57.444066480340425,51.13196349633785,1200678266
0,1,45.000370356776656,57.444066480340425,50.84293723236905,1200678691
0,1,44.49371904264917,57.444066480340425,50.55591117410038,1200679386
0,1,43.99340183923994,57.444066480340425,50.27086531928438,1200679810
0,0,44.62239468439858,57.444066480340425,50.628962133966176,1200699825
0,1,44.12187031163233,57.444066480340425,50.344211697258366,1200707035
1,1,44.12187031163233,58.294907827333454,50.71568162793602,1200770766
0,1,43.627561782130066,58.294907827333454,50.43079111832936,1200771123
0,1,43.13937852530502,58.294907827333454,50.147842374932786,1200776444
0,1,42.65723159025773,58.294907827333454,49.86681645867612,1200859434
0,1,42.18103361004405,58.294907827333454,49.58769470704574,1200872817
1,1,42.18103361004405,59.120487475603056,49.937593747102,1200933260
0,0,42.82573745347646,59.120487475603056,50.31777493840243,1200962591
0,1,42.348762618639604,59.120487475603056,50.03678137133293,1200963127
0,0,42.990127960389465,59.120487475603056,50.41425712689594,1200974238
1,1,42.990127960389465,59.92187412559207,50.75479323458577,1201013238
0,0,43.62364550883245,59.92187412559207,51.12739573926788,1201021164
0,1,43.13941997116397,59.92187412559207,50.842845055751354,1201028401
0,0,43.76988286073072,59.92187412559207,51.213019939001995,1201029491
0,1,43.285095345974206,59.92187412559207,50.928617052063345,1201036694
1,1,43.285095345974206,60.7000771218359,51.25825422043414,1201053021
0,1,42.80619246752395,60.7000771218359,50.9739068943205,1201061619
0,1,42.3330914748362,60.7000771218359,50.69143830400053,1201066562
0,1,41.86571103132018,60.7000771218359,50.410831062001265,1201077429
0,0,42.50687815864854,60.7000771218359,50.79538150696821,1201078278
0,0,43.14032195117556,60.7000771218359,51.17246202301768,1201079336
0,0,43.76614970517301,60.7000771218359,51.54229973943554,1201081500
0,0,44.384466912364125,60.7000771218359,51.90511116057913,1201100181
0,0,44.99537729718268,60.7000771218359,52.26110285924985,1201100389
0,0,45.59898285310723,60.7000771218359,52.6104721121269,1201102245
0,0,46.19538387809744,60.7000771218359,52.95340748311981,1201105018
0,1,45.68942887350887,60.7000771218359,52.662622952855514,1201106458
0,1,45.18949153278956,60.7000771218359,52.37371116444658,1201108039
0,0,45.78866797554151,60.7000771218359,52.71978449710798,1201530126
0,0,46.38074266939285,60.7000771218359,53.05953879370015,1201530704
0,1,45.87465698110814,60.7000771218359,52.76926393925759,1201537709
1,1,45.87465698110814,61.45605051834821,53.096847711920496,1201795862
1,1,45.87465698110814,62.19069681437964,53.41326505443906,1201804221
0,1,45.37454934296832,62.19069681437964,53.12132190822864,1201817075
1,1,45.37454934296832,62.90487039131513,53.42546345595661,1201821287
1,1,45.37454934296832,63.59938067823613,53.719579640638024,1202152557
0,1,44.880339268411376,63.59938067823613,53.426227473967174,1202170180
0,1,44.3919475692906,63.59938067823613,53.1347379075837,1202210046
1,1,44.3919475692906,64.27499507081494,53.416216743607265,1202601969
1,1,44.3919475692906,64.93244162567785,53.68870965289736,1202890106
1,1,44.3919475692906,65.57241155013216,53.952637150795624,1202918171
0,0,44.996545855122164,65.57241155013216,54.318799905248866,1202924664
0,1,44.507747598269745,65.57241155013216,54.02296125429584,1203343695
0,1,44.02467606444557,65.57241155013216,53.72898823967447,1203350303
0,1,43.54725517073268,65.57241155013216,53.436864971046944,1203351104
1,1,43.54725517073268,66.19556150516303,53.690176084971675,1203356783
1,1,43.54725517073268,66.80251573783711,53.93575992680996,1203357949
1,1,43.54725517073268,67.39386805767595,54.173960250754284,1203358070
0,1,43.07541003964629,67.39386805767595,53.879666858122015,1203358507
0,1,42.60906697584055,67.39386805767595,53.587217112203874,1203358908
0,1,42.14815344335642,67.39386805767595,53.29659550136615,1203367113
1,1,42.14815344335642,67.97018367015819,53.5239921054376,1203375525
1,1,42.14815344335642,68.53200087925673,53.74474196457873,1203521441
0,0,42.77344112368049,68.53200087925673,54.14193850146952,1203551201
0,0,43.391470791159634,68.53200087925673,54.53168174934636,1203551699
0,0,44.00233741360991,68.53200087925673,54.91418966277173,1203552045
0,1,43.527880422836716,68.53200087925673,54.6173300282065,1203553659
0,0,44.136317219866214,68.53200087925673,54.99772841235377,1203634257
1,1,44.136317219866214,69.079832669796,55.21711155257394,1203634342
0,1,43.66115553470038,69.079832669796,54.919079731064684,1203634464
0,0,44.267222777954814,69.079832669796,55.298936176545936,1203634489
1,1,44.267222777954814,69.6141681794116,55.51239403322493,1203634519
0,0,44.86631639399241,69.6141681794116,55.886772093600825,1203634551
0,0,45.45852631739764,69.6141681794116,56.254399794571874,1203635154
0,0,46.043941115227334,69.6141681794116,56.61546308596584,1203639394
1,1,46.043941115227334,70.13547406899481,56.82705023244961,1203652275
0,1,45.55009581149164,70.13547406899481,56.52147878131906,1203654092
0,1,45.06190145218091,70.13547406899481,56.217771396588056,1203654861
1,1,45.06190145218091,70.64419579969699,56.421288440574614,1203693772
1,1,45.06190145218091,71.1407588238433,56.61923580686511,1203708848
0,1,44.579285831488534,71.1407588238433,56.3152219375641,1203709089
1,1,44.579285831488534,71.62556969645148,56.50678494076011,1203709860
0,1,44.1021778273469,71.62556969645148,56.203590737051066,1203949811
0,1,43.63050738174576,71.62556969645148,55.90223562043625,1203951658
0,1,43.16420548148031,71.62556969645148,55.60270504306172,1203956064
0,1,42.703204139317954,71.62556969645148,55.30498462473806,1203957633
1,1,42.703204139317954,72.09901711346303,55.4874674682526,1203966384
0,1,42.247436375573066,72.09901711346303,55.190566569318555,1203966991
1,1,42.247436375573066,72.56147288226332,55.36728464455603,1203972924
0,0,42.863410208234235,72.56147288226332,55.7694555959274,1203979895
0,0,43.47240878933416,72.56147288226332,56.16424139516118,1203982614
0,1,43.00935683823328,72.56147288226332,55.864320276013835,1203987883
1,1,43.00935683823328,73.01329282958655,56.03797609873243,1203993309
1,1,43.00935683823328,73.45481765146928,56.2071566960952,1203999070
0,0,43.61600469160953,73.45481765146928,56.602170199629334,1203999282
0,1,43.152024871874694,73.45481765146928,56.30030300322746,1204002572
1,1,43.152024871874694,73.8863737095217,56.46544638985784,1204042841
1,0,43.152024871874694,72.69264191069308,56.007452108915906,1204044172
0,1,42.69327339977205,72.69264191069308,55.70894753309335,1204046539
1,1,42.69327339977205,73.13112882477378,55.87671497994507,1204079624
0,0,43.3021200443562,73.13112882477378,56.27373205457083,1204082514
0,1,42.842350279460874,73.13112882477378,55.97418545582719,1204085938
0,0,43.448859519553054,73.13112882477378,56.36899983868734,1204120955
0,0,44.04856647038143,73.13112882477378,56.75668585366904,1204128719
0,0,44.641555148240094,73.13112882477378,57.1374423691172,1204129386
0,0,45.227908368574106,73.13112882477378,57.511459670028,1204138343
1,1,45.227908368574106,73.55997701869173,57.67983963392934,1204139706
1,1,45.227908368574106,73.97947989492906,57.84407608253953,1204140310
0,1,44.74914056433164,73.97947989492906,57.537102331402885,1204143420
0,1,44.275718109326306,73.97947989492906,57.231936868346956,1204143831
0,0,44.864910384968,73.97947989492906,57.61148093750528,1204145725
0,0,45.447538875684664,73.97947989492906,57.98435382521495,1204151280
0,0,46.023683720767174,73.97947989492906,58.35073422426721,1204157572
0,1,45.53788652010279,73.97947989492906,58.04196034139014,1204158181
0,0,46.112435414378,73.97947989492906,58.40696866508475,1204161214
0,0,46.680610875301674,73.97947989492906,58.765698445031575,1204164242
0,0,47.24249014682154,73.97947989492906,59.11831230679008,1204199070
0,0,47.798149399354514,73.97947989492906,59.464966429859885,1204204516
0,1,47.29499158769681,73.97947989492906,59.15115281457205,1204218939
0,0,47.849510461040204,73.97947989492906,59.49690661819925,1204544757
0,0,48.397909327130556,73.97947989492906,59.83687959797916,1204544860
0,0,48.940261704912274,73.97947989492906,60.171214935807335,1204545815
0,0,49.476640105089906,73.97947989492906,60.500050429095836,1204551100
1,1,49.476640105089906,74.38991913022583,60.66764587696581,1204581419
1,1,49.476640105089906,74.79156525597837,60.831203810761366,1204586499
1,0,49.476640105089906,73.6252281533148,60.35502394993054,1204591288
1,1,49.476640105089906,74.03424132199531,60.52243809812802,1204608186
1,1,49.476640105089906,74.43470596369951,60.68590576315188,1204646609
1,1,49.476640105089906,74.82686770649805,60.845558619389614,1204647861
1,0,49.476640105089906,73.68514877603806,60.37957922246594,1204649058
0,1,48.95715432080161,73.68514877603806,60.061761544094935,1204651558
0,0,49.49281703782694,73.68514877603806,60.38944930016757,1204654123
1,1,49.49281703782694,74.08456431441233,60.55290073101645,1204656860
0,1,48.97367755032,74.08456431441233,60.234488162430445,1204669495
1,1,48.97367755032,74.47589097208683,60.39336279542454,1204670782
0,1,48.46023458515347,74.47589097208683,60.07594483190124,1204749771
1,1,48.46023458515347,74.8593528347356,60.23040593640442,1204751471
0,0,49.00031913576983,74.8593528347356,60.56510694450428,1204754135
0,0,49.53448828692926,74.8593528347356,60.89433254547845,1204754572
0,0,50.06281215626479,74.8593528347356,61.21821394899492,1204829452
1,0,50.06281215626479,73.74032360432341,60.758933243971796,1204831054
0,0,50.585359919215364,73.74032360432341,61.07520618126566,1204834103
0,0,51.10219982397813,73.74032360432341,61.386421559763086,1204834810
0,0,51.61339920617712,73.74032360432341,61.692696162371035,1204870703
0,0,52.11902450325439,73.74032360432341,61.99414272987118,1204892980
0,0,52.61914126858998,73.74032360432341,62.2908701570899,1204896867
1,1,52.61914126858998,74.13093144783147,62.4556318855682,1204918416
1,0,52.61914126858998,73.03359681791119,61.99165386013598,1204922248
1,1,52.61914126858998,73.43086325678776,62.160027084802884,1204933693
0,0,53.113814185356645,73.43086325678776,62.451527014888576,1205000880
0,0,53.60310708011523,73.43086325678776,62.73852425853587,1205254346
0,0,54.087082936156236,73.43086325678776,63.02111702471979,1205254379
0,0,54.5658039065935,73.43086325678776,63.299400353887734,1205320758
0,0,55.039331327214946,73.43086325678776,63.57346626096265,1205679899
0,0,55.50772572909614,73.43086325678776,63.84340387000476,1205680216
1,1,55.50772572909614,73.8204337949377,64.0125330876095,1205873547
1,0,55.50772572909614,72.74306336168709,63.543701574387285,1205879517
0,0,55.97104685098151,72.74306336168709,63.80834904227584,1205880631
1,1,55.97104685098151,73.13904470029419,63.981785670268664,1205970829
1,1,55.97104685098151,73.52751444504206,64.15147664582373,1206031645
0,0,56.4293536514384,73.52751444504206,64.41358642189181,1206379266
0,0,56.88270432078871,73.52751444504206,64.67181660986374,1206380949
0,0,57.33115629282325,73.52751444504206,64.92624602170932,1206391483
0,0,57.77476625630289,73.52751444504206,65.17695114432125,1206404385
0,0,58.21359016625174,73.52751444504206,65.42400623507271,1206614389
0,1,57.608845291886425,73.52751444504206,65.08329435701125,1206640486
0,1,57.010615077286644,73.52751444504206,64.74448875090394,1206645114
0,0,57.45686023605728,73.52751444504206,64.99738549336784,1206646341
1,1,57.45686023605728,73.90866525605561,65.16563396339154,1206735786
1,0,57.45686023605728,72.84918797387225,64.69687482193434,1206736433
1,0,57.45686023605728,71.80940565732638,64.23350359810169,1206737030
0,1,56.860664287218476,71.80940565732638,63.89937799185468,1206737326
0,1,56.27087671412612,71.80940565732638,63.567115812014656,1206738436
0,0,56.724288402822964,71.80940565732638,63.82270314348561,1206739670
0,0,57.17283347416119,71.80940565732638,64.07454402120088,1206803933
0,1,56.580463310634045,71.80940565732638,63.74174018767288,1206804852
1,1,56.580463310634045,72.21006024744388,63.919313704772925,1206823248
1,1,56.580463310634045,72.60336386191253,64.09315068880258,1206983742
