instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,100.0,0.0,0.0,1174593724
0,0,100.0,0.0,0.0,1174594478
0,0,100.0,0.0,0.0,1174594659
0,0,100.0,0.0,0.0,1174594762
0,0,100.0,0.0,0.0,1174596877
1,0,100.0,0.0,0.0,1174625940
1,0,100.0,0.0,0.0,1174626783
0,0,100.0,0.0,0.0,1174648606
0,0,100.0,0.0,0.0,1174649793
0,0,100.0,0.0,0.0,1174652140
0,0,100.0,0.0,0.0,1174653664
0,0,100.0,0.0,0.0,1174655409
0,0,100.0,0.0,0.0,1174659210
0,0,100.0,0.0,0.0,1174660226
1,0,100.0,0.0,0.0,1174661419
0,0,100.0,0.0,0.0,1174663561
0,0,100.0,0.0,0.0,1174666336
0,0,100.0,0.0,0.0,1174668390
1,0,100.0,0.0,0.0,1174672716
1,0,100.0,0.0,0.0,1174674159
0,0,100.0,0.0,0.0,1174674287
0,0,100.0,0.0,0.0,1174912904
0,0,100.0,0.0,0.0,1174913369
0,0,100.0,0.0,0.0,1174913899
1,0,100.0,0.0,0.0,1174917745
0,0,100.0,0.0,0.0,1174920854
0,0,100.0,0.0,0.0,1174922314
0,0,100.0,0.0,0.0,1174926895
0,0,100.0,0.0,0.0,1174927642
0,0,100.0,0.0,0.0,1174939766
1,0,100.0,0.0,0.0,1174987852
0,0,100.0,0.0,0.0,1174988236
0,0,100.0,0.0,0.0,1174996911
1,0,100.0,0.0,0.0,1175002793
0,0,100.0,0.0,0.0,1175002830
1,1,100.0,2.7014150126612093,16.43598190757464,1175002869
1,1,100.0,5.285881100598798,22.99104412722223,1175006808
0,0,100.0,5.285881100598798,22.99104412722223,1175007579
0,0,100.0,5.285881100598798,22.99104412722223,1175012718
0,0,100.0,5.285881100598798,22.99104412722223,1175014815
0,0,100.0,5.285881100598798,22.99104412722223,1175016785
0,1,98.34251083310967,5.285881100598798,22.79971094988195,1175016830
0,1,96.72314154722955,5.285881100598798,22.61121460459484,1175017695
1,1,96.72314154722955,7.760709398270599,27.397813665251498,1175023768
1,1,96.72314154722955,10.132614249257808,31.305882550639552,1175029430
0,0,96.77675365839072,10.132614249257808,31.314557527065944,1175092087
0,0,96.82915531331452,10.132614249257808,31.323034317755486,1175094652
1,0,96.82915531331452,9.876088429333734,30.923992310372615,1175105808
0,0,96.8803844905174,9.876088429333734,30.932171671193768,1175106874
1,0,96.8803844905174,9.629828951855725,30.54409159614505,1175180288
1,0,96.8803844905174,9.393243322324194,30.1665547366575,1175184351
1,0,96.8803844905174,9.165783759063473,29.79907137370239,1175185535
0,0,96.93047760364091,9.165783759063473,29.8067743537894,1175187342
0,0,96.9794695812824,9.165783759063473,29.8143060836691,1175188894
1,0,96.9794695812824,8.94694305315962,29.456235191710416,1175212074
1,0,96.9794695812824,8.736250880041622,29.107335441009507,1175212121
1,0,96.9794695812824,8.533270506250545,28.76720437390083,1175213125
0,0,97.02739394198777,8.533270506250545,28.77431144308265,1175249937
0,0,97.0742828647442,8.533270506250545,28.7812632607595,1175250030
0,0,97.12016725528552,8.533270506250545,28.788064519895183,1175250053
1,0,97.12016725528552,8.337595842864786,28.45608375665916,1175250128
1,0,97.12016725528552,8.148848803743626,28.132144581556776,1175252090
0,0,97.16507680849689,8.148848803743626,28.13864815367962,1175252150
1,0,97.16507680849689,7.966676932424178,27.822343108506796,1175264146
1,1,97.16507680849689,9.999020380133354,31.169786384339933,1175278536
0,0,97.20904006718449,9.999020380133354,31.176837119325903,1175278758
1,1,97.20904006718449,11.962756992239784,34.10114549062287,1175285068
0,0,97.2520844774544,11.962756992239784,34.10869469200723,1175591566
1,1,97.2520844774544,13.861208808423683,36.71554779649155,1175594029
1,1,97.2520844774544,15.697486980078434,39.07189949145458,1175594101
1,1,97.2520844774544,17.474508245798177,41.22417193980175,1175601512
0,0,97.29423644092702,17.474508245798177,41.23310486678898,1175603500
1,1,97.29423644092702,19.19500988604904,43.21531939415914,1175615325
0,0,97.33552136399582,19.19500988604904,43.22448721321789,1175618359
0,1,95.85813054245314,19.19500988604904,42.89519510878307,1175618413
0,0,95.92067334323836,19.19500988604904,42.90918634861236,1175622401
1,1,95.92067334323836,20.861563318322798,44.73315549439951,1175622438
1,1,95.92067334323836,22.47658647481209,46.432416576369356,1175696388
1,0,95.92067334323836,22.022618672930037,45.9611184795238,1175700699
1,1,95.92067334323836,23.581658145831334,47.56015693727475,1175702738
0,0,95.98195917290019,23.581658145831334,47.575348126760694,1175702834
0,0,96.0420225445999,23.581658145831334,47.59023159516016,1175703282
0,1,94.61341517156787,23.581658145831334,47.234957527085015,1175704474
1,1,94.61341517156787,25.094409335257073,48.72645861256434,1175707352
1,1,94.61341517156787,26.562830474879068,50.13182729416222,1175726815
1,1,94.61341517156787,27.988771037549153,51.45982135916906,1175791908
1,1,94.61341517156787,29.37397918451008,52.71785739030983,1175792791
0,1,93.21288539411796,29.37397918451008,52.32622053325603,1175792876
0,0,93.31287250888145,29.37397918451008,52.35427752077882,1175793023
1,0,93.31287250888145,28.814112193768054,51.85294184126572,1175793050
0,1,91.94467051154372,28.814112193768054,51.471390613996995,1175793121
0,0,92.06223381176846,28.814112193768054,51.50428655812255,1175793178
0,1,90.72477879752077,28.814112193768054,51.12879770761828,1175794354
0,0,90.8589193287418,28.814112193768054,51.166581821955695,1175794449
1,1,90.8589193287418,30.158730471241096,52.34682090579868,1176710650
0,1,89.5507327318289,30.158730471241096,51.968609871357685,1176711752
1,1,89.5507327318289,31.466327469850558,53.08326178094931,1176712645
0,1,88.26702713920933,31.466327469850558,52.70141535815283,1176715041
0,0,88.43449280410512,31.466327469850558,52.751385860507156,1176724613
0,0,88.59886583891048,31.466327469850558,52.800387554870404,1176806824
0,0,88.76022305359052,31.466327469850558,52.84844600270909,1176808167
0,1,87.50921835047065,31.466327469850558,52.47469600909152,1176822930
0,0,87.68454814093809,31.466327469850558,52.52723775193813,1176823786
0,1,86.45869184242659,31.466327469850558,52.158772130186236,1176824179
0,0,86.64725286496751,31.466327469850558,52.215618669245075,1176824984
0,0,86.8324612789903,31.466327469850558,52.27139429571233,1176877607
0,1,85.63270084565085,31.466327469850558,51.90902240398097,1176882512
0,1,84.45401643968307,31.466327469850558,51.55053576283383,1176902488
0,1,83.29591551771995,31.466327469850558,51.19586462383053,1176904892
1,1,83.29591551771995,32.738348012368334,52.22040473060265,1176922297
1,1,83.29591551771995,33.97616285553804,53.19845477860415,1176939285
1,1,83.29591551771995,35.181073377636565,54.133535963267,1176979287
1,1,83.29591551771995,36.35431591446693,55.02877453765384,1176982448
0,1,82.15792054669036,36.35431591446693,54.65157818791745,1176982496
0,0,82.40079094908043,36.35431591446693,54.732297464703755,1176988482
1,1,82.40079094908043,37.49706577416515,55.58586041486541,1176993840
1,0,82.40079094908043,36.82912429228681,55.08855572300317,1176994279
0,1,81.28316993013804,36.82912429228681,54.71369086643784,1177002932
0,0,81.53612928007476,36.82912429228681,54.79876129592565,1177004286
0,1,80.43802235834858,36.82912429228681,54.42850285706346,1177005235
0,1,79.35844812538693,36.82912429228681,54.062021324150194,1177008406
0,1,78.29699450453671,36.82912429228681,53.699252716588894,1177015847
1,0,78.29699450453671,36.178167001147884,53.22256798457857,1177016440
1,1,78.29699450453671,37.29763030764087,54.0397294148444,1177018447
0,1,77.25326133724782,37.29763030764087,53.67833437632203,1177018482
1,0,77.25326133724782,36.648309468527295,53.20903521903468,1177018511
0,1,76.22685995472168,36.648309468527295,52.85438064564498,1177060447
0,0,76.54167981421028,36.648309468527295,52.96341349528094,1177060476
1,1,76.54167981421028,37.74309842887284,53.74867584544766,1177066913
0,1,75.53133977156577,37.74309842887284,53.392759728851296,1177068812
1,1,75.53133977156577,38.81119127055834,54.14297068683773,1177070385
1,1,75.53133977156577,39.85350068971203,54.86518296407085,1177071425
1,1,75.53133977156577,40.87089838679241,55.56108091840868,1177073389
0,1,74.5375161876855,40.87089838679241,55.19434074351091,1177073958
0,1,73.55985632017216,40.87089838679241,54.831171909861695,1177085265
0,1,72.59801720163705,40.87089838679241,54.47151718220005,1177086420
0,0,72.95521591652991,40.87089838679241,54.605358862578626,1177086727
0,0,73.3066914592169,40.87089838679241,54.736736637304176,1177086890
1,1,73.3066914592169,41.86421734395614,55.39789945489802,1177089411
1,1,73.3066914592169,42.834253952268504,56.03603696162577,1177137489
0,1,72.35683936383526,42.834253952268504,55.671817219253924,1177144322
1,1,72.35683936383526,43.781770000181695,56.28419404208902,1177355851
0,0,72.71396222109342,43.781770000181695,56.42292060648592,1177406054
0,0,73.06544540656684,43.781770000181695,56.559124160042835,1177406349
0,0,73.4114041301494,43.781770000181695,56.692867373388246,1177408666
0,1,72.4711517173507,43.781770000181695,56.32863655492933,1177409458
1,1,72.4711517173507,44.70749453372288,56.92102967494577,1177414471
0,0,72.82275359293288,44.70749453372288,57.058941965188026,1177418722
1,1,72.82275359293288,45.612125597945955,57.63332875402153,1177426446
0,1,71.89522355165268,45.612125597945955,57.26511998180379,1177431212
0,1,70.98200659732645,45.612125597945955,56.900265378216666,1177433978
0,1,70.08281902599039,45.612125597945955,56.53871544058629,1177436262
0,1,69.19738438844301,45.612125597945955,56.18042174792752,1177437496
0,1,68.32543325955885,45.612125597945955,55.82533693018854,1177488869
1,1,68.32543325955885,46.4963318683956,56.36383609982879,1177499376
0,0,68.72352672347931,46.4963318683956,56.52779763710459,1177501923
1,1,68.72352672347931,47.360754180603884,57.050837466025555,1177510002
0,1,67.86200573738579,47.360754180603884,56.692113842500696,1177515687
0,1,67.01343682019287,47.360754180603884,56.336550373967555,1177521628
1,1,67.01343682019287,48.20600696497783,56.83704955485743,1177575846
1,1,67.01343682019287,49.032679593835695,57.322320051497115,1177604029
0,1,66.17757197026211,49.032679593835695,56.963704959525444,1177676854
0,1,65.35416929223989,49.032679593835695,56.608215331590294,1177687177
1,1,65.35416929223989,49.84133764680375,57.073104158797086,1177688288
1,0,65.35416929223989,49.05515657020274,56.62118867655786,1177923718
0,1,64.54299281009574,49.05515657020274,56.26870016100173,1177924783
0,0,64.98202651956132,49.05515657020274,56.459751019342505,1177925232
0,1,64.17932197505995,49.05515657020274,56.10995177378091,1177927543
0,0,64.62076605911695,49.05515657020274,56.302591385445346,1177929090
1,0,64.62076605911695,48.28581836761002,55.85934633260882,1177929824
0,1,63.82624394021068,48.28581836761002,55.51488468855702,1177929888
0,0,64.26998729867456,48.28581836761002,55.70753030957667,1177929982
0,0,64.70729588141215,48.28581836761002,55.89673278456503,1177942064
1,1,64.70729588141215,49.092275199544254,56.36158600348842,1177943360
0,1,63.91709651988199,49.092275199544254,56.01638771207832,1177943672
1,1,63.91709651988199,49.88173908389508,56.464997401973655,1177943721
0,0,64.35676501066253,49.88173908389508,56.658868330963124,1177949801
1,1,64.35676501066253,50.65470288015832,57.09617158744778,1177951310
0,1,63.57429051008997,50.65470288015832,56.74801138899473,1177955042
1,1,63.57429051008997,51.41164069162848,57.17043450009762,1177955171
1,1,63.57429051008997,52.15300874995684,57.58116470900029,1177999115
1,0,63.57429051008997,51.36141308823655,57.14250079126996,1177999154
0,0,64.01621456512562,51.36141308823655,57.34076421381741,1177999187
1,1,64.01621456512562,52.09586246740619,57.74928492776988,1178009489
0,1,63.24120940451077,52.09586246740619,57.398652836193186,1178009670
0,1,62.47719606629213,52.09586246740619,57.05088442450937,1178010189
1,1,62.47719606629213,52.81555104837658,57.443603109473244,1178011985
1,0,62.47719606629213,52.02604187944295,57.01264087073219,1178016471
0,0,62.929565503583476,52.02604187944295,57.21867012037751,1178018483
1,0,62.929565503583476,51.25216410126382,56.79151713073785,1178018547
1,0,62.929565503583476,50.49349597949264,56.36961737271605,1178024795
0,1,62.172452377893016,50.49349597949264,56.02949646550769,1178025081
1,1,62.172452377893016,51.222820999987725,56.43268910200076,1178025280
1,1,62.172452377893016,51.93801743471289,56.825292921038816,1178025444
1,0,62.172452377893016,51.18000936744451,56.409101172572875,1178025647
1,1,62.172452377893016,51.88925287114377,56.79861004510264,1178026925
1,1,62.172452377893016,52.58504233388788,57.178151774022325,1178027172
1,1,62.172452377893016,53.267722829872795,57.54810996826109,1178027853
0,0,62.626637621024315,53.267722829872795,57.75792910556617,1178028028
1,1,62.626637621024315,53.93762785163057,58.11998170682555,1178029748
0,1,61.87620226251682,53.93762785163057,57.770715509744676,1178034507
0,0,62.3321238254642,53.93762785163057,57.98316047008513,1178035018
0,1,61.58815290484064,53.93762785163057,57.63609000834993,1178035128
1,1,61.58815290484064,54.595079792415525,57.9862925363164,1178036617
0,0,62.04573542105432,54.595079792415525,58.20130476279344,1178037531
0,1,61.30802425559945,54.595079792415525,57.854269299247036,1178038724
1,1,61.30802425559945,55.24039040466996,58.19518188663292,1178040272
0,0,61.76719623031721,55.24039040466996,58.412704388382686,1178040576
1,0,61.76719623031721,54.45858787453608,57.997881717114836,1178041429
0,0,62.22007335257741,54.45858787453608,58.21011365932399,1178041489
0,0,62.66676178020393,54.45858787453608,58.4186901018831,1178044259
1,1,62.66676178020393,55.100457833800135,58.76195423104072,1178092552
0,0,63.10736540603331,55.100457833800135,58.96816706119799,1178092592
0,0,63.54198591793826,55.100457833800135,59.17087557022694,1178101791
0,0,63.97072285694622,55.100457833800135,59.370161843950534,1178102741
1,0,63.97072285694622,54.327027315380526,58.952007667542205,1178104209
0,0,64.39367367352367,54.327027315380526,59.146571063749924,1178104807
0,1,63.639063073659166,54.327027315380526,58.79898908933644,1178115796
1,1,63.639063073659166,54.96554918068334,59.14352078789208,1178117618
1,1,63.639063073659166,55.592648276076936,59.47994662130263,1178119940
0,0,64.06443515280515,55.592648276076936,59.67840154072021,1178126994
1,1,64.06443515280515,56.20859757104716,60.00809990426686,1178127048
1,0,64.06443515280515,55.43196576324235,59.59209323418464,1178191955
0,0,64.48411810017058,55.43196576324235,59.786967031298154,1178263383
1,0,64.48411810017058,54.668976940140304,59.37407485951684,1178264084
0,1,63.732285512365635,54.668976940140304,59.02693323405812,1178264191
1,1,63.732285512365635,55.29059213160545,59.3615684081817,1178270306
1,1,63.732285512365635,55.90141537540689,59.688566453306436,1178281821
1,1,63.732285512365635,56.501695237439485,60.008184215198206,1178281889
0,0,64.15443725809567,56.501695237439485,60.206598160719516,1178282122
0,1,63.40891005479726,56.501695237439485,59.855750862004626,1178287555
0,0,63.83344045742441,56.501695237439485,60.05578738708397,1178288515
0,1,63.09402842425029,56.501695237439485,59.706947379089264,1178294569
0,0,63.520851372104126,56.501695237439485,59.908561870982325,1178295028
0,1,62.78737145797295,56.501695237439485,59.56167330488873,1178295966
0,0,63.21640465425262,56.501695237439485,59.76482267840533,1178296365
0,0,63.639843886592786,56.501695237439485,59.96464845422253,1178303115
1,1,63.639843886592786,57.09167282298282,60.27690391583711,1178313976
1,1,63.639843886592786,57.67158205489105,60.582262079474155,1178354510
1,0,63.639843886592786,56.89487651342685,60.1729262979744,1178640434
1,0,63.639843886592786,56.131279387706925,59.767766039801025,1178657620
1,0,63.639843886592786,55.380499210467335,59.366710571798706,1178818644
0,0,64.05777688099118,55.380499210467335,59.5613268991048,1178819529
0,1,63.322578878491086,55.380499210467335,59.21854464257823,1178820574
1,1,63.322578878491086,55.97529666312319,59.53570473419759,1178985061
1,1,63.322578878491086,56.56021716470578,59.84595903481427,1179148599
1,1,63.322578878491086,57.13547589377461,60.14952767099397,1179156534
1,1,63.322578878491086,57.70128193851445,60.44662088935687,1179160867
1,1,63.322578878491086,58.25783851098548,60.73743964312518,1179167132
1,1,63.322578878491086,58.80534315238394,61.0221761349394,1179213291
0,0,63.74290871740863,58.80534315238394,61.22437113322031,1179222900
0,0,64.15781566209688,58.80534315238394,61.42330474597569,1179222999
1,1,64.15781566209688,59.34398792975012,61.70397587068933,1179225626
0,1,63.42468585964372,59.34398792975012,61.350418027124235,1179225926
0,0,63.84203553877546,59.34398792975012,61.55193730845333,1179310861
1,1,63.84203553877546,59.87395962453675,61.82617130469007,1179310929
0,1,63.1145798906209,59.87395962453675,61.47291930672103,1179337359
0,0,63.53428985080325,59.87395962453675,61.67697710897162,1179408405
1,1,63.53428985080325,60.395439913427886,61.944986763470204,1179409424
0,1,62.81234445602514,60.395439913427886,61.59203824696339,1179410137
0,1,62.09957415145504,60.395439913427886,61.24157982379016,1179411051
1,1,62.09957415145504,60.90860554177748,61.50120703127164,1179413929
0,1,61.39584045202893,60.90860554177748,61.15173773490444,1179416274
0,1,60.70100746070028,60.90860554177748,60.80471790422422,1179416414
0,1,60.01494180862479,60.90860554177748,60.46012253737381,1179417120
0,0,60.466280185883726,60.90860554177748,60.68703987195773,1179417508
0,0,60.9119501233911,60.90860554177748,60.91027780962793,1179417555
0,0,61.35203565334678,60.90860554177748,61.129918524358985,1179418069
1,1,61.35203565334678,61.41362849001669,61.38282434623628,1179421724
0,0,61.78661927223561,61.41362849001669,61.59984157154289,1179486143
1,1,61.78661927223561,61.91067613336026,61.848616598422105,1179501646
0,0,62.21578197549594,61.91067613336026,62.06304156475641,1179506342
1,1,62.21578197549594,62.39991139512466,62.30777866887361,1179757651
1,1,62.21578197549594,62.881492893954224,62.54775177561503,1179822951
0,0,62.639603291248655,62.881492893954224,62.76043155714247,1179834975
0,1,61.93783589170714,62.881492893954224,62.40788081237245,1179835348
0,0,62.363743517005744,62.881492893954224,62.62208312412627,1179835613
0,0,62.784384850521604,62.881492893954224,62.83292011222589,1179840834
0,0,63.19983611413896,62.881492893954224,63.04046355722887,1179845135
0,0,63.610172178193515,62.881492893954224,63.2447831034804,1179849605
1,1,63.610172178193515,63.35557508523581,63.48274599936834,1179932232
0,1,62.90170915635769,63.35557508523581,63.128234233544696,1179934701
1,1,62.90170915635769,63.822308396967934,63.36033680839648,1180020420
0,0,63.314424634221155,63.822308396967934,63.56785929211276,1180080796
0,0,63.72209009526273,63.822308396967934,63.77217955942257,1180080927
1,1,63.72209009526273,64.28183936033629,64.0013527920196,1180107577
0,0,64.12477745034757,64.28183936033629,64.20326037734031,1180110263
1,0,64.12477745034757,63.46752832876267,63.79530648414141,1180945395
0,1,63.41377006238796,63.46752832876267,63.440643501372605,1181195765
1,0,63.41377006238796,62.665672057527836,63.038611331953376,1181196831
0,1,62.711410312244176,62.665672057527836,62.688537013493644,1181205794
1,1,62.711410312244176,63.136119165944926,62.92340641238613,1181248532
0,1,62.01757621831045,63.136119165944926,62.57434843849611,1181586522
0,1,61.33214789166751,63.136119165944926,62.22759675571344,1181654924
0,0,61.75906209137689,63.136119165944926,62.44379475799147,1181656382
0,1,61.07791708848617,63.136119165944926,62.09849154131175,1181657147
0,1,60.40497698363427,63.136119165944926,61.75545178407242,1181659763
0,0,60.84078079354208,63.136119165944926,61.977824956432656,1181663598
0,1,60.17180825357978,63.136119165944926,61.63614569656673,1181670727
1,1,60.17180825357978,63.59943315963071,61.8618856576298,1181672413
0,0,60.60930214414616,63.59943315963071,62.086369362111085,1181672559
0,1,59.9441923821435,63.59943315963071,61.74477027826875,1181673064
0,0,60.3833261699474,63.59943315963071,61.97051973883832,1181721935
0,1,59.72197770816149,63.59943315963071,61.63021928738508,1181733484
1,1,59.72197770816149,64.05575217778676,61.85091918186259,1181734006
0,1,59.0684951093622,64.05575217778676,61.51159959097239,1181739384
0,1,58.422771291647365,64.05575217778676,61.17446002538379,1181740675
1,1,58.422771291647365,64.5052109157416,61.38870567498427,1181743623
0,1,57.784700926380516,64.5052109157416,61.052553762797054,1181754966
0,0,58.24533517797297,64.5052109157416,61.295412801556445,1181807144
0,1,57.61036722561283,64.5052109157416,60.960387866396346,1181844596
1,1,57.61036722561283,64.94794073171633,61.169230141481385,1181892267
0,0,58.07206621496307,64.94794073171633,61.413851163216655,1181903270
0,1,57.44012101239767,64.94794073171633,61.07878170965608,1181911122
1,1,57.44012101239767,65.38406974963597,61.28351229084492,1181926716
0,0,57.90285309446737,65.38406974963597,61.52986417530579,1182134488
0,0,58.36015513032001,65.38406974963597,61.772359948770124,1182155501
0,1,57.72673440753968,65.38406974963597,61.43621756684965,1182168248
0,1,57.10072300676002,65.38406974963597,61.1021902703057,1182236792
0,0,57.56554713624937,65.38406974963597,61.350385077295854,1182236834
0,1,56.942330930147925,65.38406974963597,61.0173855326795,1182236952
0,1,56.32637069539845,65.38406974963597,60.68646760433321,1182275310
0,0,56.79841409564618,65.38406974963597,60.940228658074766,1182303648
1,0,56.79841409564618,64.57252214277082,60.56085246977109,1182349885
0,1,56.18500826335173,64.57252214277082,60.232945222502956,1182352068
0,0,56.657818922609636,64.57252214277082,60.48585179148352,1182437118
0,0,57.125157750868446,64.57252214277082,60.73479656487893,1182512152
1,1,57.125157750868446,65.01119021583645,60.94074578351805,1182533201
0,0,57.58709599378427,65.01119021583645,61.18664602369983,1182534757
0,1,56.96712624325201,65.01119021583645,60.85639391427679,1182742695
0,0,57.4300540049872,65.01119021583645,61.10316002486273,1182764618
1,1,57.4300540049872,65.44339706017035,61.305936314808896,1182766868
0,0,57.887655153752306,65.44339706017035,61.549693753171745,1182767959
0,1,57.26586387149929,65.44339706017035,61.218238028680574,1182776523
1,1,57.26586387149929,65.86926303407161,61.41710063349722,1182781490
0,0,57.72454593439472,65.86926303407161,61.66257616800481,1182783055
1,1,57.72454593439472,66.28890562124232,61.8586855459616,1182797089
1,1,57.72454593439472,66.70243951615767,62.051333859850494,1182798110
0,0,58.17797224734535,66.70243951615767,62.294563767645506,1182831028
0,0,58.62621011995663,66.70243951615767,62.53408058481357,1182844343
0,0,59.06932584831848,66.70243951615767,62.76996204123173,1182844665
0,1,58.43713877677107,66.70243951615767,62.43316197947117,1182845977
1,1,58.43713877677107,67.10997670640526,62.62359796512875,1182852176
0,0,58.88165136638433,67.10997670640526,62.861325563757624,1182853205
0,0,59.32110452093677,67.10997670640526,63.09546689420959,1182866515
1,1,59.32110452093677,67.51162655211883,63.28399683234847,1182871803
0,1,58.68754464191993,67.51162655211883,62.94514752644639,1182873417
0,0,59.128469059018315,67.51162655211883,63.18116112980955,1182911537
0,0,59.56439418476975,67.51162655211883,63.41363525303824,1182961391
0,1,58.92951850047,67.51162655211883,63.074778207298586,1182964778
0,0,59.36698601424798,67.51162655211883,63.308465384328905,1182965512
0,0,59.799511940314396,67.51162655211883,63.538667896907285,1183018036
0,0,60.22715806093153,67.51162655211883,63.7654561914603,1183021806
0,0,60.64998525950283,67.51162655211883,63.98889868743692,1183044206
0,1,60.00561866922579,67.51162655211883,63.64807081621266,1183046303
0,1,59.368495841066604,67.51162655211883,63.30927041265843,1183049181
0,0,59.79964342729042,67.51162655211883,63.53873775117899,1183049205
0,0,60.22595548850816,67.51162655211883,63.76481957697908,1183049278
0,1,59.587664251537454,67.51162655211883,63.42602096981047,1183126324
0,1,58.95651540117447,67.51162655211883,63.08922452034367,1183138909
1,1,58.95651540117447,67.90749586262527,63.27392295156084,1183138957
0,0,59.39098826778824,67.90749586262527,63.506639732173326,1183138990
1,0,59.39098826778824,67.08185019971108,63.11938987500251,1183374309
1,0,59.39098826778824,66.26799966187151,62.73533287110228,1183392319
0,0,59.82061032951176,66.26799966187151,62.96183117642809,1183426343
0,0,60.245441035814885,66.26799966187151,63.18500507391513,1183448244
0,0,60.665538996118094,66.26799966187151,63.40492029552602,1183457742
1,1,60.665538996118094,66.67637236115563,63.59998480813795,1183472183
0,0,61.080961993988744,66.67637236115563,63.81737197729775,1183472338
0,0,61.49176700104949,66.67637236115563,64.03161682877763,1183473033
1,1,61.49176700104949,67.07895315038533,64.22463201761306,1183483658
1,1,61.49176700104949,67.47584447718258,64.4143532668765,1183578167
0,0,61.89801019060559,67.47584447718258,64.62677857566757,1183578623
0,0,62.29974695099795,67.47584447718258,64.83616302830826,1183580706
