instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,100.0,0.0,0.0,1277349117
0,0,100.0,0.0,0.0,1277349117
0,0,100.0,0.0,0.0,1277349117
0,0,100.0,0.0,0.0,1277349117
0,0,100.0,0.0,0.0,1277349117
0,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349117
1,0,100.0,0.0,0.0,1277349118
1,0,100.0,0.0,0.0,1277349118
0,0,100.0,0.0,0.0,1277349118
1,0,100.0,0.0,0.0,1277349118
1,0,100.0,0.0,0.0,1277349118
0,0,100.0,0.0,0.0,1277349118
1,0,100.0,0.0,0.0,1277349118
1,0,100.0,0.0,0.0,1277349118
0,0,100.0,0.0,0.0,1277349118
1,0,100.0,0.0,0.0,1277349118
0,0,100.0,0.0,0.0,1277349118
0,0,100.0,0.0,0.0,1277349118
0,0,100.0,0.0,0.0,1277349119
0,0,100.0,0.0,0.0,1277349119
0,0,100.0,0.0,0.0,1277349119
0,0,100.0,0.0,0.0,1277349119
0,0,100.0,0.0,0.0,1277349119
1,0,100.0,0.0,0.0,1277349119
1,0,100.0,0.0,0.0,1277349119
1,0,100.0,0.0,0.0,1277349119
1,0,100.0,0.0,0.0,1277349119
1,0,100.0,0.0,0.0,1277349119
0,0,100.0,0.0,0.0,1277349119
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
1,0,100.0,0.0,0.0,1277349120
0,0,100.0,0.0,0.0,1277349120
1,0,100.0,0.0,0.0,1277349121
0,0,100.0,0.0,0.0,1277349121
0,0,100.0,0.0,0.0,1277349121
0,0,100.0,0.0,0.0,1277349121
1,0,100.0,0.0,0.0,1277353148
1,0,100.0,0.0,0.0,1277355856
0,0,100.0,0.0,0.0,1277359010
1,0,100.0,0.0,0.0,1277360106
0,0,100.0,0.0,0.0,1277360185
0,0,100.0,0.0,0.0,1277360185
0,0,100.0,0.0,0.0,1277360185
0,0,100.0,0.0,0.0,1277360678
0,0,100.0,0.0,0.0,1277360912
0,0,100.0,0.0,0.0,1277361014
0,1,98.24595557054414,0.0,0.0,1277362233
1,1,98.24595557054414,2.1564189782914456,14.55539223561837,1277398071
0,1,96.53557488993793,2.1564189782914456,14.428137293945372,1277403371
1,1,96.53557488993793,4.2422159761516465,20.236718065562865,1277412659
0,0,96.59544407942003,4.2422159761516465,20.242992271331296,1277438356
1,0,96.59544407942003,4.152793873140126,20.028503896853234,1277438695
0,0,96.65385337567668,4.152793873140126,20.034558395779385,1277439443
0,0,96.71085269004188,4.152793873140126,20.04046497757383,1277485761
0,0,96.76648969197686,4.152793873140126,20.046228710610848,1277486142
1,1,96.76648969197686,6.151028259260324,24.396995975832198,1277506514
0,0,96.8208099336094,6.151028259260324,24.403842688931267,1277512608
1,1,96.8208099336094,8.08660582383068,27.98127455061919,1277517825
0,0,96.87385696606147,8.08660582383068,27.988938813729487,1277589033
1,0,96.87385696606147,7.921577852461725,27.70187357968586,1277613229
1,0,96.87385696606147,7.761582859932519,27.42069415247063,1277613783
0,1,95.26818328130018,7.761582859932519,27.192497098520562,1277704607
1,1,95.26818328130018,9.605750114487131,30.250989445988875,1277705954
1,0,95.26818328130018,9.415597991862606,29.950073709288407,1277706038
0,1,93.69943779554434,9.415597991862606,29.702461822993435,1277706112
1,0,93.69943779554434,9.231018135930155,29.409882856229284,1277707624
0,0,93.80252019783659,9.231018135930155,29.42605588831409,1277758856
0,1,92.27753365525213,9.231018135930155,29.185879920100707,1277759304
0,0,92.40230028241604,9.231018135930155,29.205604080529586,1277759341
1,0,92.40230028241604,9.05177806881042,28.92066934225431,1277759394
1,0,92.40230028241604,8.8776580474463,28.64115962569847,1277764619
1,0,92.40230028241604,8.70845020316208,28.366896740162634,1277766069
0,1,90.91855369029655,8.70845020316208,28.138224843715097,1277779926
1,0,90.91855369029655,8.543957750058048,27.871208826067768,1277782266
1,1,90.91855369029655,10.25623542137788,30.53656972907838,1277787768
1,0,90.91855369029655,10.065874367267554,30.251855134854043,1277788843
0,1,89.46742248015234,10.065874367267554,30.009462418518304,1277790422
1,0,89.46742248015234,9.880632281575451,29.732048410877148,1277826370
1,0,89.46742248015234,9.700314409789122,29.459499783446983,1277826927
1,0,89.46742248015234,9.524735731164927,29.191669285464563,1277845273
0,0,89.63453453474065,9.524735731164927,29.218919450064902,1277846875
0,1,88.22066849124627,9.524735731164927,28.987558596850292,1277848747
1,0,88.22066849124627,9.353720357902166,28.726145979826608,1277852520
0,1,86.83709262942118,9.353720357902166,28.49999791489208,1277864609
0,1,85.4829115439674,9.353720357902166,28.27690311829706,1277864739
0,1,84.15726456882474,9.353720357902166,28.05679095803322,1277864759
0,1,82.85932410730035,9.353720357902166,27.839593149765477,1277909141
0,1,81.58829405762096,9.353720357902166,27.625243656722333,1277909162
0,1,80.3434083276062,9.353720357902166,27.41367859476682,1277909186
0,1,79.12392943263245,9.353720357902166,27.204836142333747,1277909207
1,1,79.12392943263245,10.968417644232675,29.459536718521335,1277909232
0,1,77.92914717148896,10.968417644232675,29.236269133317343,1277914614
0,0,78.26072898406518,10.968417644232675,29.298402015115638,1277914676
0,0,78.58569679093881,10.968417644232675,29.35916795936241,1277915081
0,1,77.41674904415162,10.968417644232675,29.13999375729181,1277928263
0,0,77.75104112501495,10.968417644232675,29.202840466863396,1277928472
0,0,78.07881063143721,10.968417644232675,29.264329894439026,1277982832
0,1,76.93397839357509,10.968417644232675,29.04899320205615,1277982848
0,0,77.27061485605529,10.968417644232675,29.11247800115724,1278023883
0,0,77.6008211618646,10.968417644232675,29.174615953577522,1278024117
0,0,77.92476359759426,10.968417644232675,29.235446840548086,1278024692
0,0,78.24260282129032,10.968417644232675,29.29500888062214,1278024941
0,0,78.5544940988614,10.968417644232675,29.353338806815877,1278084142
0,0,78.86058752866573,10.968417644232675,29.410471939157528,1278084237
0,0,79.16102825496168,10.968417644232675,29.466442252965034,1278084356
0,0,79.45595667086009,10.968417644232675,29.52128244314682,1278084479
0,0,79.74550861137669,10.968417644232675,29.575023984797255,1278084595
0,0,80.0298155371427,10.968417644232675,29.62769719033665,1278084704
0,1,78.91097469773696,10.968417644232675,29.419866199530144,1278085095
1,0,78.91097469773696,10.774550112083247,29.15870798362129,1278085144
1,0,78.91097469773696,10.585559716043322,28.90184829581109,1278085144
1,1,78.91097469773696,12.142191033238724,30.954032522419265,1278085144
0,1,77.81214924412772,12.142191033238724,30.737761480450736,1278326735
0,1,76.73286086942338,12.142191033238724,30.523844043689305,1278326786
0,1,75.67264618643419,12.142191033238724,30.312237231625907,1278328774
0,1,74.63105614971406,12.142191033238724,30.102899208916636,1278328813
0,1,73.60765550427769,12.142191033238724,29.895789246008636,1278329684
0,1,72.60202225956803,12.142191033238724,29.69086768141216,1278329716
0,1,71.61374718733462,12.142191033238724,29.488095885537938,1278337072
0,1,70.64243334216474,12.142191033238724,29.287436226023555,1278359379
0,1,69.68769560348343,12.142191033238724,29.08885203447682,1278360193
0,1,68.74916023790982,12.142191033238724,28.892307574568026,1278360461
0,1,67.82646448092126,12.142191033238724,28.69776801140686,1278416048
0,1,66.91925613683935,12.142191033238724,28.505199382143186,1278418015
0,1,66.02719319620793,12.142191033238724,28.314568567734117,1278430483
0,1,65.14994346968756,12.142191033238724,28.12584326582316,1278430533
0,1,64.28718423764028,12.142191033238724,27.938991964679786,1278431345
0,1,63.43860191462605,12.142191033238724,27.7539839181508,1278448135
1,1,63.43860191462605,13.660473474165439,29.438093326383928,1278529594
1,1,63.43860191462605,15.141733027877754,30.993069771371182,1278530111
1,1,63.43860191462605,16.587235445635123,32.438727260788475,1278530111
1,1,63.43860191462605,17.99818962481215,33.790235080454984,1278530657
1,1,63.43860191462605,19.37575076721288,35.05952851534413,1278530662
0,1,62.603891728075354,19.37575076721288,34.82811225405087,1278530664
1,1,62.603891728075354,20.72102332914292,36.01689466059764,1278530722
0,1,61.7827574104443,20.72102332914292,35.779909972505436,1278552559
0,1,60.97491090419663,20.72102332914292,35.545218403299614,1278553541
0,1,60.18007207899352,20.72102332914292,35.312783485564076,1278607331
0,1,59.39796846050559,20.72102332914292,35.082569606199485,1278608785
1,1,59.39796846050559,22.035063779083885,36.17786648456835,1278611607
0,1,58.62833497029397,22.035063779083885,35.94271971250815,1278612053
0,1,57.870913676236604,22.035063779083885,35.70979240782186,1278612223
0,1,57.12545355300449,22.035063779083885,35.4790503318444,1278616790
1,0,57.12545355300449,21.672220638371186,35.18572769558331,1278623145
0,1,56.39171025211876,21.672220638371186,34.95902725704787,1278625723
1,1,56.39171025211876,22.953727811985463,35.977770469826005,1278663692
1,1,56.39171025211876,24.2063010690282,36.9463762250128,1278717465
0,0,56.95024472151508,24.2063010690282,37.128894000277306,1278949141
0,1,56.22286910981648,24.2063010690282,36.89102460811821,1278965501
0,0,56.78045038789714,24.2063010690282,37.07350370445795,1278966202
1,0,56.78045038789714,23.815216355198285,36.77279851647645,1278970099
0,1,56.05922208639178,23.815216355198285,36.53850712182328,1279072333
0,0,56.6158561302685,23.815216355198285,36.71946163653715,1279072874
1,1,56.6158561302685,25.03855076093111,37.65075015974185,1279125837
0,0,57.16397654318101,25.03855076093111,37.832567033881176,1279136391
0,0,57.70375011034954,25.03855076093111,38.01076526767214,1279142838
0,1,56.97851569906709,25.03855076093111,37.77114583400405,1279145067
0,1,56.2642306591168,25.03855076093111,37.53364884184633,1279146886
0,0,56.81111715368659,25.03855076093111,37.71562064500312,1279146896
0,0,57.349816119028006,25.03855076093111,37.89401380200239,1279147164
0,0,57.88048345208631,25.03855076093111,38.06892989016497,1279147262
0,0,58.40327123491572,25.03855076093111,38.24046641216429,1279147352
0,0,58.9183278507648,25.03855076093111,38.408717013726914,1279147482
0,0,59.425798095940664,25.03855076093111,38.573771686653274,1279147919
0,0,59.92582328763051,25.03855076093111,38.73571695835672,1279148005
0,0,60.4185413678496,25.03855076093111,38.89463606900466,1279148355
0,0,60.90408700367739,25.03855076093111,39.050609137243185,1279148363
0,0,61.382591683935175,25.03855076093111,39.203713315395504,1279148469
1,1,61.382591683935175,26.23499410646646,40.12943970537935,1279148599
0,0,61.85418381245233,26.23499410646646,40.28329862089225,1279148622
0,0,62.31898879806034,26.23499410646646,40.434370328200515,1279149384
1,1,62.31898879806034,27.40536495523149,41.32643986181034,1279150137
1,0,62.31898879806034,26.973081626926216,40.99920940405537,1279150327
0,1,61.56129037074083,26.973081626926216,40.74920502572902,1279150331
0,1,60.81441637830971,26.973081626926216,40.50126191942699,1279150392
0,1,60.0781734302825,26.973081626926216,40.25535338227252,1279150721
0,0,60.56046667344651,26.973081626926216,40.41661058213093,1279150796
0,1,59.830358542946236,26.973081626926216,40.1722434617131,1279151285
1,1,59.830358542946236,28.118371990878536,41.01624407302794,1279151498
0,0,60.313644301524725,28.118371990878536,41.18156731592186,1279151517
0,1,59.58947451196075,28.118371990878536,40.9335926968094,1279151861
0,1,58.875432526515816,28.118371990878536,40.687606379639014,1279152289
0,0,59.36724022120441,28.118371990878536,40.857192079383914,1279152457
0,0,59.852216343384235,28.118371990878536,41.0237356127135,1279152782
1,0,59.852216343384235,27.679880024475462,40.702606397917876,1279152865
0,0,60.33047826659988,27.679880024475462,40.86490426073098,1279153099
0,1,59.613161159590454,27.679880024475462,40.62124011865202,1279157988
0,0,60.09244670100256,27.679880024475462,40.78420913859845,1279158105
0,0,60.565161650274135,27.679880024475462,40.94430861722481,1279158937
0,0,61.03141681536579,27.679880024475462,41.101609398818916,1279158945
1,1,61.03141681536579,28.80140181819908,41.92601053323989,1279159335
1,1,61.03141681536579,29.89948339033004,42.717769526970145,1279160770
0,1,60.31112934980928,29.89948339033004,42.464945664002315,1279161313
0,0,60.77869143825215,29.89948339033004,42.629232636115034,1279162552
1,1,60.77869143825215,30.97479825765333,43.3890274800441,1279164850
1,0,60.77869143825215,30.502180404976993,43.056737115438715,1279165375
0,0,61.23992401495808,30.502180404976993,43.21980113664724,1279165583
0,1,60.52102322307081,30.502180404976993,42.96537173869101,1279165912
0,0,60.98366578790903,30.502180404976993,43.12927979481717,1279167132
0,0,61.44010229937936,30.502180404976993,43.2903809689394,1279167677
1,1,61.44010229937936,31.55704135756746,44.03257713641901,1279168110
0,0,61.89043420833694,31.55704135756746,44.19365329943087,1279168288
0,1,61.168841873943194,31.55704135756746,43.93526684578722,1279169282
0,0,61.62083178902932,31.55704135756746,44.09729172244148,1279169324
1,1,61.62083178902932,32.59053948477788,44.81357106396695,1279170681
0,0,62.066829215927996,32.59053948477788,44.97545384158637,1279170708
1,0,62.066829215927996,32.10091499046567,44.63633058830279,1279171731
0,1,61.34672888450068,32.10091499046567,44.37663944987837,1279171876
0,1,60.636121572596124,32.10091499046567,44.11887333050845,1279201465
0,0,61.09137057193108,32.10091499046567,44.284183331982035,1279202871
0,0,61.5406513601353,32.10091499046567,44.446723363703526,1279209131
1,0,61.5406513601353,31.621056952197407,44.11326831616722,1279210060
1,1,61.5406513601353,32.63818111941145,44.8171275886647,1279213497
0,0,61.984058287306844,32.63818111941145,44.978293886021035,1279224559
0,0,62.42168383815915,32.63818111941145,45.13679455708476,1279225549
0,0,62.853618677739696,32.63818111941145,45.292690253665555,1279227514
1,0,62.853618677739696,32.155049372643305,44.95621438502151,1279235493
1,0,62.853618677739696,31.681344300820648,44.623840420586426,1279235628
0,1,62.13224092859259,31.681344300820648,44.367025109198856,1279235769
1,1,62.13224092859259,32.683068057359684,45.0629810246222,1279292602
0,0,62.566212254382414,32.683068057359684,45.22008152581319,1279296420
0,0,62.99458469001406,32.683068057359684,45.37462174684036,1279296555
1,1,62.99458469001406,33.665523299137426,46.051554355973195,1279299615
0,1,62.27474709964713,33.665523299137426,45.78768338135335,1279302073
1,1,62.27474709964713,34.629212477725716,46.438404896274314,1279305226
1,0,62.27474709964713,34.128396286270714,46.1013801056329,1279305557
1,1,62.27474709964713,35.07681554694531,46.73756323608442,1279307508
1,1,62.27474709964713,36.0074863793397,47.353533215245605,1279307556
0,0,62.70521837687819,36.0074863793397,47.5169158996979,1279310247
0,1,61.99071632674665,36.0074863793397,47.245421722965304,1279310292
1,1,61.99071632674665,36.92085667082391,47.8408857821583,1279310330
0,1,61.285339486683,36.92085667082391,47.567922334390516,1279312371
0,1,60.588949101054645,36.92085667082391,47.29689107748927,1279312404
0,0,61.03617053492955,36.92085667082391,47.4711249503959,1279313175
1,1,61.03617053492955,37.81735952593599,48.04400904593383,1279313408
1,1,61.03617053492955,38.69741387198419,48.599814324245884,1279314157
1,0,61.03617053492955,38.15200462123005,48.256111118808754,1279314477
0,1,60.34448769046124,38.15200462123005,47.98190464364912,1279317130
0,1,59.661553136858736,38.15200462123005,47.709620109441204,1279317197
0,0,60.11747345858968,38.15200462123005,47.89156632653382,1279319244
0,0,60.56765449181547,38.15200462123005,48.070546429896226,1279319848
0,0,61.012181620581295,38.15200462123005,48.24662718926313,1279320160
1,1,61.012181620581295,39.02014853526612,48.792462422957456,1279432853
0,1,60.32525611861823,39.02014853526612,48.51701200791795,1279433086
1,1,60.32525611861823,39.8726651597481,49.044150903993746,1279472524
1,0,60.32525611861823,39.31744328410163,48.70148700032348,1279473312
0,1,59.64691849960998,39.31744328410163,48.42689681550788,1279473857
1,0,59.64691849960998,38.77209323437491,48.08987300056052,1279474101
0,0,60.10011152288545,38.77209323437491,48.27221900184043,1279477543
1,0,60.10011152288545,38.23638086718895,47.9375714273218,1279477610
0,0,60.5476640756944,38.23638086718895,48.115730735559495,1279485173
0,0,60.98965862439402,38.23638086718895,48.29103246071847,1279510649
0,0,61.426176154245994,38.23638086718895,48.46353955963998,1279510726
0,0,61.85729620224054,38.23638086718895,48.6333130374992,1279528648
1,1,61.85729620224054,39.08652122255616,49.17099267636171,1279551022
1,0,61.85729620224054,38.55053562740685,48.832692953179766,1279563566
1,1,61.85729620224054,39.390062763807634,49.36155163490806,1279568739
0,1,61.16676101242964,39.390062763807634,49.085258024568084,1279570059
0,1,60.484727963809185,39.390062763807634,48.810831080266134,1279574263
0,1,59.81107480927727,39.390062763807634,48.53825286007136,1279577425
1,1,59.81107480927727,40.21509887486811,49.04394241154782,1279584472
1,1,59.81107480927727,41.025975340291,49.53592312859133,1279588841
0,1,59.14568145125231,41.025975340291,49.25961092724732,1279589179
1,1,59.14568145125231,41.823013668116246,49.735808465790264,1279589264
0,1,58.48842989510159,41.823013668116246,49.458693906425516,1279600737
1,1,58.48842989510159,42.60652586007681,49.91982372606032,1279600773
0,1,57.83920420378226,42.60652586007681,49.64199381204095,1279601281
0,1,57.19789045365757,42.60652586007681,49.36601461284475,1279601851
0,1,56.564376691453255,42.60652586007681,49.09186875912883,1279611162
1,0,56.564376691453255,42.034695447966,48.76132019776807,1279635336
1,0,56.564376691453255,41.472463187399576,48.43412051492726,1279635773
1,1,56.564376691453255,42.25266084067594,48.887579445174104,1279652993
0,0,57.04494499940036,42.25266084067594,49.094813511558186,1279654189
1,1,57.04494499940036,43.01990286676447,49.53855057340823,1279661143
0,0,57.51969124498524,43.01990286676447,49.74426127992602,1279661515
1,1,57.51969124498524,43.774471516045374,50.17862180266942,1279663502
0,1,56.88464244820729,43.774471516045374,49.90085330482311,1279666538
0,1,56.25725775950372,43.774471516045374,49.62491035119579,1279675047
0,1,55.63743038588005,43.774471516045374,49.35077620111626,1279675714
0,1,55.025055337490116,43.774471516045374,49.07843434279237,1279679552
0,1,54.42002939024596,43.774471516045374,48.80786848906305,1279681051
1,1,54.42002939024596,44.51664105013553,49.21988332273254,1279682903
0,1,53.82225104935969,44.51664105013553,48.9488082640898,1279720013
0,1,53.23162051379027,44.51664105013553,48.67949201593452,1279722955
0,1,52.648039641568865,44.51664105013553,48.411918808461074,1279735947
1,1,52.648039641568865,45.246678022921074,48.80726276078235,1279737339
0,1,52.07141191597788,45.246678022921074,48.53924607120662,1279740523
1,0,52.07141191597788,44.653206929385824,48.21986656337248,1279741342
0,0,52.59585031369771,44.653206929385824,48.46208195780022,1279742116
1,1,52.59585031369771,45.37689935245254,48.853214899751684,1279760168
1,1,52.59585031369771,46.08893911608359,49.235017445580944,1279761328
1,1,52.59585031369771,46.789570310717075,49.60783442466229,1279761604
0,1,52.02088402756432,46.789570310717075,49.33593832930899,1279767290
0,1,51.45273253904159,46.789570310717075,49.06578488941155,1279803063
1,1,51.45273253904159,47.479030401337056,49.42596334370247,1279807408
1,1,51.45273253904159,48.157550451048905,49.777882268063806,1279824553
1,1,51.45273253904159,48.82535533565168,50.12183106400796,1279826927
0,1,50.89130359111028,48.82535533565168,49.84762763994377,1279827028
0,1,50.33650642605928,48.82535533565168,49.575173349244665,1279838718
0,1,49.78825175567732,48.82535533565168,49.30445297852749,1279853063
0,1,49.24645173215738,48.82535533565168,49.03545151054085,1279853551
0,1,48.71101991969372,48.82535533565168,48.76815412070722,1279853841
0,1,48.18187126675241,48.82535533565168,48.50254617374032,1279890206
0,1,47.65892207899675,48.82535533565168,48.23861322033576,1279922139
1,1,47.65892207899675,49.48266394962763,48.56223250053981,1279924038
0,1,47.14208999284942,49.48266394962763,48.29820076358198,1279927346
0,1,46.63129394967397,49.48266394962763,48.03582671348565,1279930821
1,1,46.63129394967397,50.12968940394692,48.34886019547209,1279936160
0,1,46.12645417055863,50.12968940394692,48.086430735452765,1279970987
1,1,46.12645417055863,50.76663921606421,48.39096049049937,1279979135
0,1,45.62749213168616,50.76663921606421,48.128519937591264,1280013737
1,1,45.62749213168616,51.39371549246471,48.42485259916183,1280019982
0,1,45.13433054027365,51.39371549246471,48.1624432803163,1280022317
0,1,44.64689331106709,51.39371549246471,47.90166732433651,1280060960
0,1,44.16510554337553,51.39371549246471,47.64251115328534,1280060977
0,1,43.68889349863063,51.39371549246471,47.38496135536267,1280066437
0,1,43.21818457845723,51.39371549246471,47.129004682106924,1280066928
0,1,42.752907303241706,51.39371549246471,46.87462804565516,1280067080
1,1,42.752907303241706,52.0111151040981,47.15534309899294,1280067475
0,1,42.29299129118457,52.0111151040981,46.901019585318394,1280068330
0,1,41.838367237824805,52.0111151040981,46.64825971216968,1280068711
0,1,41.388966896023376,52.0111151040981,46.39705078201391,1280075319
0,1,40.944723056393784,52.0111151040981,46.1473802484119,1280076041
0,1,40.505569528168294,52.0111151040981,45.899235713534594,1280076214
0,1,40.07144112048816,52.0111151040981,45.65260492573014,1280076225
0,1,39.642273624107105,52.0111151040981,45.40747577714034,1280076249
0,1,39.218003793497246,52.0111151040981,45.163836301365514,1280076275
0,1,38.79856932934713,52.0111151040981,44.92167467117632,1280076317
0,1,38.383908861441945,52.0111151040981,44.68097919627174,1280081352
1,1,38.383908861441945,52.619029855021694,44.94134005937791,1280082009
0,1,37.97396193191595,52.619029855021694,44.70070510192141,1280082204
0,1,37.56866897886779,52.619029855021694,44.461521730733324,1280082342
0,1,37.16797132032949,52.619029855021694,44.22377858748625,1280086313
1,1,37.16797132032949,53.21764664455757,44.47462157478515,1280086353
0,1,36.77181113858015,53.21764664455757,44.236967025931655,1280101915
0,1,36.380131464795646,53.21764664455757,44.00073841625894,1280103243
0,1,35.99287616402603,53.21764664455757,43.765924706539174,1280132847
1,1,35.99287616402603,53.80714762325278,44.007658437403876,1280153003
0,1,35.609989920492225,53.80714762325278,43.77295951285986,1280153131
0,1,35.231418223194346,53.80714762325278,43.53966147447608,1280167051
0,1,34.85710735182365,53.80714762325278,43.30775358984976,1280167116
0,1,34.48700436297084,53.80714762325278,43.07722524539081,1280167348
0,1,34.12105707662318,53.80714762325278,42.84806594448923,1280167605
1,1,34.12105707662318,54.387710342917316,43.078604537258755,1280170902
0,1,33.759214062943585,54.387710342917316,42.84957824599813,1280173761
1,1,33.759214062943585,54.95950790100055,43.074235826348875,1280178050
1,1,33.759214062943585,55.522709079553834,43.29437632269576,1280179009
1,1,33.759214062943585,56.07747847901467,43.510132154282964,1280179614
0,1,33.40142462932461,56.07747847901467,43.278951822096865,1280179662
0,1,33.0476388077107,56.07747847901467,43.049137668734396,1280180511
1,1,33.0476388077107,56.6239766470363,43.25839488570399,1280180888
0,1,32.69780734218222,56.6239766470363,43.02882614426076,1280181452
1,1,32.69780734218222,57.16236020257539,43.232902298229234,1280181639
0,1,32.351881676794896,57.16236020257539,43.0036034959868,1280181720
0,1,32.009813943668455,57.16236020257539,42.77565329326247,1280183577
0,1,31.671556951318596,57.16236020257539,42.54904166520856,1280185413
1,1,31.671556951318596,57.69278195544033,42.74599664742576,1280189478
1,0,31.671556951318596,56.98011938178825,42.481161661296866,1280189668
0,1,31.33706417322639,56.98011938178825,42.25623809173267,1280189857
1,1,31.33706417322639,57.51028443847772,42.452367119738796,1280195844
0,1,31.006289736639424,57.51028443847772,42.22772243604888,1280200791
1,1,31.006289736639424,58.032701935181194,42.41908497837104,1280201339
0,1,30.679188411599252,58.032701935181194,42.19474133945609,1280202157
1,1,30.679188411599252,58.54751465626431,42.38148455599923,1280202589
0,1,30.355715600189697,58.54751465626431,42.1574632064537,1280202754
0,1,30.03582732600094,58.54751465626431,41.93474741288022,1280203648
1,1,30.03582732600094,59.054862016259726,42.11604965189861,1280204624
0,1,29.719480223804084,59.054862016259726,41.89367259875541,1280205157
1,1,29.719480223804084,59.55488015875501,42.07065584358226,1280206985
0,1,29.406631529431504,59.55488015875501,41.848636974314466,1280209737
0,1,29.097239069857995,59.55488015875501,41.62790633404516,1280212368
0,0,29.842831183000417,59.55488015875501,42.15787274877074,1280219400
1,1,29.842831183000417,60.04770205181129,42.33194343825136,1280221819
0,1,29.529174696590882,60.04770205181129,42.108895544965016,1280226413
0,1,29.218973116810215,60.04770205181129,41.887136354471686,1280252561
0,1,28.91218508242784,60.04770205181129,41.66665663928953,1280261302
