instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,59.953382712750205,50.676766601739864,55.12026471923759,1307124174
1,0,59.953382712750205,49.08037346436249,54.245132629514636,1307159726
1,1,59.953382712750205,50.65065370032181,55.10606160801524,1307159792
1,1,59.953382712750205,52.14144331049065,55.91114295012234,1307159989
1,1,59.953382712750205,53.55855943984756,56.66583460640778,1307218652
0,1,55.91726563313891,53.55855943984756,54.72520621364725,1307219009
1,0,55.91726563313891,52.003165404637755,53.92471431259686,1307234736
0,0,58.72406753600848,52.003165404637755,55.261536327794644,1307236777
1,1,58.72406753600848,53.370996527800266,55.983586921191616,1307238404
0,1,55.17549044279616,53.370996527800266,54.26574341923411,1307249907
0,1,52.00140923488983,53.370996527800266,52.681752359958814,1307250050
1,1,52.00140923488983,54.67571161492106,53.321797183668984,1307335929
1,1,52.00140923488983,55.92151920777141,53.925854702174846,1307338684
0,1,49.14564918842147,55.92151920777141,52.42422498300482,1307338906
0,0,51.81836590926605,55.92151920777141,53.830862379404145,1307338966
0,1,49.206150357036755,55.92151920777141,52.45648370155513,1307339684
1,1,49.206150357036755,57.11226190524565,53.01202266033602,1307377325
1,1,49.206150357036755,58.25145529339889,53.53811602665143,1307381683
1,1,49.206150357036755,59.34232200922879,54.03709114415582,1307386152
0,0,51.66726300280061,59.34232200922879,55.37197267975656,1307395063
0,1,49.256530695914165,59.34232200922879,54.064747346255125,1307403347
0,0,51.54043472768143,59.34232200922879,55.303969786134786,1307404233
1,1,51.54043472768143,60.38782163338112,55.78901844666339,1307425737
1,0,51.54043472768143,58.85899253983633,55.07829030694873,1307426825
1,0,51.54043472768143,57.39134825420088,54.38726908596601,1307426993
0,1,49.29912581309648,57.39134825420088,53.19157168355795,1307467076
1,1,49.29912581309648,58.43815757419686,53.67448260147356,1307467516
1,0,49.29912581309648,57.0230640496847,53.020630030523634,1307491013
0,0,51.43248663338933,57.0230640496847,54.15568279996396,1307491094
1,1,51.43248663338933,58.04917411819373,54.64076657508832,1307523171
1,1,51.43248663338933,59.037076982514655,55.10375370859559,1307528507
1,1,51.43248663338933,59.988820417980726,55.54614481942547,1307595570
0,1,49.33560400258547,59.988820417980726,54.402065114512986,1307630539
1,1,49.33560400258547,60.90630851245095,54.81650771464359,1307717591
0,0,51.33951238696546,60.90630851245095,55.91869258413787,1308243809
1,0,51.33951238696546,59.52750752327094,55.28212378207035,1308333979
1,1,51.33951238696546,60.43229172887072,55.700667767873924,1308640454
0,1,49.3671886823469,60.43229172887072,54.62025584236853,1308676387
0,0,51.25861373511222,60.43229172887072,55.65676507719256,1308677224
0,0,53.03090105262631,60.43229172887072,56.61076649416779,1308677854
1,0,53.03090105262631,59.097784095857854,55.98221807696539,1308703205
1,1,53.03090105262631,59.99023192505366,56.4033337076952,1308832439
0,1,51.152167885317326,59.99023192505366,55.39522014496799,1308920735
1,0,51.152167885317326,58.69659117870075,54.79468848591747,1308923537
1,1,51.152167885317326,59.57708354438537,55.20413915260319,1308925316
1,1,51.152167885317326,60.42916232105321,55.59750584527696,1308939603
0,0,52.839795342840766,60.42916232105321,56.507208122360424,1308940908
1,1,52.839795342840766,61.25414003018952,56.891618214785595,1308992695
1,1,52.839795342840766,62.053249662255894,57.261514235233115,1309180192
0,1,51.05799178064071,62.053249662255894,56.28778118932658,1309192038
0,0,52.67011757560866,62.053249662255894,57.16950197141494,1309192208
1,0,52.67011757560866,60.78689364939876,56.583149749460325,1309216023
1,1,52.67011757560866,61.578895037816814,56.95057191826853,1309216138
0,0,54.19417950139124,61.578895037816814,57.76865665026992,1309216269
0,0,55.63713062869161,61.578895037816814,58.53266632564677,1309217668
0,1,53.9213700751342,61.578895037816814,57.62307166536652,1309253348
0,0,55.313354931947856,61.578895037816814,58.362104807348445,1309253868
0,0,56.63654914993532,61.578895037816814,59.05604215834329,1309254100
0,0,57.895867053622695,61.578895037816814,59.708990281350665,1309254150
0,0,59.09576583743525,61.578895037816814,60.324555213302865,1309254191
1,1,59.09576583743525,62.347066759014815,60.69965121680423,1309280667
0,1,57.44222122932394,62.347066759014815,59.844414958881146,1309342692
1,1,57.44222122932394,63.092431263970525,60.201074696062605,1309362015
0,0,58.611987061649906,63.092431263970525,60.81095925021967,1309362535
1,1,58.611987061649906,63.81595341582971,61.15864481768268,1309453981
1,1,58.611987061649906,64.51854448898187,61.49439075903337,1309519231
1,1,58.611987061649906,65.20106583944406,61.81879995104465,1309776196
1,1,58.611987061649906,65.86433227764505,62.13243429386573,1309801845
1,1,58.611987061649906,66.50911517138606,62.43581822885853,1309824498
1,1,58.611987061649906,67.13614530383,62.72944189068744,1309857853
0,1,57.02863404394745,67.13614530383,61.87634977641621,1309861632
1,0,57.02863404394745,65.89006359218146,61.29943167543188,1309884630
1,1,57.02863404394745,66.51778807318196,61.590734639540926,1309886846
1,1,57.02863404394745,67.12882601339564,61.872976754943345,1309951398
1,0,57.02863404394745,65.91377358611234,61.310459729951546,1309952473
1,1,57.02863404394745,66.52578728369103,61.59443787784014,1309959954
1,1,57.02863404394745,67.12206901360301,61.8698626962219,1310023700
1,1,57.02863404394745,67.70318869278147,62.13710945617727,1310040314
1,1,57.02863404394745,68.2696891124076,62.39653128728837,1310142844
0,1,55.51382711487274,68.2696891124076,61.56225888133334,1310160585
1,1,55.51382711487274,68.82208753345812,61.81081999955212,1310161256
1,1,55.51382711487274,69.36087717093486,62.05229845705315,1310165180
0,0,56.676226562711854,69.36087717093486,62.69858681922849,1310168089
0,0,57.79028400730638,69.36087717093486,63.31180609257817,1310507449
0,0,58.85890082597005,69.36087717093486,63.89448325643103,1310509403
1,0,58.85890082597005,68.17090699044547,63.34401829507707,1310585949
0,1,57.39125882721253,68.17090699044547,62.54929390148612,1310644069
1,1,57.39125882721253,68.71309377485684,62.79753935984542,1310688715
1,1,57.39125882721253,69.24232202100991,63.03890881753092,1310693079
0,0,58.43807034425068,69.24232202100991,63.61122294896582,1310774223
0,1,57.022978932031876,69.24232202100991,62.83632285397527,1310776416
0,1,55.661507912176454,69.24232202100991,62.08165634895636,1310776833
1,1,55.661507912176454,69.75902502818097,62.31286001742987,1310985680
0,0,56.70563809108261,69.75902502818097,62.8945945756454,1310986151
1,1,56.70563809108261,70.26361706175314,63.12165428816161,1310990066
1,1,56.70563809108261,70.75649438757961,63.34265674358637,1310998524
1,1,56.70563809108261,71.23803623961327,63.557834303277964,1311008202
0,0,57.71155079711473,71.23803623961327,64.11908878898032,1311021888
1,1,57.71155079711473,71.70860572577217,64.3305125265855,1311029482
0,1,56.38817914641835,71.70860572577217,63.588660199792876,1311051048
1,0,56.38817914641835,70.54280913002337,63.069648474645504,1311054931
1,0,56.38817914641835,69.40309702602609,62.558087154418445,1311056637
0,1,55.11165986485251,69.40309702602609,61.84593662372417,1311169096
0,1,53.87960924630518,69.40309702602609,61.15072974417959,1311262498
0,1,52.689802476680484,69.40309702602609,60.47177418904795,1311263663
1,0,52.689802476680484,68.28865930769906,59.98429769798086,1311265464
0,0,53.72206642974996,68.28865930769906,60.56903409933802,1311266244
0,0,54.72001257201994,68.28865930769906,61.129013535666346,1311318103
0,0,55.685276321099956,68.28865930769906,61.6658160016283,1311318275
1,1,55.685276321099956,68.79479710165107,61.89391962106978,1311319298
1,1,55.685276321099956,69.28990530857968,62.116242025504974,1311328282
0,0,56.61939089895709,69.28990530857968,62.63507191676398,1311336828
0,0,57.52379519303542,69.28990530857968,63.13333764276648,1311526833
1,0,57.52379519303542,68.19694884061508,62.63343610163389,1311584332
1,1,57.52379519303542,68.69572009987934,62.86205957223758,1311599721
1,1,57.52379519303542,69.18389470880368,63.085023499129726,1311658044
1,1,57.52379519303542,69.66178293262651,63.3025286556398,1311663747
0,0,58.39984090272715,69.66178293262651,63.78273308871063,1311669654
1,1,58.39984090272715,70.12968311526672,63.996580662487325,1311748520
1,1,58.39984090272715,70.58788224690309,64.20530424255911,1311777189
1,1,58.39984090272715,71.0366564994262,64.4090788462944,1311784401
0,1,57.208042083493815,71.0366564994262,63.748474762066806,1311787457
1,1,57.208042083493815,71.4762717318645,63.945426429164925,1311874866
1,1,57.208042083493815,71.90698396773064,64.13780293183615,1311874914
1,1,57.208042083493815,72.32903984609158,64.32575499264588,1311874937
1,0,57.208042083493815,71.24783480316114,63.843160415012804,1311875358
0,1,56.05259042522164,71.24783480316114,63.195139867757575,1311902887
0,1,54.93190389351128,71.24783480316114,62.56020471536212,1311905336
0,0,55.82405640998891,71.24783480316114,63.066180708373636,1311957395
0,0,56.69006505973919,71.24783480316114,63.553476618960474,1311957552
0,0,57.531020578548976,71.24783480316114,64.0231259017999,1311957697
0,1,56.424353749547386,71.24783480316114,63.40436132335754,1311974579
1,1,56.424353749547386,71.67551795791525,63.594376956138554,1311975506
0,0,57.25490400569875,71.67551795791525,64.06071261107836,1311975727
0,0,58.06230894391805,71.67551795791525,64.51082132005313,1311982785
0,1,56.975242494243346,71.67551795791525,63.904068857567395,1311997721
0,1,55.91775241393682,71.67551795791525,63.308244860455474,1312003252
0,1,54.8886991289032,71.67551795791525,62.72300965435498,1312003660
0,0,55.711963626030304,71.67551795791525,63.19164382533703,1312127713
1,1,55.711963626030304,72.09479550390438,63.37619919764528,1312137506
1,1,55.711963626030304,72.5058922727775,63.55663327280522,1312138416
0,0,56.513590725617355,72.5058922727775,64.01225133597043,1312138469
0,0,57.294383466100705,72.5058922727775,64.452931627881,1312138897
1,1,57.294383466100705,72.90902521784702,64.63186249034553,1312139041
0,0,58.05510573071678,72.90902521784702,65.05952019301714,1312159595
0,0,58.79648460614011,72.90902521784702,65.47361589884756,1312160456
0,0,59.5192125726461,72.90902521784702,65.87478857958826,1312161719
0,0,60.223949539673285,72.90902521784702,66.2636359982335,1312169502
1,1,60.223949539673285,73.30440375652246,66.44306369267333,1312179671
0,0,60.9113247393687,73.30440375652246,66.82116687127919,1312179759
1,1,60.9113247393687,73.69223009503139,66.99769666254757,1312180670
0,0,61.581938489543056,73.69223009503139,67.36549844593652,1312181175
1,1,61.581938489543056,74.07269953648796,67.53917697611074,1312182858
1,1,61.581938489543056,74.44600077329642,67.70915034479177,1312209629
1,1,61.581938489543056,74.81231616481143,67.87552911264608,1312209949
1,1,61.581938489543056,75.17182200111493,68.03841943063888,1312211854
1,0,61.581938489543056,74.10345376573332,67.55319630975345,1312213210
0,0,62.23636383642365,74.10345376573332,67.9111884014687,1312213655
1,1,62.23636383642365,74.46996068611104,68.07892161414553,1312216945
1,1,62.23636383642365,74.82978627187175,68.24319602874729,1312218676
1,1,62.23636383642365,75.18309388886466,68.40411088242709,1312227607
1,1,62.23636383642365,75.53004168423912,68.56176160835244,1312236353
1,1,62.23636383642365,75.87078279343348,68.71624002000107,1312244049
0,0,62.875148086659,75.87078279343348,69.06798609766952,1312246036
1,1,62.875148086659,76.20546553738467,69.22015552334342,1312248745
1,1,62.875148086659,76.53423361049335,69.36931073579096,1312260572
1,1,62.875148086659,76.85722625984639,69.51553411013757,1312303913
1,1,62.875148086659,77.17457845616728,69.65890502266743,1312305265
1,1,62.875148086659,77.48642105693668,69.79949998861099,1312313267
0,0,63.49881423718921,77.48642105693668,70.14482059709789,1312314057
0,0,64.10786231083813,77.48642105693668,70.48041438639336,1312314773
0,0,64.70277060480136,77.48642105693668,70.80668137000931,1312322738
1,1,64.70277060480136,77.79288096209801,70.9465639166355,1312330138
1,1,64.70277060480136,76.73775809390794,70.46378898893292,1312335591
0,0,65.28399685858545,76.73775809390794,70.77957020452708,1312341890
1,1,65.28399685858545,77.05214902274962,70.92441226227007,1312382574
0,0,65.85197934739749,77.05214902274962,71.23227166192794,1312382748
1,0,65.85197934739749,76.01443115555578,70.7509770290123,1312393910
1,1,65.85197934739749,76.33634610731866,70.90063107839686,1312403383
0,0,66.40713790647762,76.33634610731866,71.19886419898366,1312410055
0,0,66.94987489141013,76.33634610731866,71.48922171595078,1312411101
1,1,66.94987489141013,76.65285772895783,71.63727545784238,1312411266
0,0,67.48057607903334,76.65285772895783,71.92064375166741,1312412517
0,0,67.99961151319094,76.65285772895783,72.19670731373438,1312413426
1,1,67.99961151319094,76.96408534253226,72.3431261680076,1312473406
1,1,67.99961151319094,77.27014484400706,72.4868252233499,1312476143
0,1,66.92071560478075,77.27014484400706,71.90948051436621,1312484563
0,0,67.44249749601563,77.27014484400706,72.18927586670137,1312487412
1,0,67.44249749601563,76.24688177921539,71.70969344149879,1312525725
0,0,67.95310091079584,76.24688177921539,71.98063664400686,1312525821
1,1,67.95310091079584,76.56041979581471,72.1284821146119,1312527904
1,1,67.95310091079584,76.86883227298809,72.27361563075006,1312538394
0,1,66.89340624386321,76.86883227298809,71.70786584976835,1312563125
1,1,66.89340624386321,77.17222867700129,71.84923968724344,1312571114
1,1,66.89340624386321,77.47071544064947,71.9880548422729,1312573528
0,0,67.40681477285939,77.47071544064947,72.26378184145054,1312576378
0,0,67.90949287311618,77.47071544064947,72.53273052968568,1312596927
0,0,68.40174886611584,77.47071544064947,72.79514009911395,1312597138
0,0,68.88387945095458,77.47071544064947,73.051238342638,1312597354
0,1,67.8383370854648,77.47071544064947,72.49472055477489,1312607785
1,1,67.8383370854648,77.76439606775128,72.63199924063571,1312610037
0,0,68.3239826368764,77.76439606775128,72.89151697351495,1312610077
0,0,68.7998677933798,77.76439606775128,73.14492578773536,1312610515
0,0,69.2662605500606,77.76439606775128,73.39243094180058,1312610780
0,0,69.72341925638253,77.76439606775128,73.63422838769486,1312611152
0,0,70.17159304668395,77.76439606775128,73.87050530751358,1312681287
1,0,70.17159304668395,76.75376558073087,73.38892289120767,1312688588
1,1,70.17159304668395,77.05497252423561,73.53278298958958,1312693432
0,0,70.61102224781581,77.05497252423561,73.7626625008455,1312693552
0,0,71.04193876532442,77.05497252423561,73.98739514018926,1312694305
1,1,71.04193876532442,77.35140005218231,74.12957187195437,1312718330
1,1,71.04193876532442,77.64314640688119,74.26923759259127,1312759891
0,0,71.46456644948522,77.64314640688119,74.4898234374446,1312762413
1,1,71.46456644948522,77.93030721756278,74.62744547804321,1312776204
0,0,71.87912144240339,77.93030721756278,74.8435836697776,1312786863
1,1,71.87912144240339,78.21297558679358,74.97919691871117,1312788224
1,1,71.87912144240339,78.49124217348063,75.11245920852751,1312804929
1,1,71.87912144240339,78.76519527262099,75.24342520403587,1312815125
0,0,72.28581250731405,78.76519527262099,75.45598808297893,1312821668
0,0,72.68484134113811,78.76519527262099,75.66396580667853,1312822871
1,0,72.68484134113811,77.76471557201756,75.18188620466255,1312829659
0,1,71.64290751790853,77.76471557201756,74.6410766661529,1312831864
0,0,72.04765057862885,77.76471557201756,74.85162025553741,1312833282
0,0,72.44491914856769,77.76471557201756,75.05770135186779,1312836903
0,0,72.83489886757185,77.76471557201756,75.25945252360921,1312847518
0,0,73.21776934838257,77.76471557201756,75.45700105486937,1312847838
0,0,73.59370441955375,77.76471557201756,75.65046921254176,1312848812
0,0,73.96287235670974,77.76471557201756,75.83997449702217,1312850116
0,0,74.3254361027908,77.76471557201756,76.0256298776912,1312851201
0,0,74.68155347789279,77.76471557201756,76.20754401425592,1312851300
0,0,75.03137737927051,77.76471557201756,76.38582146495307,1312851523
0,0,75.3750559720384,77.76471557201756,76.56056288253417,1312851700
1,1,75.3750559720384,78.04638824318035,76.69909309923526,1312868976
0,0,75.71273287106948,78.04638824318035,76.87070537342358,1312872276
1,1,75.71273287106948,78.32375277472904,77.00717740115364,1312874395
0,0,76.04454731456276,78.32375277472904,77.17573662578154,1312877012
0,1,75.00941181624884,78.32375277472904,76.64867009200952,1312906313
0,1,73.9920417849812,78.32375277472904,76.12709365307656,1312906504
1,1,73.9920417849812,78.59689356473271,76.25971828436964,1312918814
1,0,73.9920417849812,77.60906917335359,75.77897788416175,1312922722
0,1,72.99203383916146,77.60906917335359,75.26515663524025,1312935288
1,1,72.99203383916146,77.88976281241759,75.40114192058529,1312942514
0,0,73.35576995031644,77.88976281241759,75.58877907700598,1312952295
1,0,73.35576995031644,76.91580351115668,75.11469888049976,1312978188
0,1,72.37124799470915,76.91580351115668,74.60893170806187,1312978320
0,0,72.74079452123968,76.91580351115668,74.79917552113187,1312988921
0,0,73.10417164768194,76.91580351115668,74.9857726658796,1312991126
1,1,73.10417164768194,77.20373484775848,75.12599472987137,1312996937
1,0,73.10417164768194,76.24314109772597,74.65716090079097,1313005631
0,0,73.46151468960858,76.24314109772597,74.8394055944627,1313005937
1,1,73.46151468960858,76.53801142413113,74.98398662746092,1313006495
0,0,73.81295510515928,76.53801142413113,75.16313458795847,1313015173
1,1,73.81295510515928,76.82852110591938,75.30564506852728,1313020335
1,0,73.81295510515928,75.87948017349362,74.83908513236187,1313020740
1,1,73.81295510515928,76.17673475852344,74.98553128963292,1313076596
0,1,72.83863386750569,76.17673475852344,74.48898772502002,1313081623
1,1,72.83863386750569,76.46964541763892,74.63206083549741,1313084383
1,0,72.83863386750569,75.53159250375077,74.1728927021883,1313090112
0,1,71.8802402738785,75.53159250375077,73.68330216160433,1313100823
1,0,71.8802402738785,74.60714240780935,73.23099973659247,1313102690
1,0,71.8802402738785,73.69604705923713,72.78248120154342,1313103669
1,1,71.8802402738785,74.01655949520006,72.94057910903096,1313105458
1,0,71.8802402738785,73.11663746811384,72.49580311456718,1313107332
0,0,72.24906877762315,73.11663746811384,72.68155865982989,1313118485
0,0,72.6119288015645,73.11663746811384,72.86384613815335,1313118571
0,1,71.66539555816134,73.11663746811384,72.38737974284646,1313147556
0,0,72.03363367913431,73.11663746811384,72.57311540252478,1313147726
0,0,72.39600048523772,73.11663746811384,72.75542675031546,1313147850
1,1,72.39600048523772,73.4427918450485,72.91751774471855,1313170747
0,0,72.75261741874307,73.4427918450485,73.09689006563273,1313170876
1,1,72.75261741874307,73.76430372311609,73.25671414913332,1313171525
1,1,72.75261741874307,74.08125562966143,73.41393089002158,1313205540
1,1,72.75261741874307,74.39372822171032,73.56859688527463,1313216666
1,1,72.75261741874307,74.70180033865884,73.72076709130053,1313267840
0,1,71.81545967055453,74.70180033865884,73.24441364048708,1313285282
0,0,72.17747373554724,74.70180033865884,73.42879021161687,1313339719
0,0,72.53382432930414,74.70180033865884,73.60983129207017,1313339858
0,0,72.88462574248834,74.70180033865884,73.78761928652555,1313344808
1,1,72.88462574248834,75.00554905318707,73.93748285782651,1313350424
0,0,73.22998928566035,75.00554905318707,74.11245208148198,1313384176
0,1,72.2998180659722,75.00554905318707,73.64025767529455,1313424144
1,1,72.2998180659722,75.30504972046658,73.78713569612745,1313427118
0,1,71.38393669080087,75.30504972046658,73.31828490726852,1313428388
1,1,71.38393669080087,75.60037602572822,73.46191160064733,1313445055
1,1,71.38393669080087,75.89160003025334,73.60326875841307,1313445893
1,0,71.38393669080087,74.98753860318126,73.16355450802317,1313450626
0,0,71.74547542449274,74.98753860318126,73.34859649644117,1313451625
1,1,71.74547542449274,75.28493167818833,73.49389917232638,1313453840
0,0,72.10150860143192,75.28493167818833,73.6760283196177,1313454287
1,0,72.10150860143192,74.39149757253483,73.23755322305301,1313457232
1,1,72.10150860143192,74.69483668819603,73.38671821219776,1313464794
0,0,72.45214345525713,74.69483668819603,73.56494425404115,1313464892
0,0,72.79748452936533,74.69483668819603,73.74005843659484,1313465269
0,0,73.13763376083912,74.69483668819603,73.9121343862222,1313465346
0,1,72.22538123106924,74.69483668819603,73.44973148894022,1313467260
1,1,72.22538123106924,74.99403058859903,73.59668776049662,1313474542
0,0,72.57096198893778,74.99403058859903,73.77254871049568,1313478518
0,0,72.91141143238367,74.99403058859903,73.94538943854519,1313479719
0,0,73.2468261914278,74.99403058859903,74.11527996248637,1313481967
1,1,73.2468261914278,75.289148861629,74.26096687202688,1313493879
1,0,73.2468261914278,74.40219110490432,73.8222484087441,1313506375
0,0,73.57730056020594,74.40219110490432,73.9885962649882,1313508972
0,0,73.90292656718414,74.40219110490432,74.15213864524303,1313518357
0,0,74.2237940428517,74.40219110490432,74.31293904097261,1313535812
0,0,74.53999068499681,74.40219110490432,74.4710590223002,1313547108
1,1,74.53999068499681,74.70321480318617,74.62155811539192,1313609192
1,1,74.53999068499681,75.0001759637805,74.76972928741498,1313609842
1,0,74.53999068499681,74.12127087038714,74.33033593519393,1313617736
0,0,74.85160212166491,74.12127087038714,74.48554138852968,1313618640
0,1,73.93752145424762,74.12127087038714,74.02933915141583,1313618775
1,1,73.93752145424762,74.42401578693917,74.18036980197711,1313622502
0,0,74.25509153600463,74.42401578693917,74.33950567992918,1313623287
1,1,74.25509153600463,74.72271164665229,74.48853464218936,1313626521
1,1,74.25509153600463,75.01742435538262,74.63528463337056,1313635630
0,0,74.56810811459297,75.01742435538262,74.79242882679016,1313635972
0,0,74.87665295686544,75.01742435538262,74.94700560513334,1313650242
0,0,75.18080595533021,75.01742435538262,75.09907072481445,1313651473
0,1,74.2725510520993,75.01742435538262,74.6440585728841,1313690977
1,1,74.2725510520993,74.14423074229755,74.20836316093978,1313696960
0,0,74.58271741450828,74.14423074229755,74.36315088381393,1313697507
0,0,74.88851577988494,74.14423074229755,74.51544399607359,1313703577
0,0,75.1900226520681,74.14423074229755,74.66529574731166,1313705042
0,0,75.4873128300643,74.14423074229755,74.81275787316149,1313705295
1,0,75.4873128300643,73.2826139415198,74.37679479251803,1313706969
0,0,75.78045945526448,73.2826139415198,74.52107188286506,1313707558
1,1,75.78045945526448,73.5925894759337,74.67851259223711,1313708256
0,1,74.87597466113048,73.5925894759337,74.23150857181194,1313710388
0,1,73.98401190795924,73.5925894759337,73.7880411457374,1313711637
0,1,73.10435706497503,73.5925894759337,73.34806703918504,1313719071
0,1,72.23680064408447,73.5925894759337,72.91154376952234,1313738084
0,1,71.38113767481724,73.5925894759337,72.47842962722034,1313739685
0,0,71.71951087315081,73.5925894759337,72.65001390985793,1313739847
0,0,72.05327474265921,73.5925894759337,72.81886478470523,1313740027
0,1,71.20443780006246,73.5925894759337,72.3886659628747,1313766037
0,0,71.54306626092229,73.5925894759337,72.56059195727097,1313766857
1,1,71.54306626092229,73.89847863005954,72.71123539874495,1313770003
1,1,71.54306626092229,74.20034653432867,72.85959311366535,1313774033
0,0,71.87712467998091,74.20034653432867,73.02949787000956,1313776380
0,0,72.20668841822557,74.20034653432867,73.19673013686223,1313776536
1,1,72.20668841822557,74.49825701883653,73.34352345135878,1313776546
0,0,72.53183127023296,74.49825701883653,73.50846895437762,1313776712
1,0,72.53183127023296,73.63934899276252,73.0834922263082,1313776973
0,0,72.85262550458712,73.63934899276252,73.24493098209133,1313784356
1,0,72.85262550458712,72.79163986823482,72.82212630228044,1313786253
0,0,73.16914190304806,72.79163986823482,72.98014679948544,1313786556
0,0,73.48144979851592,72.79163986823482,73.135731559405,1313786892
0,0,73.7896171118337,72.79163986823482,73.28892982449354,1313796522
0,0,74.0937103874696,72.79163986823482,73.43978950831747,1313798018
1,1,74.0937103874696,73.10437976371472,73.59738271343807,1313804794
0,0,74.3937948281191,73.10437976371472,73.74626925600165,1313804900
1,1,74.3937948281191,73.41306369307516,73.90180240079583,1313808124
0,0,74.6899343282642,73.41306369307516,74.04874682310607,1313808457
0,0,74.9821915067269,73.41306369307516,74.19347950412961,1313809312
0,0,75.27062773825136,73.41306369307516,74.33604366904387,1313809369
1,1,75.27062773825136,73.71775476222578,74.49014482740118,1313809648
0,0,75.555303184149,73.71775476222578,74.63087371265803,1313811195
1,0,75.555303184149,72.87416783024378,74.20262693939229,1313813125
0,0,75.83627682203839,72.87416783024378,74.34047057121748,1313814416
0,0,76.11360647471128,72.87416783024378,74.47627630597033,1313815575
1,0,76.11360647471128,72.04143648311208,74.04953441007243,1313816150
0,0,76.38734883815455,72.04143648311208,74.18257436512457,1313816307
1,1,76.38734883815455,72.36046306667005,74.34664709564328,1313816536
0,0,76.65755950875665,72.36046306667005,74.47802698524208,1313817681
1,1,76.65755950875665,72.67540504940672,74.63993024780964,1313823242
1,0,76.65755950875665,71.84844981156286,74.21406077719905,1313833919
1,1,76.65755950875665,72.16833820666625,74.3790876572548,1313835592
1,1,76.65755950875665,72.48416119058648,74.54165882182723,1313855858
1,1,76.65755950875665,72.79598012497938,74.70182178788463,1313859940
0,0,76.92429300972633,72.79598012497938,74.83167314088419,1313866423
0,0,77.18760281675004,72.79598012497938,74.95963714255119,1313867694
1,1,77.18760281675004,73.10385522477043,75.11798281012861,1313869463
1,1,77.18760281675004,73.40784558465833,75.27400367073567,1313873117
1,1,77.18760281675004,73.70800920488355,75.4277438275858,1313883013
0,0,77.44754138291341,73.70800920488355,75.55464309456687,1313883972
1,0,77.44754138291341,72.8770870450011,75.12756627752496,1313884967
1,1,77.44754138291341,73.1824591871116,75.28480282498718,1313889643
1,1,77.44754138291341,73.48401359322803,75.43975201274259,1313897871
