instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
1,1,57.292241406623305,27.24334677932697,39.50737146920248,1153837172
0,1,56.5066044364535,27.24334677932697,39.235558107213905,1153960475
1,1,56.5066044364535,29.487046161273728,40.81927061370082,1154095073
1,1,56.5066044364535,31.617165136441873,42.26793872152922,1154433461
0,1,55.734607018825464,31.617165136441873,41.97821189532609,1154479168
1,1,55.734607018825464,33.64201554898138,43.301553274030404,1154517706
0,1,54.97593500028991,33.64201554898138,43.00582821083141,1154547279
1,1,54.97593500028991,35.56911766455602,44.22041949986788,1154594061
0,0,55.586606825430515,35.56911766455602,44.46534109558984,1154611110
0,0,56.18685713619299,35.56911766455602,44.70477527825017,1154647817
1,1,56.18685713619299,37.40529221427846,45.844146952268794,1154700282
1,1,56.18685713619299,39.15673988719815,46.905161229453974,1154725985
0,1,55.430147475382896,39.15673988719815,46.588237427515985,1154727502
0,1,54.68620876096376,39.15673988719815,46.274546479355955,1154728371
1,1,54.68620876096376,40.82911022378905,47.25239935942436,1154729978
1,1,54.68620876096376,42.427561523328826,48.168480219780584,1154786274
1,1,54.68620876096376,43.95681310352594,49.02888391393472,1154907329
1,1,54.68620876096376,45.42119102769179,49.83886771097401,1154976941
1,1,54.68620876096376,46.82466823266603,50.6029997345458,1155059727
1,1,54.68620876096376,48.17089984138923,51.325275303009214,1155126371
1,1,54.68620876096376,49.46325432105401,52.009209297948395,1155134690
1,1,54.68620876096376,50.70484104608345,52.65791035198419,1155143557
1,1,54.68620876096376,51.898534740771154,53.274141055693626,1155152462
1,1,54.68620876096376,53.04699720607099,53.860367278300835,1155158544
0,1,53.95475702934496,53.04699720607099,53.49895181580571,1155243277
0,1,53.23551652974599,53.04699720607099,53.14117327098812,1155313372
0,1,52.52821942901791,53.04699720607099,52.78697101833934,1155313518
0,1,51.832605529115206,53.04699720607099,52.436285916208384,1155733055
0,1,51.14842199659048,53.04699720607099,52.089060259790394,1155733077
0,1,50.47542310351897,53.04699720607099,51.74523773592718,1155767349
1,1,50.47542310351897,54.15269667619054,52.28173942140069,1155814903
0,1,49.81336997929347,54.15269667619054,51.93773498052774,1155816004
1,1,49.81336997929347,55.21792510126243,52.44607642672711,1155820964
0,0,50.46959018411906,55.21792510126243,52.790397333966865,1155820988
0,0,51.115244145167715,55.21792510126243,53.126996176526056,1155821208
0,1,50.45094754290784,55.21792510126243,52.78064647872367,1155821912
1,1,50.45094754290784,56.24481361078614,53.269166888908636,1155822749
1,1,50.45094754290784,57.23534637740211,53.736183877220704,1155900792
1,0,50.45094754290784,55.95581961156029,53.13213829635733,1155905848
0,1,49.79724271346154,55.95581961156029,52.78679314400089,1155908479
1,0,49.79724271346154,54.72016452970204,52.20070224054578,1155908644
1,1,49.79724271346154,55.70812789497581,52.66983164866457,1155911554
1,1,49.79724271346154,56.66324623088913,53.11942606516208,1156265549
1,1,49.79724271346154,57.5870847695518,53.550705293488484,1156267689
1,1,49.79724271346154,58.48111093325424,53.964785511443765,1156740571
0,1,49.15391057660947,58.48111093325424,53.615065953833884,1156757211
0,1,48.52073791856611,58.48111093325424,53.268627322083496,1156928708
0,0,49.18195916649451,58.48111093325424,53.63036089688886,1156930073
0,1,48.55203720381851,58.48111093325424,53.28580555600147,1156943691
1,1,48.55203720381851,59.34670185821946,53.678704125045684,1157119195
1,1,48.55203720381851,60.18515123437669,54.056560211031744,1157120278
0,1,47.93192454349489,60.18515123437669,53.71024229702349,1157120448
1,1,47.93192454349489,60.99767553261681,54.07158200901813,1157150258
0,1,47.32142442152776,60.99767553261681,53.726128583824085,1157151962
0,1,46.72034517106045,60.99767553261681,53.38382203923026,1157171871
1,1,46.72034517106045,61.78541968258329,53.727424413507144,1157189315
0,1,46.12850005819025,61.78541968258329,53.386035022497715,1157457359
0,1,45.54570712409778,61.78541968258329,53.04772030353807,1157477050
0,1,44.97178903320941,61.78541968258329,52.71243552799889,1157539399
0,1,44.40657292712537,61.78541968258329,52.380136931547646,1157618000
0,1,43.84989028405985,61.78541968258329,52.05078168707814,1157618175
1,1,43.84989028405985,62.54946225674096,52.371624543115274,1157641386
1,1,43.84989028405985,63.29082021009543,52.681073662187664,1157724875
1,1,43.84989028405985,64.01045321937163,52.97972584585911,1157730128
0,1,43.301576783551646,64.01045321937163,52.64744585474742,1157836242
1,1,43.301576783551646,64.70926766059347,52.934046909456896,1157836451
0,1,42.76147217621651,64.70926766059347,52.60288536394001,1157836489
1,1,42.76147217621651,65.38812025973816,52.878088894568535,1157836688
1,1,42.76147217621651,66.0478214473908,53.144163170778384,1157841679
0,1,42.22942015832302,66.0478214473908,52.812509904792115,1157844125
0,1,41.70526825098506,66.0478214473908,52.48373186861427,1157860422
1,1,41.70526825098506,66.68913844502568,52.737921918453296,1157986067
0,1,41.18886768377361,66.68913844502568,52.410400679226086,1157986144
0,1,40.680073282560556,66.68913844502568,52.08568938868402,1157999916
0,1,40.17874336141591,66.68913844502568,51.763749657232346,1158107469
1,1,40.17874336141591,67.31279810763311,52.005227045994076,1158108501
1,1,40.17874336141591,67.91948954484195,52.23906334976323,1158108915
0,0,40.91425478411619,67.91948954484195,52.71503865164835,1158147838
1,1,40.91425478411619,68.50986654041674,52.94365056227618,1158154705
0,1,40.41235974183907,68.50986654041674,52.61791873969081,1158155033
0,1,39.91774273983812,68.50986654041674,52.2949254488521,1158155310
0,1,39.430271050640144,68.50986654041674,51.974634268379546,1158155368
0,1,38.94981504261808,68.50986654041674,51.65700949865062,1158158681
1,1,38.94981504261808,69.0845497879947,51.8732150203256,1158369261
1,1,38.94981504261808,69.6441289591418,52.08287570557922,1158599217
0,1,38.476248090211186,69.6441289591418,51.765285509292816,1158609599
1,1,38.476248090211186,70.18916461821868,51.96744857211344,1158610204
1,1,38.476248090211186,70.72018999713399,52.16366144469346,1158658901
1,1,38.476248090211186,71.23771264180138,52.354177531359646,1158659252
1,1,38.476248090211186,71.74221594099194,52.539235806082196,1158662634
1,1,38.476248090211186,72.23416054726701,52.71906184488482,1158663220
0,1,38.00944648725835,72.23416054726701,52.398286802846656,1158676348
1,1,38.00944648725835,72.71398569877545,52.57203009484106,1158676594
1,1,38.00944648725835,73.18211044989191,52.74098511565552,1158676669
0,1,37.549289363319524,73.18211044989191,52.420761550185446,1158713006
0,1,37.095658602865385,73.18211044989191,52.10315331231285,1158714932
1,1,37.095658602865385,73.63893481794749,52.26552196128186,1158715109
1,1,37.095658602865385,74.08484085265195,52.4235249093152,1158753261
1,1,37.095658602865385,74.52019363422079,52.57733030569807,1158805279
0,1,36.64843876722151,74.52019363422079,52.25943697864751,1158805945
0,1,36.20751701915786,74.52019363422079,51.94411592550198,1158885269
1,1,36.20751701915786,74.94534220569093,52.09207956512357,1158885709
1,1,36.20751701915786,75.36062044443305,52.23620341598445,1158919480
1,1,36.20751701915786,75.76634787743647,52.37662961905545,1159098893
0,1,35.77278305001956,75.76634787743647,52.06124398352238,1159180851
0,1,35.34412900929968,75.76634787743647,51.748387162728015,1159180898
1,1,35.34412900929968,76.1628304445543,51.88360921279229,1159180947
1,1,35.34412900929968,76.55036121354316,52.01543850089086,1159188794
1,1,35.34412900929968,76.92922105041224,52.14399594767074,1159220014
0,1,34.92144943655894,76.92922105041224,51.831263761419486,1159276723
0,1,34.504641195601614,76.92922105041224,51.52101677763743,1159316496
0,1,34.09360341082082,76.92922105041224,51.21322439757258,1159361160
1,1,34.09360341082082,77.29967924830743,51.33638678437984,1159362335
0,1,33.6882374056301,77.29967924830743,51.03028459548349,1159380609
1,1,33.6882374056301,77.66199411789142,51.14973797819667,1159457285
0,1,33.28844664290218,77.66199411789142,50.84532571805211,1159469482
0,1,32.89413666733862,77.66199411789142,50.543290834412126,1159471464
1,1,32.89413666733862,78.0164135419432,50.65848960780697,1159480856
1,1,32.89413666733862,78.36317549668087,50.77094646029815,1159482580
0,1,32.50521504969785,78.36317549668087,50.469910555664995,1159518217
0,1,32.121591332812066,78.36317549668087,50.17120587394542,1159522715
0,1,31.743176979326154,78.36317549668087,49.87480474601515,1159522976
0,1,31.369885321095094,78.36317549668087,49.58067999460806,1159523861
0,1,31.001631510178544,78.36317549668087,49.28880492277686,1159528182
0,1,30.63833247137417,78.36317549668087,48.99915330268422,1159541912
0,1,30.279906856233513,78.36317549668087,48.711699364712956,1159546886
1,1,30.279906856233513,78.70250854211464,48.81705263539733,1159547552
1,1,30.279906856233513,79.03463228355494,48.91994791455434,1159548317
0,1,29.92627499850672,79.03463228355494,48.63344672263649,1159553365
1,1,29.92627499850672,79.35975780623632,48.73337599555687,1159569484
0,1,29.57735887096446,79.35975780623632,48.448447204713126,1159569741
0,1,29.233082043547654,79.35975780623632,48.16565488920272,1159573502
1,1,29.233082043547654,79.6780880848665,48.262159981272276,1159749522
0,1,28.893369642797555,79.6780880848665,47.980917576338946,1159750980
0,1,28.558148312520686,79.6780880848665,47.70176785807529,1159804349
0,1,28.227346175644907,79.6780880848665,47.42468739997191,1159834640
0,1,27.90089279722482,79.6780880848665,47.14965316885901,1159837712
1,1,27.90089279722482,79.98981836977232,47.24179661279302,1159995736
1,1,27.90089279722482,80.29513655118792,47.33187083829692,1160169422
0,1,27.578719148556136,80.29513655118792,47.05780509054981,1160169470
1,1,27.578719148556136,80.59422350311536,47.145365148531624,1160321236
0,1,27.26075757236052,80.59422350311536,46.87280222742255,1160322922
0,1,26.946941749003656,80.59422350311536,46.60223005441511,1160405587
0,1,26.637206663710995,80.59422350311536,46.33362696092113,1160418501
1,1,26.637206663710995,80.8872534080815,46.41778199667697,1160420166
0,1,26.33148857474693,80.8872534080815,46.150642346099126,1160448604
0,1,26.029724982524467,80.8872534080815,45.88543299135497,1160491620
0,1,25.731854599613733,80.8872534080815,45.62213326510351,1160496216
1,1,25.731854599613733,81.17439406401806,45.70303824984791,1160517043
0,1,25.437817321619043,81.17439406401806,45.44116423897619,1160517060
1,1,25.437817321619043,81.45580717440244,45.51986316639666,1160586991
0,1,25.147554198895083,81.45580717440244,45.25941146030328,1160587004
0,1,24.861007409074322,81.45580717440244,45.00081583343738,1160587955
0,1,24.57812023037841,81.45580717440244,44.74405683657868,1160595415
0,1,24.29883701568768,81.45580717440244,44.489115326246804,1160609506
0,1,24.023103167343653,81.45580717440244,44.235972458282426,1160667182
0,1,23.750865112660406,81.45580717440244,43.98460968159326,1160670758
0,1,23.482070280121757,81.45580717440244,43.735008732059995,1160671543
0,1,23.216667076241745,81.45580717440244,43.48715162659708,1160684461
0,1,22.954604863067022,81.45580717440244,43.24102065736409,1160685041
0,1,22.695833936300435,81.45580717440244,42.99659838612291,1160685735
0,1,22.44030550402578,81.45580717440244,42.753867638736565,1160695281
0,1,22.1879716660146,81.45580717440244,42.512811499805444,1160699212
0,1,21.938785393596362,81.45580717440244,42.27341330743688,1160739570
0,1,21.692700510074353,81.45580717440244,42.0356566481443,1160752437
0,1,21.449671671669897,81.45580717440244,41.79952535187194,1160763707
0,1,21.20965434897843,81.45580717440244,41.56500348714184,1160766464
0,1,20.972604808921336,81.45580717440244,41.33207535631911,1160767434
1,1,20.972604808921336,81.73164862271508,41.401999552507405,1160779939
0,1,20.73848009717823,81.73164862271508,41.170258297364875,1161003969
0,0,21.622276707671084,81.73164862271508,42.038367264850926,1161005250
0,1,21.381456993296247,81.73164862271508,41.80360905493428,1161006311
0,1,21.143590017763664,81.73164862271508,41.570427829824006,1161007052
0,1,20.908633599969384,81.73164862271508,41.338808577096074,1161012863
0,1,20.67654629436333,81.73164862271508,41.10873649800253,1161015448
0,1,20.44728737515438,81.73164862271508,40.88019700336333,1161016246
0,1,20.22081682092298,81.73164862271508,40.653175709555136,1161016652
0,1,19.997095299629024,81.73164862271508,40.427658434594335,1161022279
0,1,19.776084154003218,81.73164862271508,40.203631194311725,1161026614
0,1,19.557745387310444,81.73164862271508,39.98108019861625,1161027342
0,1,19.34204164947412,81.73164862271508,39.759991847845484,1161027534
0,1,19.12893622355087,81.73164862271508,39.54035272920041,1161027588
0,1,18.91839301254525,81.73164862271508,39.3221496132622,1161028590
0,1,18.710376526554477,81.73164862271508,39.10536945058884,1161037481
0,1,18.504851870233622,81.73164862271508,38.88999936838938,1161037933
0,1,18.30178473057189,81.73164862271508,38.676026667273796,1161038799
0,1,18.101141364971017,81.73164862271508,38.463438818076376,1161044869
0,1,17.9028885896171,81.73164862271508,38.252223458750734,1161045004
0,1,17.706993768137362,81.73164862271508,38.042368391334534,1161046336
0,1,17.513424800533812,81.73164862271508,37.833861578982045,1161080555
0,1,17.32215011238584,81.73164862271508,37.62669114306285,1161093950
0,1,17.133138644314137,81.73164862271508,37.420845360324826,1161103799
0,1,16.946359841698598,81.73164862271508,37.21631266011988,1161117373
0,1,16.761783644643042,81.73164862271508,37.0130816216907,1161118256
0,1,16.57938047817982,81.73164862271508,36.81114097151697,1161138408
0,1,16.399121242707633,81.73164862271508,36.61047958071955,1161139078
0,1,16.220977304656124,81.73164862271508,36.41108646252114,1161166408
1,1,16.220977304656124,82.00206873219334,36.47127219935931,1161169790
0,1,16.044920487370856,82.00206873219334,36.27280899803546,1161171036
1,1,16.044920487370856,82.26721251179298,36.33140354389518,1161191444
0,1,15.870923062212757,82.26721251179298,36.13387054160366,1161192657
1,1,15.870923062212757,82.52721988920408,36.19092645125118,1161213892
0,1,15.698957739865998,82.52721988920408,35.9943236834538,1161253589
1,1,15.698957739865998,82.78222593170923,36.04989135231814,1161276345
0,1,15.528997661848685,82.78222593170923,35.85421862119076,1161289841
0,1,15.361016392220819,82.78222593170923,35.659769061528046,1161299807
0,0,16.275830989768306,82.78222593170923,36.706259932350974,1161385540
1,1,16.275830989768306,83.03236105561795,36.76167399918913,1161473439
0,0,17.180026897217388,83.03236105561795,37.76901105767772,1161558345
0,1,16.994636017945627,83.03236105561795,37.56467428117633,1161594922
0,1,16.811390664668867,83.03236105561795,37.36160408113964,1161623897
0,1,16.630262901691133,83.03236105561795,37.159790011557746,1161624043
1,1,16.630262901691133,83.27775122496051,37.214659701960514,1161625168
0,1,16.451225223813434,83.27775122496051,37.01379528681881,1161627899
1,1,16.451225223813434,83.51851814007865,37.06726254097518,1161645137
0,1,16.274250548273265,83.51851814007865,36.867347200905925,1161647226
0,1,16.09931220686561,83.51851814007865,36.66866098716853,1161659447
0,1,15.926383938240624,83.51851814007865,36.47119391865047,1161659472
1,1,15.926383938240624,83.75477941670717,36.522743238332076,1161659505
0,1,15.755439880373384,83.75477941670717,36.32620805690932,1161659575
0,1,15.586454563201233,83.75477941670717,36.130874108294805,1161659640
0,1,15.41940290142431,83.75477941670717,35.936731748256236,1161659674
0,1,15.254260187465075,83.75477941670717,35.74377144575255,1161659681
0,1,15.091002084582728,83.75477941670717,35.551983781095736,1161659702
0,1,14.929604620138488,83.75477941670717,35.36135944414964,1161659793
1,1,14.929604620138488,83.98664875610122,35.41027335815183,1161659831
1,1,14.929604620138488,84.2142361067276,35.45821834864851,1161701173
1,1,14.929604620138488,84.4376478180035,35.505220700303944,1161716460
1,1,14.929604620138488,84.65698678653595,35.55130575738773,1161729111
0,1,14.770044179007908,84.65698678653595,35.36081779171439,1161729169
0,1,14.612297497136481,84.65698678653595,35.17148100572416,1161771482
0,1,14.456341655234842,84.65698678653595,34.9832863591868,1161786685
1,1,14.456341655234842,84.8723525952848,35.02775651110123,1161814270
1,1,14.456341655234842,85.08384164604578,35.07137129020103,1161818435
1,1,14.456341655234842,85.29154728562472,35.11415309906547,1161868138
0,1,14.30215407261006,85.29154728562472,34.92639188880396,1161869062
1,1,14.30215407261006,85.49555992605069,34.968137934217246,1161876264
1,1,14.30215407261006,85.69596715915394,35.00909775631973,1161895060
1,1,14.30215407261006,85.89285386581457,35.049291429714536,1161896248
0,1,14.149712501129585,85.89285386581457,34.862002066760496,1161900264
1,1,14.149712501129585,86.08630232016885,34.90123820318863,1161904753
0,1,13.998995019314497,86.08630232016885,34.7148630619688,1161908677
1,1,13.998995019314497,86.27639228904262,34.75316943731509,1162140656
0,1,13.84998002655882,86.27639228904262,34.56770617161043,1162150117
0,1,13.702646237471757,86.27639228904262,34.383351817152544,1162213802
1,1,13.702646237471757,86.46320112686479,34.42055574218402,1162223599
0,1,13.556972676339777,86.46320112686479,34.23710348709097,1162224935
0,1,13.412938671705565,86.46320112686479,34.0547443695292,1162226830
1,1,13.412938671705565,86.64680386629918,34.09088245202772,1162230446
1,1,13.412938671705565,86.82727330481791,34.12636652016942,1162231612
1,1,13.412938671705565,87.00468008742713,34.161212480882796,1162231642
0,1,13.27052385106102,87.00468008742713,33.9793714222929,1162231778
0,1,13.129708135651363,87.00468008742713,33.79861026704554,1162299223
0,1,12.990471735387771,87.00468008742713,33.61892082625761,1162304842
1,1,12.990471735387771,87.17909278574294,33.65260080216597,1162312135
0,1,12.852795143865766,87.17909278574294,33.47379602619368,1162331265
1,1,12.852795143865766,87.35057797360419,33.50670208171804,1162344018
1,1,12.852795143865766,87.51920029939753,33.53902730556019,1162375461
0,1,12.716659133486866,87.51920029939753,33.36093280834336,1162378760
1,1,12.716659133486866,87.68502255526072,33.39252226093977,1162384973
0,1,12.582044750680922,87.68502255526072,33.2153108935436,1162385793
1,1,12.582044750680922,87.84810574331976,33.246184709301595,1162439414
1,1,12.582044750680922,88.0085091391076,33.276523262338614,1162465563
1,1,12.582044750680922,88.16629035230312,33.30633889688576,1162477839
1,1,12.582044750680922,88.32150538492142,33.33564358461656,1162508205
1,1,12.582044750680922,88.47420868707978,33.36444893868203,1162512334
0,1,12.44893331122677,88.47420868707978,33.18749047019097,1162548780
0,1,12.31730639566878,88.47420868707978,33.01157276642696,1162551385
1,1,12.31730639566878,88.62445321045583,33.03959055953624,1162606277
1,1,12.31730639566878,88.77229045954891,33.06713626904465,1162675267
0,0,13.243874862200016,88.77229045954891,34.288323173890234,1162675441
0,0,14.160132227079886,88.77229045954891,35.4545818055714,1162676240
1,1,14.160132227079886,88.91777054084908,35.48362140756734,1162676459
1,1,14.160132227079886,89.06094221001287,35.51217703777259,1162679715
1,1,14.160132227079886,89.20185291713923,35.54025931541894,1162896301
0,1,14.01066673364636,89.20185291713923,35.35219134998251,1162903289
0,1,13.86286099190176,89.20185291713923,35.16522269530463,1162939421
0,1,13.716694849594852,89.20185291713923,34.97934528379342,1162990047
0,0,14.625947589322477,89.20185291713923,36.120100022515594,1163117074
0,0,15.525134876217708,89.20185291713923,37.21385222933956,1163117299
0,1,15.361706103594267,89.20185291713923,37.017464100193784,1163168632
0,0,16.252200817227333,89.20185291713923,38.075273168791874,1163168771
0,0,17.132867490070048,89.20185291713923,39.0932670148974,1163169409
0,1,16.952796270080817,89.20185291713923,38.887283775264834,1163169901
0,1,16.77470852334518,89.20185291713923,38.682490644053914,1163230902
0,1,16.598580504244683,89.20185291713923,38.47887909974677,1163422082
1,1,16.598580504244683,89.34054885023458,38.50878201636639,1163460902
0,1,16.42438879111904,89.34054885023458,38.306186303627456,1163520027
1,0,16.42438879111904,88.19627613658005,38.06008314751933,1163595495
0,1,16.252110281024947,88.19627613658005,37.859947254947784,1163597499
0,1,16.081722184596433,88.19627613658005,37.660961359801114,1163597871
0,1,15.913202021004405,88.19627613658005,37.46311732439905,1163598676
0,0,16.79392465963678,88.19627613658005,38.485862556245856,1163606007
0,1,16.618108920207536,88.19627613658005,38.28387811069286,1163632819
0,1,16.44421535479699,88.19627613658005,38.08304817475966,1163675861
0,0,17.31814590873416,88.19627613658005,39.08191370365968,1163680326
0,0,18.18253883803507,88.19627613658005,40.04537696443165,1163974455
1,0,18.18253883803507,87.06982232381625,39.78882287808477,1163980372
0,0,19.037506482536507,87.06982232381625,40.71353960199179,1163980897
1,1,19.037506482536507,87.23451162272399,40.75202547749638,1163981063
1,0,19.037506482536507,86.12645421528012,40.49238114066989,1163981403
