instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,100.0,0.0,0.0,1269204502
0,0,100.0,0.0,0.0,1269294390
1,0,100.0,0.0,0.0,1269298234
1,0,100.0,0.0,0.0,1269299596
0,0,100.0,0.0,0.0,1269299760
0,0,100.0,0.0,0.0,1269299865
0,0,100.0,0.0,0.0,1269303191
1,0,100.0,0.0,0.0,1269303423
0,0,100.0,0.0,0.0,1269394476
0,0,100.0,0.0,0.0,1269420652
0,0,100.0,0.0,0.0,1269421311
1,0,100.0,0.0,0.0,1269456962
0,0,100.0,0.0,0.0,1269457209
0,0,100.0,0.0,0.0,1269457345
0,0,100.0,0.0,0.0,1269458006
0,0,100.0,0.0,0.0,1269458290
0,0,100.0,0.0,0.0,1269459082
0,0,100.0,0.0,0.0,1269459161
0,0,100.0,0.0,0.0,1269554346
0,0,100.0,0.0,0.0,1269554434
0,0,100.0,0.0,0.0,1269555119
0,0,100.0,0.0,0.0,1269555601
0,0,100.0,0.0,0.0,1269555637
0,0,100.0,0.0,0.0,1269555733
0,0,100.0,0.0,0.0,1269559015
0,0,100.0,0.0,0.0,1269559184
0,0,100.0,0.0,0.0,1269562030
0,0,100.0,0.0,0.0,1269562061
0,0,100.0,0.0,0.0,1269562184
0,0,100.0,0.0,0.0,1269562870
0,0,100.0,0.0,0.0,1269568091
0,0,100.0,0.0,0.0,1269644375
1,0,100.0,0.0,0.0,1269644388
0,0,100.0,0.0,0.0,1269645077
0,0,100.0,0.0,0.0,1269899147
0,0,100.0,0.0,0.0,1269899160
0,0,100.0,0.0,0.0,1270444299
0,0,100.0,0.0,0.0,1271036943
0,0,100.0,0.0,0.0,1272146338
0,0,100.0,0.0,0.0,1272147213
0,0,100.0,0.0,0.0,1272152487
0,0,100.0,0.0,0.0,1272152504
1,0,100.0,0.0,0.0,1272152542
1,0,100.0,0.0,0.0,1272153023
1,0,100.0,0.0,0.0,1272160707
0,0,100.0,0.0,0.0,1272160933
0,0,100.0,0.0,0.0,1272234211
0,0,100.0,0.0,0.0,1272234405
0,0,100.0,0.0,0.0,1272234432
0,0,100.0,0.0,0.0,1272235189
0,0,100.0,0.0,0.0,1272235266
0,0,100.0,0.0,0.0,1272235283
0,0,100.0,0.0,0.0,1272235303
0,0,100.0,0.0,0.0,1272235460
0,0,100.0,0.0,0.0,1272235565
0,0,100.0,0.0,0.0,1272235602
0,0,100.0,0.0,0.0,1272235633
0,0,100.0,0.0,0.0,1272235651
0,0,100.0,0.0,0.0,1272235673
0,0,100.0,0.0,0.0,1272237600
0,0,100.0,0.0,0.0,1272237630
0,0,100.0,0.0,0.0,1272237782
0,0,100.0,0.0,0.0,1272237822
0,0,100.0,0.0,0.0,1272238142
0,0,100.0,0.0,0.0,1272238293
0,0,100.0,0.0,0.0,1272238321
0,0,100.0,0.0,0.0,1272238528
0,0,100.0,0.0,0.0,1272238779
0,0,100.0,0.0,0.0,1272238824
0,0,100.0,0.0,0.0,1272238831
1,0,100.0,0.0,0.0,1272240119
0,0,100.0,0.0,0.0,1272240315
0,0,100.0,0.0,0.0,1272240526
0,0,100.0,0.0,0.0,1272240962
0,0,100.0,0.0,0.0,1272241410
0,0,100.0,0.0,0.0,1272241424
0,0,100.0,0.0,0.0,1272254573
0,0,100.0,0.0,0.0,1272321664
0,0,100.0,0.0,0.0,1272322107
1,0,100.0,0.0,0.0,1272322237
0,0,100.0,0.0,0.0,1272322465
0,0,100.0,0.0,0.0,1272325371
1,0,100.0,0.0,0.0,1272325397
0,0,100.0,0.0,0.0,1272328692
1,0,100.0,0.0,0.0,1272328716
0,0,100.0,0.0,0.0,1272328984
1,0,100.0,0.0,0.0,1272758561
0,0,100.0,0.0,0.0,1272759223
0,0,100.0,0.0,0.0,1272759691
0,0,100.0,0.0,0.0,1272830265
1,0,100.0,0.0,0.0,1272837103
0,0,100.0,0.0,0.0,1272837133
0,0,100.0,0.0,0.0,1272837157
0,0,100.0,0.0,0.0,1272838411
0,0,100.0,0.0,0.0,1272839055
0,0,100.0,0.0,0.0,1272840983
0,0,100.0,0.0,0.0,1272844881
0,0,100.0,0.0,0.0,1272845637
0,0,100.0,0.0,0.0,1272845669
1,0,100.0,0.0,0.0,1272846095
1,0,100.0,0.0,0.0,1272848659
1,0,100.0,0.0,0.0,1272848681
0,0,100.0,0.0,0.0,1272849131
1,0,100.0,0.0,0.0,1272851120
0,0,100.0,0.0,0.0,1272851139
1,0,100.0,0.0,0.0,1272851161
0,0,100.0,0.0,0.0,1272851708
0,0,100.0,0.0,0.0,1272852900
0,0,100.0,0.0,0.0,1272853034
1,0,100.0,0.0,0.0,1272853332
0,0,100.0,0.0,0.0,1272855521
0,0,100.0,0.0,0.0,1272855544
1,0,100.0,0.0,0.0,1272855567
1,0,100.0,0.0,0.0,1272855635
0,0,100.0,0.0,0.0,1272855863
1,0,100.0,0.0,0.0,1272858454
0,0,100.0,0.0,0.0,1272859015
0,0,100.0,0.0,0.0,1272860048
1,0,100.0,0.0,0.0,1272860160
0,0,100.0,0.0,0.0,1272861235
0,0,100.0,0.0,0.0,1272861323
0,0,100.0,0.0,0.0,1272863567
0,0,100.0,0.0,0.0,1272863644
0,0,100.0,0.0,0.0,1272863727
0,0,100.0,0.0,0.0,1272863765
0,0,100.0,0.0,0.0,1272863930
0,0,100.0,0.0,0.0,1272868558
1,0,100.0,0.0,0.0,1272868664
1,0,100.0,0.0,0.0,1272868752
0,0,100.0,0.0,0.0,1272869297
1,0,100.0,0.0,0.0,1272869336
0,0,100.0,0.0,0.0,1272869526
1,0,100.0,0.0,0.0,1272869597
1,0,100.0,0.0,0.0,1272870102
0,0,100.0,0.0,0.0,1272870410
0,0,100.0,0.0,0.0,1272870423
1,0,100.0,0.0,0.0,1272870487
1,0,100.0,0.0,0.0,1272870868
0,0,100.0,0.0,0.0,1272870999
0,0,100.0,0.0,0.0,1272871108
0,0,100.0,0.0,0.0,1272871247
0,0,100.0,0.0,0.0,1272871276
0,0,100.0,0.0,0.0,1272901082
0,0,100.0,0.0,0.0,1272901098
0,0,100.0,0.0,0.0,1272901169
0,0,100.0,0.0,0.0,1272901202
0,0,100.0,0.0,0.0,1272901674
0,0,100.0,0.0,0.0,1272915030
0,0,100.0,0.0,0.0,1272915062
0,0,100.0,0.0,0.0,1272915426
0,0,100.0,0.0,0.0,1272916038
0,0,100.0,0.0,0.0,1272916114
0,0,100.0,0.0,0.0,1272935621
0,0,100.0,0.0,0.0,1272948704
0,0,100.0,0.0,0.0,1272953898
0,0,100.0,0.0,0.0,1272953918
0,0,100.0,0.0,0.0,1272953940
0,0,100.0,0.0,0.0,1273024520
1,0,100.0,0.0,0.0,1273024544
0,0,100.0,0.0,0.0,1273024561
0,0,100.0,0.0,0.0,1273024585
1,0,100.0,0.0,0.0,1273024647
1,0,100.0,0.0,0.0,1273041972
0,0,100.0,0.0,0.0,1273041994
1,0,100.0,0.0,0.0,1273042057
0,0,100.0,0.0,0.0,1273042102
0,0,100.0,0.0,0.0,1273042137
1,0,100.0,0.0,0.0,1273042150
0,0,100.0,0.0,0.0,1273043270
0,0,100.0,0.0,0.0,1273043317
0,0,100.0,0.0,0.0,1273045220
0,0,100.0,0.0,0.0,1273045270
0,0,100.0,0.0,0.0,1273045387
0,0,100.0,0.0,0.0,1273045768
0,0,100.0,0.0,0.0,1273045783
0,0,100.0,0.0,0.0,1273076316
0,0,100.0,0.0,0.0,1273094104
0,0,100.0,0.0,0.0,1273096496
0,0,100.0,0.0,0.0,1273096919
0,0,100.0,0.0,0.0,1273096948
0,0,100.0,0.0,0.0,1273108559
0,0,100.0,0.0,0.0,1273112671
0,0,100.0,0.0,0.0,1273116120
0,0,100.0,0.0,0.0,1273119656
0,0,100.0,0.0,0.0,1273119676
0,0,100.0,0.0,0.0,1273120036
0,0,100.0,0.0,0.0,1273126294
1,0,100.0,0.0,0.0,1273186780
1,0,100.0,0.0,0.0,1273209761
1,0,100.0,0.0,0.0,1273209887
0,0,100.0,0.0,0.0,1273210582
0,0,100.0,0.0,0.0,1273210964
0,0,100.0,0.0,0.0,1273268945
0,0,100.0,0.0,0.0,1273271518
0,0,100.0,0.0,0.0,1273271652
0,0,100.0,0.0,0.0,1273298992
1,0,100.0,0.0,0.0,1273343901
1,0,100.0,0.0,0.0,1273343962
0,0,100.0,0.0,0.0,1273344522
1,0,100.0,0.0,0.0,1273348183
0,0,100.0,0.0,0.0,1273348441
1,0,100.0,0.0,0.0,1273348471
1,0,100.0,0.0,0.0,1273356162
0,0,100.0,0.0,0.0,1273434587
0,0,100.0,0.0,0.0,1273458854
1,0,100.0,0.0,0.0,1273458885
1,0,100.0,0.0,0.0,1273458930
1,0,100.0,0.0,0.0,1273476965
0,0,100.0,0.0,0.0,1273476989
0,0,100.0,0.0,0.0,1273477417
0,0,100.0,0.0,0.0,1273477657
0,0,100.0,0.0,0.0,1273477729
1,0,100.0,0.0,0.0,1273478141
0,0,100.0,0.0,0.0,1273478366
0,0,100.0,0.0,0.0,1273478388
1,0,100.0,0.0,0.0,1273481920
0,0,100.0,0.0,0.0,1273481978
1,0,100.0,0.0,0.0,1273510975
0,0,100.0,0.0,0.0,1273511750
1,0,100.0,0.0,0.0,1273512193
0,0,100.0,0.0,0.0,1273513096
0,0,100.0,0.0,0.0,1273520380
0,0,100.0,0.0,0.0,1273521579
0,0,100.0,0.0,0.0,1273534088
0,0,100.0,0.0,0.0,1273556434
1,0,100.0,0.0,0.0,1273556454
1,0,100.0,0.0,0.0,1273600173
1,0,100.0,0.0,0.0,1273600651
0,0,100.0,0.0,0.0,1273600914
0,0,100.0,0.0,0.0,1273603191
0,0,100.0,0.0,0.0,1273603363
0,0,100.0,0.0,0.0,1273603621
0,0,100.0,0.0,0.0,1273613526
0,0,100.0,0.0,0.0,1273700757
0,0,100.0,0.0,0.0,1273700811
1,0,100.0,0.0,0.0,1273700824
1,0,100.0,0.0,0.0,1273700836
0,0,100.0,0.0,0.0,1273701201
1,0,100.0,0.0,0.0,1273701569
0,0,100.0,0.0,0.0,1273703149
0,0,100.0,0.0,0.0,1273772396
0,0,100.0,0.0,0.0,1273772438
0,0,100.0,0.0,0.0,1273772470
0,0,100.0,0.0,0.0,1273779311
1,0,100.0,0.0,0.0,1273779977
0,0,100.0,0.0,0.0,1273780039
0,0,100.0,0.0,0.0,1273783687
0,0,100.0,0.0,0.0,1273809681
0,0,100.0,0.0,0.0,1273812149
0,0,100.0,0.0,0.0,1273818126
0,0,100.0,0.0,0.0,1273818156
0,0,100.0,0.0,0.0,1273822462
0,0,100.0,0.0,0.0,1273822492
0,0,100.0,0.0,0.0,1273822523
1,0,100.0,0.0,0.0,1273822550
0,0,100.0,0.0,0.0,1273822569
0,0,100.0,0.0,0.0,1273823409
1,0,100.0,0.0,0.0,1273825286
0,0,100.0,0.0,0.0,1273825350
0,0,100.0,0.0,0.0,1273825460
0,0,100.0,0.0,0.0,1273825507
0,0,100.0,0.0,0.0,1273829284
0,0,100.0,0.0,0.0,1273858310
1,0,100.0,0.0,0.0,1274046078
0,0,100.0,0.0,0.0,1274046390
0,0,100.0,0.0,0.0,1274047214
0,0,100.0,0.0,0.0,1274047389
0,0,100.0,0.0,0.0,1274054711
0,0,100.0,0.0,0.0,1274054724
0,0,100.0,0.0,0.0,1274087300
0,0,100.0,0.0,0.0,1274115527
0,0,100.0,0.0,0.0,1274115562
0,0,100.0,0.0,0.0,1274118799
0,0,100.0,0.0,0.0,1274118837
0,0,100.0,0.0,0.0,1274118942
1,0,100.0,0.0,0.0,1274127786
1,0,100.0,0.0,0.0,1274128744
0,0,100.0,0.0,0.0,1274138134
0,0,100.0,0.0,0.0,1274138214
0,0,100.0,0.0,0.0,1274247448
0,0,100.0,0.0,0.0,1274253542
0,0,100.0,0.0,0.0,1274253691
0,0,100.0,0.0,0.0,1274254307
0,0,100.0,0.0,0.0,1274254473
0,0,100.0,0.0,0.0,1274254488
0,0,100.0,0.0,0.0,1274254502
0,0,100.0,0.0,0.0,1274317189
0,0,100.0,0.0,0.0,1274317342
0,0,100.0,0.0,0.0,1274896371
0,0,100.0,0.0,0.0,1274896438
0,0,100.0,0.0,0.0,1274896562
1,0,100.0,0.0,0.0,1274897370
0,0,100.0,0.0,0.0,1274897414
0,0,100.0,0.0,0.0,1274919702
0,0,100.0,0.0,0.0,1274929752
0,0,100.0,0.0,0.0,1274929812
0,0,100.0,0.0,0.0,1274982059
0,0,100.0,0.0,0.0,1275125703
1,0,100.0,0.0,0.0,1275153346
0,0,100.0,0.0,0.0,1275951043
1,0,100.0,0.0,0.0,1275951057
0,0,100.0,0.0,0.0,1275951132
0,0,100.0,0.0,0.0,1275951243
0,0,100.0,0.0,0.0,1275951609
0,0,100.0,0.0,0.0,1275951806
1,0,100.0,0.0,0.0,1275968413
1,0,100.0,0.0,0.0,1275976021
0,0,100.0,0.0,0.0,1275976071
0,0,100.0,0.0,0.0,1275976085
0,0,100.0,0.0,0.0,1275976769
1,0,100.0,0.0,0.0,1275977966
0,0,100.0,0.0,0.0,1275978082
0,0,100.0,0.0,0.0,1275987517
0,0,100.0,0.0,0.0,1275987575
1,0,100.0,0.0,0.0,1275987610
0,0,100.0,0.0,0.0,1275987847
0,0,100.0,0.0,0.0,1275987935
0,0,100.0,0.0,0.0,1275987950
0,0,100.0,0.0,0.0,1276019358
0,0,100.0,0.0,0.0,1276019393
0,0,100.0,0.0,0.0,1276021131
0,0,100.0,0.0,0.0,1276021480
0,0,100.0,0.0,0.0,1276021518
0,0,100.0,0.0,0.0,1276021850
0,0,100.0,0.0,0.0,1276149206
1,0,100.0,0.0,0.0,1276149275
1,0,100.0,0.0,0.0,1276151331
0,0,100.0,0.0,0.0,1276152341
0,0,100.0,0.0,0.0,1276153552
0,0,100.0,0.0,0.0,1276153599
0,0,100.0,0.0,0.0,1276154819
0,0,100.0,0.0,0.0,1276154931
0,0,100.0,0.0,0.0,1276155061
1,0,100.0,0.0,0.0,1276229350
1,0,100.0,0.0,0.0,1276279652
1,0,100.0,0.0,0.0,1276406940
0,0,100.0,0.0,0.0,1276406986
0,0,100.0,0.0,0.0,1276408589
0,0,100.0,0.0,0.0,1276408727
0,0,100.0,0.0,0.0,1276409590
0,0,100.0,0.0,0.0,1276409610
1,0,100.0,0.0,0.0,1276552180
1,0,100.0,0.0,0.0,1276673828
0,0,100.0,0.0,0.0,1276674214
0,0,100.0,0.0,0.0,1276818613
0,0,100.0,0.0,0.0,1276818678
0,0,100.0,0.0,0.0,1277434584
0,0,100.0,0.0,0.0,1277436165
0,0,100.0,0.0,0.0,1277518198
0,0,100.0,0.0,0.0,1277519219
0,0,100.0,0.0,0.0,1277537420
0,0,100.0,0.0,0.0,1277537511
0,0,100.0,0.0,0.0,1277537543
0,0,100.0,0.0,0.0,1277537832
0,0,100.0,0.0,0.0,1277746087
0,0,100.0,0.0,0.0,1277792748
0,0,100.0,0.0,0.0,1277833588
0,0,100.0,0.0,0.0,1277847852
0,0,100.0,0.0,0.0,1277853102
0,0,100.0,0.0,0.0,1278129092
1,0,100.0,0.0,0.0,1278133008
0,0,100.0,0.0,0.0,1278138664
0,0,100.0,0.0,0.0,1278140146
0,0,100.0,0.0,0.0,1278141010
1,0,100.0,0.0,0.0,1278141051
0,0,100.0,0.0,0.0,1278141360
0,0,100.0,0.0,0.0,1278141496
1,0,100.0,0.0,0.0,1278144446
0,0,100.0,0.0,0.0,1278273758
0,0,100.0,0.0,0.0,1278273929
0,0,100.0,0.0,0.0,1278275279
0,0,100.0,0.0,0.0,1278275343
0,0,100.0,0.0,0.0,1278279306
0,0,100.0,0.0,0.0,1278279370
1,0,100.0,0.0,0.0,1278282761
0,0,100.0,0.0,0.0,1278282973
0,0,100.0,0.0,0.0,1278305556
0,0,100.0,0.0,0.0,1278305674
0,0,100.0,0.0,0.0,1278305928
0,0,100.0,0.0,0.0,1278305958
0,0,100.0,0.0,0.0,1278306109
1,0,100.0,0.0,0.0,1278306140
0,0,100.0,0.0,0.0,1278306195
1,0,100.0,0.0,0.0,1278307664
0,0,100.0,0.0,0.0,1278307688
0,0,100.0,0.0,0.0,1278307729
0,0,100.0,0.0,0.0,1278307775
1,0,100.0,0.0,0.0,1278310998
0,0,100.0,0.0,0.0,1278315423
0,0,100.0,0.0,0.0,1278315515
1,0,100.0,0.0,0.0,1278315568
0,0,100.0,0.0,0.0,1278315807
0,0,100.0,0.0,0.0,1278319030
1,0,100.0,0.0,0.0,1278320191
0,0,100.0,0.0,0.0,1278353068
0,0,100.0,0.0,0.0,1278358470
0,0,100.0,0.0,0.0,1278362398
0,0,100.0,0.0,0.0,1278362526
0,0,100.0,0.0,0.0,1278363893
0,0,100.0,0.0,0.0,1278369864
0,0,100.0,0.0,0.0,1278369896
0,0,100.0,0.0,0.0,1278442031
0,0,100.0,0.0,0.0,1278442160
0,0,100.0,0.0,0.0,1278442191
0,0,100.0,0.0,0.0,1278442305
0,0,100.0,0.0,0.0,1278446263
1,0,100.0,0.0,0.0,1278447909
0,0,100.0,0.0,0.0,1278449330
0,0,100.0,0.0,0.0,1279079467
0,0,100.0,0.0,0.0,1279079515
0,0,100.0,0.0,0.0,1279079715
0,0,100.0,0.0,0.0,1279079747
0,0,100.0,0.0,0.0,1279127759
0,0,100.0,0.0,0.0,1279147604
0,0,100.0,0.0,0.0,1279265570
1,0,100.0,0.0,0.0,1279357526
0,0,100.0,0.0,0.0,1279498796
1,0,100.0,0.0,0.0,1279499422
0,0,100.0,0.0,0.0,1279501242
0,0,100.0,0.0,0.0,1279501417
0,0,100.0,0.0,0.0,1279501445
1,0,100.0,0.0,0.0,1279501567
0,0,100.0,0.0,0.0,1279501673
1,0,100.0,0.0,0.0,1279501773
1,0,100.0,0.0,0.0,1279506271
1,0,100.0,0.0,0.0,1279508689
0,0,100.0,0.0,0.0,1279509549
0,0,100.0,0.0,0.0,1279509588
1,0,100.0,0.0,0.0,1279509764
0,0,100.0,0.0,0.0,1279510671
1,0,100.0,0.0,0.0,1279510752
0,0,100.0,0.0,0.0,1279510787
1,0,100.0,0.0,0.0,1279510810
0,0,100.0,0.0,0.0,1279512586
0,0,100.0,0.0,0.0,1279520579
1,0,100.0,0.0,0.0,1279520683
1,0,100.0,0.0,0.0,1279522229
0,0,100.0,0.0,0.0,1279522501
1,0,100.0,0.0,0.0,1279522540
0,0,100.0,0.0,0.0,1279523147
