instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,100.0,0.0,0.0,1303717350
0,0,100.0,0.0,0.0,1303740216
1,0,100.0,0.0,0.0,1303740671
0,0,100.0,0.0,0.0,1303740693
0,0,100.0,0.0,0.0,1303740905
1,0,100.0,0.0,0.0,1303745476
1,0,100.0,0.0,0.0,1303747602
0,0,100.0,0.0,0.0,1303747637
0,1,98.25908285926529,0.0,0.0,1303802920
0,0,98.28916787910555,0.0,0.0,1303802979
1,1,98.28916787910555,4.348641850669475,20.674244578860826,1303803951
0,1,96.60289769897207,4.348641850669475,20.496131435704932,1303806752
0,1,94.95733354631142,4.348641850669475,20.320812845146484,1303809004
1,1,94.95733354631142,8.373402037867416,28.19780009552412,1303809254
1,1,94.95733354631142,12.108983075509022,33.909242763703084,1303810721
0,0,95.04263189776924,12.108983075509022,33.92446935623197,1303814449
1,1,95.04263189776924,15.585300956327305,38.48724492358692,1303826027
1,1,95.04263189776924,18.82828290534068,42.30235881649338,1303828013
0,0,95.12591149409722,18.82828290534068,42.32088814331832,1303828028
0,1,93.53866845147235,18.82828290534068,41.9663259315512,1303845985
0,0,93.64576432192607,18.82828290534068,41.99034345584807,1303872194
0,1,92.10373460140117,18.82828290534068,41.643188779362184,1303886789
1,1,92.10373460140117,21.860510729421424,44.871312422010945,1303911113
0,0,92.23292402609236,21.860510729421424,44.90277079733837,1303913645
0,0,92.35919660715372,21.860510729421424,44.93349762027687,1303915836
1,1,92.35919660715372,24.701743538818057,47.764350597921734,1303915872
0,0,92.4826438616434,24.701743538818057,47.79626084184998,1303915884
0,1,90.99760715540864,24.701743538818057,47.410964497666775,1303917448
0,0,91.14129238457832,24.701743538818057,47.44838069186645,1303917459
1,1,91.14129238457832,27.369345428398905,49.94474460905998,1303987356
0,1,89.69522577842038,27.369345428398905,49.54694357483434,1303991093
0,1,88.28040241095461,27.369345428398905,49.154621635645576,1303992622
0,0,88.46420233688825,27.369345428398905,49.205765026123395,1303992633
0,0,88.64409733944979,27.369345428398905,49.255770426134006,1303996453
1,1,88.64409733944979,29.87863768573311,51.46420957698931,1304335164
1,1,88.64409733944979,32.243190620641684,53.46184179310133,1304422087
1,1,88.64409733944979,34.47506675648816,55.281200903617915,1304436341
0,1,87.26942750918958,34.47506675648816,54.850882756614,1304439645
0,1,85.92348878840794,34.47506675648816,54.42626215284976,1304439769
0,0,86.13941703712756,34.47506675648816,54.494606638822034,1304440208
0,1,84.82508962901215,34.47506675648816,54.07726534862211,1304440611
0,1,83.53758628903628,34.47506675648816,53.66529478154775,1304442165
0,1,82.27615719985205,34.47506675648816,53.25857688609614,1304442467
0,1,81.040080028385,34.47506675648816,52.85699735067928,1304448261
0,1,79.82865867684178,34.47506675648816,52.460445451454454,1304448292
0,1,78.64122210123203,34.47506675648816,52.06881390767209,1304448312
0,1,77.47712319318495,34.47506675648816,51.681998744105364,1304448455
0,1,76.33573772113944,34.47506675648816,51.29989916015482,1304449578
0,1,75.21646332726232,34.47506675648816,50.922417405248076,1304512214
0,1,74.11871857670211,34.47506675648816,50.549458660179184,1304517982
0,1,73.04194205602037,34.47506675648816,50.18093092405563,1304518550
0,1,71.98559151785832,34.47506675648816,49.81674490654175,1304520139
1,1,71.98559151785832,36.58502458504209,51.31856034077383,1304520270
0,0,72.38894293308022,36.58502458504209,51.462134204596964,1304520989
0,0,72.78474615315088,36.58502458504209,51.60263295054887,1304521495
0,0,73.17319165923408,36.58502458504209,51.7401489736846,1304521611
0,0,73.55446364553129,36.58502458504209,51.87477094707356,1304525454
1,1,73.55446364553129,38.582690149520275,53.27221677337716,1304525535
0,0,73.92874027683698,38.582690149520275,53.407580728259546,1304526180
0,1,72.88677351965327,38.582690149520275,53.02987647267379,1304543411
0,1,71.86368120344649,38.582690149520275,52.65637800757359,1304543473
0,1,70.85900537281016,38.582690149520275,52.287006498769145,1304543927
0,0,71.26479007845471,38.582690149520275,52.43650745585202,1304547061
1,1,71.26479007845471,40.47670223023537,53.708134276903,1304547146
0,0,71.66335994594047,40.47670223023537,53.85811435011449,1304547154
0,0,72.05488609929239,40.47670223023537,54.0050383656431,1304547561
1,1,72.05488609929239,42.27483575239572,55.19156162861463,1304551081
0,0,72.4395343662801,42.27483575239572,55.338679215486486,1304551097
1,1,72.4395343662801,43.98410713422551,56.44633061873796,1304553258
0,0,72.8174654820008,43.98410713422551,56.59338479895942,1304553550
1,1,72.8174654820008,45.61086458535209,57.63043950507482,1304557701
0,0,73.18883528313758,45.61086458535209,57.77721051815177,1304584630
0,1,72.19257237991536,45.61086458535209,57.38262492156096,1304586218
0,1,71.21340779455146,45.61086458535209,56.992149455681556,1304588112
0,0,71.60246072840852,45.61086458535209,57.14761710046563,1304589210
0,1,70.63813781496225,45.61086458535209,56.761488162659035,1304598017
0,0,71.03220903796576,45.61086458535209,56.91959651674526,1304598036
0,0,71.4196657905991,45.61086458535209,57.07462400319531,1304600814
0,1,70.46761042175584,45.61086458535209,56.69293286292438,1304602214
0,0,70.85998331278608,45.61086458535209,56.850550598915,1304604117
1,1,70.85998331278608,47.16086580541681,57.80846100691818,1304612351
0,0,71.245874951059,47.16086580541681,57.96565489802043,1304612362
0,1,70.30543883166598,47.16086580541681,57.581814543579114,1304612527
0,1,69.38037642184672,47.16086580541681,57.201736179595265,1304620035
0,1,68.47035938492519,47.16086580541681,56.825359045069995,1304621670
0,1,67.57506848291564,47.16086580541681,56.45262382311947,1304622089
0,1,66.69419326309989,47.16086580541681,56.08347259649306,1304628894
0,0,67.12703741010253,47.16086580541681,56.26516865000086,1304628904
0,1,66.25725655010805,47.16086580541681,55.89945961093649,1304629144
1,1,66.25725655010805,48.63934508741937,56.76891372825786,1304670122
0,1,65.40127697943969,48.63934508741937,56.40102197798249,1304670149
0,0,65.8469580079245,48.63934508741937,56.592869811525304,1304670172
0,1,65.00119204341992,48.63934508741937,56.22824388946822,1304670244
0,1,64.16865752950073,48.63934508741937,55.86699810598219,1304670364
0,0,64.62629989389983,48.63934508741937,56.06586218245866,1304670378
1,1,64.62629989389983,50.05107147394823,56.873680688754376,1304670392
0,0,65.07684821706607,50.05107147394823,57.07158646306982,1304670471
0,1,64.25023862897233,50.05107147394823,56.70796492413498,1304675049
0,0,64.70311031637638,50.05107147394823,56.90746874560237,1304676605
0,0,65.14905540188984,50.05107147394823,57.10324008653275,1304676624
0,0,65.58820958023877,50.05107147394823,57.29537647619419,1304680669
1,1,65.58820958023877,51.400399327814405,58.06255388475997,1304681407
0,0,66.02070512027775,51.400399327814405,58.253674623032644,1304681421
1,0,66.02070512027775,50.03509078826605,57.47479425451159,1304682257
0,0,66.44667097254447,50.03509078826605,57.65990994347203,1304682402
1,1,66.44667097254447,51.34064662983111,58.407320210142,1304684333
0,1,65.61579986837395,51.34064662983111,58.04099925376807,1304688529
0,0,66.04467720472257,51.34064662983111,58.23037381082938,1304689319
0,1,65.22292804620224,51.34064662983111,57.86697936632748,1304691161
0,0,65.65458134686021,51.34064662983111,58.058148959113836,1304691246
0,1,64.84163697629504,51.34064662983111,57.69758721904889,1304691270
0,1,64.04066662400676,51.34064662983111,57.34011889664993,1304692565
1,1,64.04066662400676,52.59190686342228,58.0346514985766,1304692650
0,0,64.48381945808805,52.59190686342228,58.23510133190724,1304693137
0,0,64.92049628413807,52.59190686342228,58.43194925811171,1304693141
0,0,65.35081645233942,52.59190686342228,58.62528509363548,1304693420
0,0,65.77489649610833,52.59190686342228,58.815195574567035,1304694872
0,1,64.97165969710514,52.59190686342228,58.45496963947651,1304695414
0,0,65.39847838490857,52.59190686342228,58.64665961696921,1304695434
1,1,65.39847838490857,53.79213018819636,59.31208530637704,1304696411
1,0,65.39847838490857,52.450827711273526,58.56794620222127,1304696803
0,0,65.81917709995949,52.450827711273526,58.756023675600915,1304696813
0,1,65.02064556686248,52.450827711273526,58.398516062510396,1304700653
1,1,65.02064556686248,53.6190157357829,59.045262450093,1304702217
0,0,65.44411921935531,53.6190157357829,59.2372286508836,1304702233
0,0,65.86158678645124,53.6190157357829,59.42586522959813,1304710078
0,1,65.06756912704769,53.6190157357829,59.0665642551885,1304711763
0,1,64.28473342416883,53.6190157357829,58.71017060987915,1304730030
0,0,64.71355707394102,53.6190157357829,58.90566386236665,1304731431
0,1,63.938114814100224,53.6190157357829,58.551676187224,1304756917
1,0,63.938114814100224,52.32061884737853,57.838410550502374,1304790025
1,0,63.938114814100224,51.07142058317502,57.14376915260531,1304820055
0,0,64.36937801536884,51.07142058317502,57.336162910507724,1304820078
0,0,64.79465065190728,51.07142058317502,57.5252540627458,1304862459
0,0,65.21403564786891,51.07142058317502,57.711120613781894,1304927722
0,0,65.62763368372964,51.07142058317502,57.89383802910548,1304944911
1,0,65.62763368372964,49.86873621121042,57.20810390442827,1304948166
0,0,66.03554325705888,49.86873621121042,57.38561742501551,1304949830
1,0,66.03554325705888,48.71007274611177,56.71504311803305,1304950078
0,0,66.43786074132018,48.71007274611177,56.887547229650785,1304950088
0,0,66.83468044277569,48.71007274611177,57.05718312649808,1304950158
0,1,66.04590336533963,48.71007274611177,56.719491865745425,1304951155
0,1,65.2678373734204,48.71007274611177,56.38440481587706,1304951989
0,1,64.50030426675792,48.71007274611177,56.05189125248248,1304954055
0,0,64.91703828112658,48.71007274611177,56.23267428404769,1304954071
0,0,65.3281652331611,48.71007274611177,56.41045719436501,1304954859
0,1,64.5639171190843,48.71007274611177,56.07952478083714,1304955869
0,1,63.809890428667295,48.71007274611177,55.75109330499094,1304965724
0,1,63.06591878941792,48.71007274611177,55.425134118312464,1304966858
0,0,63.495826962024104,48.71007274611177,55.61372447871765,1304967236
0,0,63.920035406472564,48.71007274611177,55.79918973052672,1304967925
0,1,63.17843414759538,48.71007274611177,55.47455383610402,1304969664
0,0,63.60495524181309,48.71007274611177,55.66149474135507,1304969957
0,0,64.0258692464499,48.71007274611177,55.84536461182446,1304969965
0,1,63.28655785400715,48.71007274611177,55.52200317819683,1304970444
0,0,63.70983581225552,48.71007274611177,55.70736699089092,1304970629
0,0,64.12759484643144,48.71007274611177,55.889711128282435,1304971678
0,0,64.53992150573794,48.71007274611177,56.06910264640267,1304974629
0,0,64.94690064467858,48.71007274611177,56.2456065398604,1304977573
0,1,64.20259748891056,48.71007274611177,55.922385447816566,1304992817
0,1,63.46789697591151,48.71007274611177,55.60149169527178,1305025231
0,1,62.74265085754098,48.71007274611177,55.28290049875018,1305027196
0,0,63.16778302866148,48.71007274611177,55.46987746999902,1305027269
0,1,62.448010230726624,48.71007274611177,55.15294299662191,1305027867
1,1,62.448010230726624,49.886191473759425,55.81481340580935,1305028686
0,0,62.87530492017552,49.886191473759425,56.00544170184612,1305028704
0,1,62.16084762571319,49.886191473759425,55.68633536898897,1305030917
0,0,62.59023176025026,49.886191473759425,55.87833467435141,1305031285
0,1,61.88093776030827,49.886191473759425,55.56081631587614,1305031731
0,0,62.31234128614391,49.886191473759425,55.75415131251501,1305032444
0,0,62.73830140167348,49.886191473759425,55.944391286904825,1305032459
0,0,63.15889937851744,49.886191473759425,56.13160382234438,1305033600
0,0,63.57421498982039,49.886191473759425,56.31585444416276,1305033607
1,1,63.57421498982039,51.02067114352027,56.952604121348855,1305035342
0,0,63.98432654439681,51.02067114352027,57.13600688673723,1305035824
0,0,64.38931091994283,51.02067114352027,57.31654087263363,1305036149
0,1,63.66617441097138,51.02067114352027,56.99377990261899,1305042895
0,0,64.0737268382172,51.02067114352027,57.1759087899128,1305047201
0,0,64.47621800941343,51.02067114352027,57.35520826948675,1305047224
0,1,63.754742666537645,51.02067114352027,57.03340915138405,1305048430
0,0,64.15983750866843,51.02067114352027,57.21431612936983,1305048442
0,0,64.55993410079704,51.02067114352027,57.39243126758184,1305051835
1,1,64.55993410079704,52.11563022407854,58.00501403230601,1305054175
0,0,64.95510454612486,52.11563022407854,58.18226714121929,1305054204
0,0,65.34541967471186,52.11563022407854,58.356813900387934,1305054671
0,1,64.61845717876014,52.11563022407854,58.03129862392118,1305054764
0,0,65.01163168461885,52.11563022407854,58.20757817620987,1305054777
0,1,64.28999799399077,52.11563022407854,57.88362257635205,1305055000
0,1,63.577158661627706,52.11563022407854,57.56182494941384,1305055790
0,0,63.98057163828528,52.11563022407854,57.74415825887535,1305056197
0,0,64.37908775069491,52.11563022407854,57.92371475810853,1305056205
0,0,64.7727758592174,52.11563022407854,58.10055107540801,1305056224
0,1,64.05764904815425,52.11563022407854,57.77892999024301,1305057200
1,1,64.05764904815425,53.17304597218014,58.36214798743521,1305059225
0,0,64.45405974342633,53.17304597218014,58.54245196292049,1305059240
0,0,64.84569537711474,53.17304597218014,58.72004037281745,1305069234
0,1,64.13196928356535,53.17304597218014,58.395994306129126,1305090942
1,0,64.13196928356535,52.012860187605206,57.755407988359636,1305099300
0,0,64.5263548798522,52.012860187605206,57.932721969380566,1305099391
1,1,64.5263548798522,53.04766397765894,58.50617395941708,1305114976
0,1,63.817563322851875,53.04766397765894,58.18395530576808,1305116310
0,0,64.21461940163299,53.04766397765894,58.36467726691449,1305116569
0,0,64.60693628811512,53.04766397765894,58.5426942225753,1305118171
0,0,64.99457886643,53.04766397765894,58.71806008440531,1305120329
0,0,65.37761095030056,53.04766397765894,58.89082727686596,1305120380
0,0,65.75609530467914,53.04766397765894,59.061046792327815,1305120393
0,0,66.13009366685938,53.04766397765894,59.228768243571196,1305121392
0,0,66.49966676707749,53.04766397765894,59.39403991383495,1305122099
0,0,66.86487434861674,53.04766397765894,59.556908804552705,1305122272
0,1,66.13659616149262,53.04766397765894,59.231680119687546,1305123220
0,0,66.50510062487893,53.04766397765894,59.396466483697274,1305123250
0,0,66.86927375918413,53.04766397765894,59.558868061836826,1305126693
0,0,67.22917341207986,53.04766397765894,59.718930002636306,1305126912
0,0,67.58485650814217,53.04766397765894,59.87669628513435,1305127917
0,0,67.93637906683313,53.04766397765894,60.032209759396885,1305127932
0,0,68.28379622006123,53.04766397765894,60.18551218524892,1305127987
0,0,68.6271622293322,53.04766397765894,60.33664426931533,1305127994
0,0,68.96653050250112,53.04766397765894,60.48564570046058,1305128081
0,1,68.22111052985281,53.04766397765894,60.15788017849666,1305131962
0,0,68.56431300223174,53.04766397765894,60.309009583986885,1305132155
0,0,68.90353771287361,53.04766397765894,60.45801613900733,1305132799
0,0,69.23883658078962,53.04766397765894,60.60493822405702,1305132872
0,0,69.57026072218584,53.04766397765894,60.7498132806072,1305132887
0,0,69.89786046555307,53.04766397765894,60.8926778417073,1305132924
0,0,70.22168536641591,53.04766397765894,61.03356756132253,1305132934
0,0,70.54178422174951,53.04766397765894,61.172517242466746,1305134144
0,1,69.78407057197121,53.04766397765894,60.843092678587325,1305134975
0,1,69.03505106796293,53.04766397765894,60.515685501643475,1305135408
0,1,68.29461410845616,53.04766397765894,60.19027945365654,1305136425
0,1,67.56264977808388,53.04766397765894,59.866858468338286,1305137617
0,0,67.91005571095555,53.04766397765894,60.02057827161338,1305137745
0,0,68.2534970422195,53.04766397765894,60.1721578173477,1305141426
0,1,67.52352952247996,53.04766397765894,59.849523846844846,1305144026
0,0,67.87062243536042,53.04766397765894,60.00314969154169,1305144210
0,0,68.2137698653877,53.04766397765894,60.15464356530129,1305145859
0,1,67.48572994485325,53.04766397765894,59.832769661796625,1305147386
0,0,67.83251869820269,53.04766397765894,59.98630392565059,1305181626
1,1,67.83251869820269,54.04857829922485,60.549576365928786,1305181649
0,0,68.17538043604439,54.04857829922485,60.70240841661052,1305188003
0,1,67.44920160659565,54.04857829922485,60.3782531566978,1305194485
0,1,66.73122561796822,54.04857829922485,60.056039436646124,1305195279
0,1,66.02134991404189,54.04857829922485,59.73575227825975,1305195346
0,1,65.31947343076682,54.04857829922485,59.41737687063388,1305195624
0,1,64.625496570044,54.04857829922485,59.10089856755403,1305198297
0,1,63.939321174155374,54.04857829922485,58.7863028849461,1305207634
1,1,63.939321174155374,55.0171930015296,59.3107239327366,1305213571
1,1,63.939321174155374,55.95500011517234,59.81408465958419,1305213985
0,0,64.32196697955159,55.95500011517234,59.99279681552545,1305213995
1,1,64.32196697955159,56.86340126254014,60.47781261218116,1305214976
0,0,64.70032123045561,56.86340126254014,60.655422906304445,1305216202
1,1,64.70032123045561,57.74371440460292,61.12312877313706,1305219332
0,0,65.07443693262626,57.74371440460292,61.299589731725895,1305219359
0,0,65.44436633420845,57.74371440460292,61.473578055883024,1305225526
0,0,65.81016093871582,57.74371440460292,61.645138804014074,1305238159
0,0,66.17187151774606,57.74371440460292,61.81431590286191,1305256850
0,1,65.47221323162402,57.74371440460292,61.48665531872881,1305266765
0,0,65.83707837346213,57.74371440460292,61.65774445137169,1305286570
0,1,65.1417533131734,57.74371440460292,61.33128727762838,1305291051
0,0,65.50969514858296,57.74371440460292,61.504252921179166,1305291813
0,0,65.8735511440524,57.74371440460292,61.67482082729682,1305292711
0,0,66.23337090873312,57.74371440460292,61.84303399581897,1305294420
0,1,65.53540420642399,57.74371440460292,61.51632030515121,1305295024
0,0,65.89839653852619,57.74371440460292,61.68645061471708,1305295765
0,0,66.2573746242327,57.74371440460292,61.85423928479339,1305300097
0,0,66.61238685496124,57.74371440460292,62.01972784817592,1305300116
0,0,66.96348095497969,57.74371440460292,62.18295682743314,1305302470
0,0,67.31070399234237,57.74371440460292,62.34396576820072,1305304112
1,1,67.31070399234237,58.597179992402026,62.80300500178777,1305304195
0,0,67.65410238961162,58.597179992402026,62.96300195311901,1305304415
1,1,67.65410238961162,59.42496658362556,63.406172994022064,1305310322
1,1,67.65410238961162,60.22817597776214,63.833245134013566,1305310602
0,0,67.99372193436953,60.22817597776214,63.993264099014624,1305311318
0,0,68.32960778952457,60.22817597776214,64.15113126390644,1305313109
0,1,67.61288565301146,60.22817597776214,63.81379768885318,1305344566
0,0,67.95243409730419,60.22817597776214,63.97383182934817,1305345110
0,0,68.28826013550187,60.22817597776214,64.13171874085558,1305345346
0,0,68.62040796227559,60.22817597776214,64.28749494588948,1305375156
0,0,68.94892117695974,60.22817597776214,64.44119612579195,1305375219
0,1,68.22743272167028,60.22817597776214,64.10314987948475,1305375265
1,0,68.22743272167028,59.047485377477656,63.47171288042939,1305376834
0,0,68.55974983698985,59.047485377477656,63.62610176635989,1305380357
0,0,68.88844021573195,59.047485377477656,63.77843809874679,1305381395
0,1,68.16857691726037,59.047485377477656,63.444330311899364,1305403027
0,0,68.50105611558519,59.047485377477656,63.59886091217981,1305444168
0,0,68.82991622626197,59.047485377477656,63.75134094200071,1305448842
0,0,69.1551996813891,59.047485377477656,63.90180468471427,1305561481
0,0,69.47694835245616,59.047485377477656,64.0502856505217,1305562053
1,1,69.47694835245616,59.842666511516576,64.4801198083091,1305564055
0,0,69.79520355904867,59.842666511516576,64.62763411024393,1305564415
0,1,69.06777916168248,59.842666511516576,64.28996869701865,1305574279
0,1,68.34824001636544,59.842666511516576,63.95420966557595,1305574319
0,1,67.63649435350139,59.842666511516576,63.62034403871656,1305576093
0,0,67.97337301319185,59.842666511516576,63.77858490819125,1305576298
0,1,67.26611304034209,59.842666511516576,63.44591058688628,1305580551
0,0,67.60656983217403,59.842666511516576,63.60626865690478,1305580603
0,1,66.90369285289489,59.842666511516576,63.27476100140343,1305581082
0,0,67.24764478920191,59.842666511516576,63.4372002913522,1305598255
0,0,67.58788868896065,59.842666511516576,63.59748016258958,1305604665
0,1,66.88603262935935,59.842666511516576,63.26640929369366,1305636819
0,1,66.19173173847928,59.842666511516576,62.93718875391228,1305638970
1,1,66.19173173847928,60.615133060274964,63.342092062213624,1305643582
1,0,66.19173173847928,59.459810796079324,62.73553893476023,1305643622
0,0,66.54254019706826,59.459810796079324,62.90156476597527,1305645322
0,0,66.88957789468171,59.459810796079324,63.065375966907425,1305794059
1,0,66.88957789468171,58.33668441758809,62.46692081788347,1305797516
1,0,66.88957789468171,57.24448099734736,61.87939213270193,1305802561
0,0,67.23288805670107,57.24448099734736,62.03798661109665,1305808092
0,1,66.53603110261149,57.24448099734736,61.71564281519197,1305816314
0,1,65.84664844952827,57.24448099734736,61.39509113852697,1305824764
0,0,66.20038506608795,57.24448099734736,61.55978139120337,1305874223
1,1,66.20038506608795,58.03804562725185,61.985006001510186,1305884217
0,0,66.55033288779578,58.03804562725185,62.148622323030544,1305891510
0,0,66.89653506999794,58.03804562725185,62.310064634034795,1305892639
1,0,66.89653506999794,56.96997262840276,61.7340568233837,1305892712
1,0,66.89653506999794,55.930291773237784,61.1681512315324,1305892776
1,0,66.89653506999794,54.91793626497709,60.612042114764215,1305897599
0,0,67.23903422346199,54.91793626497709,60.767005817324076,1305898690
0,0,67.57787242233042,54.91793626497709,60.919925234789105,1305900564
0,0,67.91309121193667,54.91793626497709,61.07083440345902,1305900717
0,0,68.24473161648592,54.91793626497709,61.219766590004575,1305900750
1,1,68.24473161648592,55.72737877075438,61.66927928799223,1305901815
0,0,68.57283414660382,55.72737877075438,61.81734628623192,1305901838
0,0,68.89743880675587,55.72737877075438,61.96348657652308,1305901851
0,1,68.18604539049349,55.72737877075438,61.6427577121261,1305905789
0,1,67.48222641443104,55.72737877075438,61.32379303085226,1306100777
0,1,66.78589652977055,55.72737877075438,61.00658122251184,1306175350
0,0,67.12851421113544,55.72737877075438,61.162865676502705,1306274982
0,0,67.46749072203119,55.72737877075438,61.3170972093346,1306275011
0,0,67.80286695181411,55.72737877075438,61.469309808772124,1306282828
1,1,67.80286695181411,56.51601435116491,61.9027285480927,1306395306
0,0,68.13468328568044,56.51601435116491,62.05401468386708,1306395326
0,0,68.46297961179663,56.51601435116491,62.20333381952939,1306395335
0,1,67.75784477332574,56.51601435116491,61.88217293868471,1306436053
0,0,68.08982360052079,56.51601435116491,62.0335832253411,1306443798
0,0,68.41828687006529,56.51601435116491,62.18302728744177,1306479391
0,0,68.74327380387804,56.51601435116491,62.330537049234785,1306506758
1,1,68.74327380387804,57.284596772002374,62.75293396043333,1306511571
0,0,69.06482314547839,57.284596772002374,62.899527383108264,1306511585
0,0,69.38297316664945,57.284596772002374,63.044235586563936,1306885678
0,0,69.69776167399205,57.284596772002374,63.18708866062556,1306955508
0,1,68.98136682547087,57.284596772002374,62.86151273536678,1306955539
0,0,69.30010589901305,57.284596772002374,63.006576027284844,1307121538
1,0,69.30010589901305,56.279799493386804,62.45154973951348,1307358066
0,0,69.61548273756941,56.279799493386804,62.593493352789764,1307360034
0,0,69.92753458456832,56.279799493386804,62.733624361154014,1307371840
1,0,69.92753458456832,55.30001481723531,62.18515657823306,1307422785
0,0,70.2362982345856,55.30001481723531,62.32229402934669,1307442188
0,0,70.54181003948953,55.30001481723531,62.457690802801615,1307444036
0,0,70.8441059144869,55.30001481723531,62.591374060527805,1307444057
0,0,71.14322134407234,55.30001481723531,62.72337040109573,1307449310
0,0,71.43919138788267,55.30001481723531,62.85370587547898,1307449499
0,0,71.73205068645808,55.30001481723531,62.98240600224642,1307451779
0,0,72.02183346691167,55.30001481723531,63.10949578220911,1307544792
0,0,72.30857354850944,55.30001481723531,63.23499971254623,1307544800
0,1,71.56768829904065,55.30001481723531,62.91020762461547,1307601490
0,0,71.85893863353951,55.30001481723531,63.03808667135716,1307601534
0,0,72.14713528885919,55.30001481723531,63.16437010289103,1307629724
0,0,72.43231171227934,55.30001481723531,63.289082083212854,1307630656
0,0,72.7145009555906,55.30001481723531,63.412246295743465,1307630706
0,1,71.97035427064267,55.30001481723531,63.086937297416924,1307631864
0,0,72.25713740030788,55.30001481723531,63.21250484586126,1307632002
